TIMESTAMP,solar_TIMESTAMP,ta,ppfd_in,ws,precip,sw_in,ext_rad
2008-08-15T07:00:00Z,2008-08-15T14:49:34Z,21.33,822.45,1.67,0,389.01885,774.4945968413929
2008-08-15T08:00:00Z,2008-08-15T15:49:34Z,19.425,156.2,1.295,0,73.8826,539.9110795227273
2008-08-15T09:00:00Z,2008-08-15T16:49:34Z,17.14,9.95,0.74,0,4.70635,260.16426759473114
2008-08-15T10:00:00Z,2008-08-15T17:49:34Z,13.895,1.2,0.28,0,0.5676,0
2008-08-15T11:00:00Z,2008-08-15T18:49:34Z,13.7,1.2,0.56,0,0.5676,0
2008-08-15T12:00:00Z,2008-08-15T19:49:34Z,12.55,1.2,0.65,0,0.5676,0
2008-08-15T13:00:00Z,2008-08-15T20:49:34Z,10.795,1.2,0.185,0,0.5676,0
2008-08-15T14:00:00Z,2008-08-15T21:49:34Z,8.825,1.2,0.095,0,0.5676,0
2008-08-15T15:00:00Z,2008-08-15T22:49:34Z,9.62,1.2,0.095,0,0.5676,0
2008-08-15T16:00:00Z,2008-08-15T23:49:34Z,8.83,1.2,0.28,0,0.5676,0
2008-08-15T17:00:00Z,2008-08-16T00:49:48Z,7.02,1.2,0.095,0,0.5676,0
2008-08-15T18:00:00Z,2008-08-16T01:49:48Z,7.03,1.2,0.19,0,0.5676,0
2008-08-15T19:00:00Z,2008-08-16T02:49:48Z,6.62,1.2,0.19,0,0.5676,0
2008-08-15T20:00:00Z,2008-08-16T03:49:48Z,8.03,1.2,0.28,0,0.5676,0
2008-08-15T21:00:00Z,2008-08-16T04:49:48Z,4.57,1.2,0.19,0,0.5676,0
2008-08-15T22:00:00Z,2008-08-16T05:49:48Z,7.22,48.7,0.19,0,23.0351,0
2008-08-15T23:00:00Z,2008-08-16T06:49:48Z,13.705,516.2,1.3,0,244.1626,116.34743813304662
2008-08-16T00:00:00Z,2008-08-16T07:49:48Z,15.615,1033.7,2.135,0,488.9401,411.83482880783447
2008-08-16T01:00:00Z,2008-08-16T08:49:48Z,17.14,1394.95,2.32,0,659.81135,671.0736802975008
2008-08-16T02:00:00Z,2008-08-16T09:49:48Z,18.66,1633.7,2.415,0,772.7401,876.3921562807242
2008-08-16T03:00:00Z,2008-08-16T10:49:48Z,19.615,1742.45,2.23,0,824.17885,1013.7940478740716
2008-08-16T04:00:00Z,2008-08-16T11:49:48Z,20.57,1711.2,2.135,0,809.3976,1073.9128753558368
2008-08-16T05:00:00Z,2008-08-16T12:49:48Z,21.52,1538.7,1.95,0,727.8051,1052.6503918725825
2008-08-16T06:00:00Z,2008-08-16T13:49:48Z,21.71,1228.7,1.86,0,581.1751,951.4559626230047
2008-08-16T07:00:00Z,2008-08-16T14:49:48Z,21.14,813.7,1.765,0,384.8801,777.2277737593864
2008-08-16T08:00:00Z,2008-08-16T15:49:48Z,19.425,144.95,1.765,0,68.56134999999999,541.8426043993145
2008-08-16T09:00:00Z,2008-08-16T16:49:48Z,17.52,9.95,1.02,0,4.70635,261.3462153844632
2008-08-16T10:00:00Z,2008-08-16T17:49:48Z,15.04,1.2,0.56,0,0.5676,0
2008-08-16T11:00:00Z,2008-08-16T18:49:48Z,13.895,1.2,0.65,0,0.5676,0
2008-08-16T12:00:00Z,2008-08-16T19:49:48Z,13.895,1.2,0.835,0,0.5676,0
2008-08-16T13:00:00Z,2008-08-16T20:49:48Z,12.35,1.2,0.74,0,0.5676,0
2008-08-16T14:00:00Z,2008-08-16T21:49:48Z,11.965,1.2,0.74,0,0.5676,0
2008-08-16T15:00:00Z,2008-08-16T22:49:48Z,11.965,1.2,0.65,0,0.5676,0
2008-08-16T16:00:00Z,2008-08-16T23:49:48Z,12.55,1.2,1.02,0,0.5676,0
2008-08-16T17:00:00Z,2008-08-17T00:50:03Z,12.355,1.2,1.115,0,0.5676,0
2008-08-16T18:00:00Z,2008-08-17T01:50:03Z,11.77,1.2,1.205,0,0.5676,0
2008-08-16T19:00:00Z,2008-08-17T02:50:03Z,11.575,1.2,1.39,0,0.5676,0
2008-08-16T20:00:00Z,2008-08-17T03:50:03Z,10.99,1.2,1.95,0,0.5676,0
2008-08-16T21:00:00Z,2008-08-17T04:50:03Z,10.21,1.2,1.3,0,0.5676,0
2008-08-16T22:00:00Z,2008-08-17T05:50:03Z,10.99,51.2,1.67,0,24.2176,0
2008-08-16T23:00:00Z,2008-08-17T06:50:03Z,13.125,553.7,1.86,0,261.9001,121.86466664944383
2008-08-17T00:00:00Z,2008-08-17T07:50:03Z,14.66,1042.45,2.505,0,493.07885,417.65570357959507
2008-08-17T01:00:00Z,2008-08-17T08:50:03Z,16.38,1404.95,2.875,0,664.54135,676.9877088553313
2008-08-17T02:00:00Z,2008-08-17T09:50:03Z,17.52,1649.95,2.97,0,780.42635,882.1822885811843
2008-08-17T03:00:00Z,2008-08-17T10:50:03Z,18.85,1749.95,2.595,0,827.72635,1019.2515159977395
2008-08-17T04:00:00Z,2008-08-17T11:50:03Z,20.19,1716.2,2.505,0,811.7626,1078.8514797129615
2008-08-17T05:00:00Z,2008-08-17T12:50:03Z,20.57,1547.45,2.69,0,731.94385,1056.9192562923956
2008-08-17T06:00:00Z,2008-08-17T13:50:03Z,21.14,1243.7,2.595,0,588.2701,954.949884583114
2008-08-17T07:00:00Z,2008-08-17T14:50:03Z,20.76,828.7,2.32,0,391.9751,779.8944597438854
2008-08-17T08:00:00Z,2008-08-17T15:50:03Z,19.04,141.2,1.855,0,66.7876,543.6862928108708
2008-08-17T09:00:00Z,2008-08-17T16:50:03Z,17.14,11.2,1.11,0,5.297599999999999,262.42743608775123
2008-08-17T10:00:00Z,2008-08-17T17:50:03Z,16.38,1.2,1.3,0,0.5676,0
2008-08-17T11:00:00Z,2008-08-17T18:50:03Z,14.85,1.2,1.11,0,0.5676,0
2008-08-17T12:00:00Z,2008-08-17T19:50:03Z,13.51,1.2,0.65,0,0.5676,0
2008-08-17T13:00:00Z,2008-08-17T20:50:03Z,14.085,1.2,1.575,0,0.5676,0
2008-08-17T14:00:00Z,2008-08-17T21:50:03Z,13.895,1.2,1.575,0,0.5676,0
2008-08-17T15:00:00Z,2008-08-17T22:50:03Z,12.74,1.2,1.205,0,0.5676,0
2008-08-17T16:00:00Z,2008-08-17T23:50:03Z,11.38,1.2,0.835,0,0.5676,0
2008-08-17T17:00:00Z,2008-08-18T00:50:18Z,11.965,1.2,1.575,0,0.5676,0
2008-08-17T18:00:00Z,2008-08-18T01:50:18Z,11.185,1.2,1.115,0,0.5676,0
2008-08-17T19:00:00Z,2008-08-18T02:50:18Z,10.99,1.2,1.02,0,0.5676,0
2008-08-17T20:00:00Z,2008-08-18T03:50:18Z,10.6,1.2,1.02,0,0.5676,0
2008-08-17T21:00:00Z,2008-08-18T04:50:18Z,11.185,1.2,1.67,0,0.5676,0
2008-08-17T22:00:00Z,2008-08-18T05:50:18Z,11.77,52.45,1.86,0,24.80885,0
2008-08-17T23:00:00Z,2008-08-18T06:50:18Z,13.895,569.95,2.505,0,269.58635,127.46564848209839
2008-08-18T00:00:00Z,2008-08-18T07:50:18Z,15.425,1049.95,2.78,0,496.62635,423.5520165410372
2008-08-18T01:00:00Z,2008-08-18T08:50:18Z,16.57,1414.95,2.97,0,669.27135,682.9661351993586
2008-08-18T02:00:00Z,2008-08-18T09:50:18Z,17.52,1661.2,2.69,0,785.7476,888.0238100301351
2008-08-18T03:00:00Z,2008-08-18T10:50:18Z,19.235,1764.95,2.135,0,834.8213499999999,1024.74628703199
2008-08-18T04:00:00Z,2008-08-18T11:50:18Z,20.19,1727.45,1.95,0,817.08385,1083.8131863876122
2008-08-18T05:00:00Z,2008-08-18T12:50:18Z,21.14,1549.95,1.67,0,733.12635,1061.1978780643758
2008-08-18T06:00:00Z,2008-08-18T13:50:18Z,21.9,1247.45,1.39,0,590.04385,958.4419850173472
2008-08-18T07:00:00Z,2008-08-18T14:50:18Z,21.9,828.7,1.11,0,391.9751,782.5503002261964
2008-08-18T08:00:00Z,2008-08-18T15:50:18Z,19.995,119.95,0.745,0,56.73635,545.5132800712323
2008-08-18T09:00:00Z,2008-08-18T16:50:18Z,16.565,12.45,0.185,0,5.88885,263.4896646511618
2008-08-18T10:00:00Z,2008-08-18T17:50:18Z,11.96,1.2,0.095,0,0.5676,0
2008-08-18T11:00:00Z,2008-08-18T18:50:18Z,9.225,1.2,0,0,0.5676,0
2008-08-18T12:00:00Z,2008-08-18T19:50:18Z,6.42,1.2,0,0,0.5676,0
2008-08-18T13:00:00Z,2008-08-18T20:50:18Z,4.985,1.2,0,0,0.5676,0
2008-08-18T14:00:00Z,2008-08-18T21:50:18Z,3.74,1.2,0,0,0.5676,0
2008-08-18T15:00:00Z,2008-08-18T22:50:18Z,3.1,1.2,0,0,0.5676,0
2008-08-18T16:00:00Z,2008-08-18T23:50:18Z,3.1,1.2,0,0,0.5676,0
2008-08-18T17:00:00Z,2008-08-19T00:50:34Z,2.245,1.2,0,0,0.5676,0
2008-08-18T18:00:00Z,2008-08-19T01:50:34Z,2.89,1.2,0,0,0.5676,0
2008-08-18T19:00:00Z,2008-08-19T02:50:34Z,2.245,1.2,0,0,0.5676,0
2008-08-18T20:00:00Z,2008-08-19T03:50:34Z,0.51,1.2,0,0,0.5676,0
2008-08-18T21:00:00Z,2008-08-19T04:50:34Z,-1.055,1.2,0,0,0.5676,0
2008-08-18T22:00:00Z,2008-08-19T05:50:34Z,-0.17,57.45,0,0,27.17385,0
2008-08-18T23:00:00Z,2008-08-19T06:50:34Z,13.495,581.2,0.28,0,274.9076,133.23411264537464
2008-08-19T00:00:00Z,2008-08-19T07:50:34Z,17.33,1057.45,1.575,0,500.17385,429.59952447137385
2008-08-19T01:00:00Z,2008-08-19T08:50:34Z,18.85,1421.2,2.135,0,672.2275999999999,689.0715375159997
2008-08-19T02:00:00Z,2008-08-19T09:50:34Z,20.19,1667.45,1.67,0,788.70385,893.9618124860174
2008-08-19T03:00:00Z,2008-08-19T10:50:34Z,20.95,1771.2,1.765,0,837.7776,1030.302851005065
2008-08-19T04:00:00Z,2008-08-19T11:50:34Z,21.9,1733.7,1.39,0,820.0400999999999,1088.8001726316681
2008-08-19T05:00:00Z,2008-08-19T12:50:34Z,22.67,1563.7,1.205,0,739.6301,1065.4659318399756
2008-08-19T06:00:00Z,2008-08-19T13:50:34Z,23.05,1256.2,1.02,0,594.1826,961.8907801419999
2008-08-19T07:00:00Z,2008-08-19T14:50:34Z,23.05,834.95,0.93,0,394.93135,785.1354394383743
2008-08-19T08:00:00Z,2008-08-19T15:50:34Z,21.14,92.45,0.28,0,43.72885,547.2493771459363
2008-08-19T09:00:00Z,2008-08-19T16:50:34Z,16.375,11.2,0,0,5.297599999999999,264.449394382952
2008-08-19T10:00:00Z,2008-08-19T17:50:34Z,11.96,1.2,0,0,0.5676,0
2008-08-19T11:00:00Z,2008-08-19T18:50:34Z,8.825,1.2,0,0,0.5676,0
2008-08-19T12:00:00Z,2008-08-19T19:50:34Z,7.43,1.2,0,0,0.5676,0
2008-08-19T13:00:00Z,2008-08-19T20:50:34Z,5.4,1.2,0,0,0.5676,0
2008-08-19T14:00:00Z,2008-08-19T21:50:34Z,3.945,1.2,0,0,0.5676,0
2008-08-19T15:00:00Z,2008-08-19T22:50:34Z,3.525,1.2,0,0,0.5676,0
2008-08-19T16:00:00Z,2008-08-19T23:50:34Z,2.245,1.2,0,0,0.5676,0
2008-08-19T17:00:00Z,2008-08-20T00:50:50Z,2.03,1.2,0,0,0.5676,0
2008-08-19T18:00:00Z,2008-08-20T01:50:50Z,2.245,1.2,0,0,0.5676,0
2008-08-19T19:00:00Z,2008-08-20T02:50:50Z,3.73,1.2,0,0,0.5676,0
2008-08-19T20:00:00Z,2008-08-20T03:50:50Z,4.155,1.2,0.19,0,0.5676,0
2008-08-19T21:00:00Z,2008-08-20T04:50:50Z,4.985,1.2,0.19,0,0.5676,0
2008-08-19T22:00:00Z,2008-08-20T05:50:50Z,5.395,59.95,0.19,0,28.35635,0
2008-08-19T23:00:00Z,2008-08-20T06:50:50Z,17.14,587.45,0.65,0,277.86385,139.08271642726453
2008-08-20T00:00:00Z,2008-08-20T07:50:50Z,19.425,1061.2,1.575,0,501.9476,435.71785672516586
2008-08-20T01:00:00Z,2008-08-20T08:50:50Z,20.76,1423.7,1.765,0,673.41009999999994,695.2359532900906
2008-08-20T02:00:00Z,2008-08-20T09:50:50Z,21.71,1669.95,1.575,0,789.88635,899.945332012951
2008-08-20T03:00:00Z,2008-08-20T10:50:50Z,22.67,1771.2,1.67,0,837.7776,1035.8906744164756
2008-08-20T04:00:00Z,2008-08-20T11:50:50Z,23.05,1734.95,1.575,0,820.63135,1093.8043746326216
2008-08-20T05:00:00Z,2008-08-20T12:50:50Z,23.82,1562.45,1.3,0,739.03885,1069.738331057122
2008-08-20T06:00:00Z,2008-08-20T13:50:50Z,24.205,1253.7,1.39,0,593.0001,965.333101841933
2008-08-20T07:00:00Z,2008-08-20T14:50:50Z,23.82,828.7,1.205,0,391.9751,787.706074646645
2008-08-20T08:00:00Z,2008-08-20T15:50:50Z,22.475,88.7,0.835,0,41.9551,548.9662733287284
2008-08-20T09:00:00Z,2008-08-20T16:50:50Z,18.855,11.2,0.095,0,5.297599999999999,265.3888769504172
2008-08-20T10:00:00Z,2008-08-20T17:50:50Z,15.425,1.2,0.095,0,0.5676,0
2008-08-20T11:00:00Z,2008-08-20T18:50:50Z,16.57,1.2,0.555,0,0.5676,0
2008-08-20T12:00:00Z,2008-08-20T19:50:50Z,16.95,1.2,1.02,0,0.5676,0
2008-08-20T13:00:00Z,2008-08-20T20:50:50Z,15.615,1.2,0.74,0,0.5676,0
2008-08-20T14:00:00Z,2008-08-20T21:50:50Z,12.545,1.2,0.095,0,0.5676,0
2008-08-20T15:00:00Z,2008-08-20T22:50:50Z,13.7,1.2,0.28,0,0.5676,0
2008-08-20T16:00:00Z,2008-08-20T23:50:50Z,15.81,1.2,1.02,0,0.5676,0
2008-08-20T17:00:00Z,2008-08-21T00:51:07Z,15.235,1.2,1.205,0,0.5676,0
2008-08-20T18:00:00Z,2008-08-21T01:51:07Z,13.705,1.2,0.465,0,0.5676,0
2008-08-20T19:00:00Z,2008-08-21T02:51:07Z,14.085,1.2,1.02,0,0.5676,0
2008-08-20T20:00:00Z,2008-08-21T03:51:07Z,12.74,1.2,0.835,0,0.5676,0
2008-08-20T21:00:00Z,2008-08-21T04:51:07Z,12.93,1.2,1.765,0,0.5676,0
2008-08-20T22:00:00Z,2008-08-21T05:51:07Z,13.51,67.45,2.135,0,31.90385,0
2008-08-20T23:00:00Z,2008-08-21T06:51:07Z,15.235,592.45,2.97,0,280.22885,145.0952393097812
2008-08-21T00:00:00Z,2008-08-21T07:51:07Z,16.95,1063.7,2.415,0,503.13009999999997,441.9827187417788
2008-08-21T01:00:00Z,2008-08-21T08:51:07Z,18.66,1421.2,2.505,0,672.2275999999999,701.521809485346
2008-08-21T02:00:00Z,2008-08-21T09:51:07Z,19.805,1668.7,2.785,0,789.2950999999999,906.0192181032913
2008-08-21T03:00:00Z,2008-08-21T10:51:07Z,21.14,1771.2,3.06,0,837.7776,1041.5339287496004
2008-08-21T04:00:00Z,2008-08-21T11:51:07Z,22.095,1734.95,3.06,0,820.63135,1098.8275950938394
2008-08-21T05:00:00Z,2008-08-21T12:51:07Z,22.285,1563.7,2.785,0,739.6301,1073.9943438298217
2008-08-21T06:00:00Z,2008-08-21T13:51:07Z,22.48,1249.95,2.415,0,591.22635,968.7270540270796
2008-08-21T07:00:00Z,2008-08-21T14:51:07Z,21.71,829.95,2.32,0,392.56635,790.2019586466395
2008-08-21T08:00:00Z,2008-08-21T15:51:07Z,20.19,94.95,2.135,0,44.91135,550.5894342600047
2008-08-21T09:00:00Z,2008-08-21T16:51:07Z,18.85,11.2,1.575,0,5.297599999999999,266.2243285688524
2008-08-21T10:00:00Z,2008-08-21T17:51:07Z,18.09,1.2,1.67,0,0.5676,0
2008-08-21T11:00:00Z,2008-08-21T18:51:07Z,17.52,1.2,1.67,0,0.5676,0
2008-08-21T12:00:00Z,2008-08-21T19:51:07Z,16.76,1.2,1.67,0,0.5676,0
2008-08-21T13:00:00Z,2008-08-21T20:51:07Z,16,1.2,1.86,0,0.5676,0
2008-08-21T14:00:00Z,2008-08-21T21:51:07Z,15.045,1.2,2.135,0,0.5676,0
2008-08-21T15:00:00Z,2008-08-21T22:51:07Z,13.315,1.2,0.835,0,0.5676,0
2008-08-21T16:00:00Z,2008-08-21T23:51:07Z,12.935,1.2,1.295,0,0.5676,0
2008-08-21T17:00:00Z,2008-08-22T00:51:24Z,11.965,1.2,1.3,0,0.5676,0
2008-08-21T18:00:00Z,2008-08-22T01:51:24Z,11.575,1.2,1.295,0,0.5676,0
2008-08-21T19:00:00Z,2008-08-22T02:51:24Z,10.99,1.2,1.295,0,0.5676,0
2008-08-21T20:00:00Z,2008-08-22T03:51:24Z,10.6,1.2,1.48,0,0.5676,0
2008-08-21T21:00:00Z,2008-08-22T04:51:24Z,10.405,2.45,1.39,0,1.15885,0
2008-08-21T22:00:00Z,2008-08-22T05:51:24Z,10.99,77.45,1.67,0,36.63385,0
2008-08-21T23:00:00Z,2008-08-22T06:51:24Z,11.77,456.2,1.485,0,215.78259999999997,151.18396953436647
2008-08-22T00:00:00Z,2008-08-22T07:51:24Z,14.085,1074.95,2.41,0,508.45135,448.31350940748155
2008-08-22T01:00:00Z,2008-08-22T08:51:24Z,15.805,1436.2,2.6,0,679.3226,707.8610660657027
2008-08-22T02:00:00Z,2008-08-22T09:51:24Z,17.33,1679.95,2.505,0,794.61635,912.13258615617
2008-08-22T03:00:00Z,2008-08-22T10:51:24Z,19.425,1781.2,2.135,0,842.5076,1047.2023098694876
2008-08-22T04:00:00Z,2008-08-22T11:51:24Z,20.57,1742.45,2.04,0,824.17885,1103.8621325005709
2008-08-22T05:00:00Z,2008-08-22T12:51:24Z,22.095,1569.95,1.765,0,742.58635,1078.2493526192509
2008-08-22T06:00:00Z,2008-08-22T13:51:24Z,22.09,1259.95,1.575,0,595.95635,972.1100108044722
2008-08-22T07:00:00Z,2008-08-22T14:51:24Z,21.71,833.7,1.205,0,394.3401,792.6798655700173
2008-08-22T08:00:00Z,2008-08-22T15:51:24Z,20.19,121.2,0.65,0,57.3276,552.1911197934214
2008-08-22T09:00:00Z,2008-08-22T16:51:24Z,18.28,13.7,0.65,0,6.480099999999999,267.03852461939425
2008-08-22T10:00:00Z,2008-08-22T17:51:24Z,17.33,1.2,0.65,0,0.5676,0
2008-08-22T11:00:00Z,2008-08-22T18:51:24Z,16.38,1.2,0.56,0,0.5676,0
2008-08-22T12:00:00Z,2008-08-22T19:51:24Z,15.425,1.2,0.65,0,0.5676,0
2008-08-22T13:00:00Z,2008-08-22T20:51:24Z,15.62,1.2,1.3,0,0.5676,0
2008-08-22T14:00:00Z,2008-08-22T21:51:24Z,14.66,1.2,1.295,0,0.5676,0
2008-08-22T15:00:00Z,2008-08-22T22:51:24Z,13.895,1.2,1.3,0,0.5676,0
2008-08-22T16:00:00Z,2008-08-22T23:51:24Z,13.51,1.2,1.205,0,0.5676,0
2008-08-22T17:00:00Z,2008-08-23T00:51:42Z,12.93,1.2,0.925,0,0.5676,0
2008-08-22T18:00:00Z,2008-08-23T01:51:42Z,12.355,1.2,0.745,0,0.5676,0
2008-08-22T19:00:00Z,2008-08-23T02:51:42Z,12.355,1.2,0.65,0,0.5676,0
2008-08-22T20:00:00Z,2008-08-23T03:51:42Z,12.55,1.2,0.835,0,0.5676,0
2008-08-22T21:00:00Z,2008-08-23T04:51:42Z,11.575,2.45,0.835,0,1.15885,0
2008-08-22T22:00:00Z,2008-08-23T05:51:42Z,11.965,78.7,0.925,0,37.2251,0
2008-08-22T23:00:00Z,2008-08-23T06:51:42Z,14.47,548.7,1.485,0,259.5351,157.43272757983416
2008-08-23T00:00:00Z,2008-08-23T07:51:42Z,16.76,1072.45,1.95,0,507.26885,454.7858697625332
2008-08-23T01:00:00Z,2008-08-23T08:51:42Z,18.47,1123.7,1.765,0,531.5101,714.3159830150174
2008-08-23T02:00:00Z,2008-08-23T09:51:42Z,19.615,1201.2,1.39,0,568.1676,918.330025915474
2008-08-23T03:00:00Z,2008-08-23T10:51:42Z,21.33,1548.7,1.205,0,732.53509999999994,1052.919652888697
2008-08-23T04:00:00Z,2008-08-23T11:51:42Z,21.71,1113.7,0.835,0,526.7801,1108.909397948135
2008-08-23T05:00:00Z,2008-08-23T12:51:42Z,22.285,881.2,0.74,0,416.8076,1082.4822038644127
2008-08-23T06:00:00Z,2008-08-23T13:51:42Z,22.475,672.45,1.115,0,318.06885,975.4396515845697
2008-08-23T07:00:00Z,2008-08-23T14:51:42Z,22.48,647.45,1.205,0,306.24385,795.079148347414
2008-08-23T08:00:00Z,2008-08-23T15:51:42Z,21.52,179.95,0.835,0,85.11635,553.6964461421097
2008-08-23T09:00:00Z,2008-08-23T16:51:42Z,19.235,9.95,0.095,0,4.70635,267.7474047144834
2008-08-23T10:00:00Z,2008-08-23T17:51:42Z,16.38,1.2,0,0,0.5676,0
2008-08-23T11:00:00Z,2008-08-23T18:51:42Z,15.04,1.2,0,0,0.5676,0
2008-08-23T12:00:00Z,2008-08-23T19:51:42Z,15.04,1.2,0,0,0.5676,0
2008-08-23T13:00:00Z,2008-08-23T20:51:42Z,14.47,1.2,0.095,0,0.5676,0
2008-08-23T14:00:00Z,2008-08-23T21:51:42Z,13.125,1.2,0.095,0,0.5676,0
2008-08-23T15:00:00Z,2008-08-23T22:51:42Z,11.575,1.2,0,0,0.5676,0
2008-08-23T16:00:00Z,2008-08-23T23:51:42Z,9.025,1.2,0,0,0.5676,0
2008-08-23T17:00:00Z,2008-08-24T00:52:00Z,8.03,1.2,0,0,0.5676,0
2008-08-23T18:00:00Z,2008-08-24T01:52:00Z,7.23,1.2,0.095,0,0.5676,0
2008-08-23T19:00:00Z,2008-08-24T02:52:00Z,7.23,1.2,0.095,0,0.5676,0
2008-08-23T20:00:00Z,2008-08-24T03:52:00Z,9.815,1.2,0.19,0,0.5676,0
2008-08-23T21:00:00Z,2008-08-24T04:52:00Z,9.805,2.45,0.19,0,1.15885,0
2008-08-23T22:00:00Z,2008-08-24T05:52:00Z,8.03,78.7,0,0,37.2251,0
2008-08-23T23:00:00Z,2008-08-24T06:52:00Z,17.14,614.95,0.465,0,290.87135,163.75344730658162
2008-08-24T00:00:00Z,2008-08-24T07:52:00Z,19.995,1068.7,0.93,0,505.4951,461.3189916540969
2008-08-24T01:00:00Z,2008-08-24T08:52:00Z,21.905,1434.95,1.11,0,678.73135,720.8184733606872
2008-08-24T02:00:00Z,2008-08-24T09:52:00Z,23.245,1679.95,1.205,0,794.61635,924.5607677585386
2008-08-24T03:00:00Z,2008-08-24T10:52:00Z,24.21,1773.7,1.205,0,838.9601,1058.6559212988416
2008-08-24T04:00:00Z,2008-08-24T11:52:00Z,25.565,1797.45,1.48,0,850.19385,1113.9620904794447
2008-08-24T05:00:00Z,2008-08-24T12:52:00Z,25.37,1301.2,1.205,0,615.4676,1086.7087846907034
2008-08-24T06:00:00Z,2008-08-24T13:52:00Z,24.98,779.95,1.115,0,368.91635,978.7539232806552
2008-08-24T07:00:00Z,2008-08-24T14:52:00Z,24.21,457.45,1.11,0,216.37384999999998,797.4571814112192
2008-08-24T08:00:00Z,2008-08-24T15:52:00Z,23.05,154.95,1.48,0,73.29135,555.1782584032786
2008-08-24T09:00:00Z,2008-08-24T16:52:00Z,20.95,12.45,0.74,0,5.88885,268.4342728765722
2008-08-24T10:00:00Z,2008-08-24T17:52:00Z,20.19,1.2,0.28,0,0.5676,0
2008-08-24T11:00:00Z,2008-08-24T18:52:00Z,18.47,1.2,0,0,0.5676,0
2008-08-24T12:00:00Z,2008-08-24T19:52:00Z,15.045,1.2,0.19,0,0.5676,0
2008-08-24T13:00:00Z,2008-08-24T20:52:00Z,14.085,1.2,0,0,0.5676,0
2008-08-24T14:00:00Z,2008-08-24T21:52:00Z,13.125,1.2,0,0,0.5676,0
2008-08-24T15:00:00Z,2008-08-24T22:52:00Z,12.155,1.2,0.095,0,0.5676,0
2008-08-24T16:00:00Z,2008-08-24T23:52:00Z,9.62,1.2,0,0,0.5676,0
2008-08-24T17:00:00Z,2008-08-25T00:52:18Z,7.83,1.2,0.095,0,0.5676,0
2008-08-24T18:00:00Z,2008-08-25T01:52:18Z,6.625,1.2,0.095,0,0.5676,0
2008-08-24T19:00:00Z,2008-08-25T02:52:18Z,5.195,1.2,0.095,0,0.5676,0
2008-08-24T20:00:00Z,2008-08-25T03:52:18Z,4.985,1.2,0.095,0,0.5676,0
2008-08-24T21:00:00Z,2008-08-25T04:52:18Z,6.015,2.45,0.19,0,1.15885,0
2008-08-24T22:00:00Z,2008-08-25T05:52:18Z,8.225,107.45,0,0,50.82385,0
2008-08-24T23:00:00Z,2008-08-25T06:52:18Z,15.42,472.45,0.19,0,223.46884999999997,170.1438015818836
2008-08-25T00:00:00Z,2008-08-25T07:52:18Z,21.14,977.45,0.56,0,462.33385,467.9101715936526
2008-08-25T01:00:00Z,2008-08-25T08:52:18Z,23.245,1368.7,1.02,0,647.3951,727.3655951718528
2008-08-25T02:00:00Z,2008-08-25T09:52:18Z,24.79,1571.2,1.02,0,743.1776,930.8217856729058
2008-08-25T03:00:00Z,2008-08-25T10:52:18Z,25.95,1642.45,1.02,0,776.87884999999994,1064.4081652397824
2008-08-25T04:00:00Z,2008-08-25T11:52:18Z,26.34,1717.45,1.39,0,812.35385,1119.01749150992
2008-08-25T05:00:00Z,2008-08-25T12:52:18Z,26.34,1536.2,1.485,0,726.6226,1090.9267471606315
2008-08-25T06:00:00Z,2008-08-25T13:52:18Z,26.34,1283.7,1.39,0,607.1901,982.0509626541221
2008-08-25T07:00:00Z,2008-08-25T14:52:18Z,26.145,821.2,1.11,0,388.4276,799.8126671156009
2008-08-25T08:00:00Z,2008-08-25T15:52:18Z,24.59,138.7,0.925,0,65.6051,556.6358666898512
2008-08-25T09:00:00Z,2008-08-25T16:52:18Z,21.335,12.45,0.28,0,5.88885,269.0990474977975
2008-08-25T10:00:00Z,2008-08-25T17:52:18Z,17.52,1.2,0,0,0.5676,0
2008-08-25T11:00:00Z,2008-08-25T18:52:18Z,13.89,1.2,0,0,0.5676,0
2008-08-25T12:00:00Z,2008-08-25T19:52:18Z,11.38,1.2,0,0,0.5676,0
2008-08-25T13:00:00Z,2008-08-25T20:52:18Z,9.815,1.2,0,0,0.5676,0
2008-08-25T14:00:00Z,2008-08-25T21:52:18Z,8.43,1.2,0,0,0.5676,0
2008-08-25T15:00:00Z,2008-08-25T22:52:18Z,7.23,1.2,0,0,0.5676,0
2008-08-25T16:00:00Z,2008-08-25T23:52:18Z,6.42,1.2,0,0,0.5676,0
2008-08-25T17:00:00Z,2008-08-26T00:52:37Z,5.4,1.2,0,0,0.5676,0
2008-08-25T18:00:00Z,2008-08-26T01:52:37Z,4.36,1.2,0,0,0.5676,0
2008-08-25T19:00:00Z,2008-08-26T02:52:37Z,3.74,1.2,0,0,0.5676,0
2008-08-25T20:00:00Z,2008-08-26T03:52:37Z,3.1,1.2,0,0,0.5676,0
2008-08-25T21:00:00Z,2008-08-26T04:52:37Z,2.675,2.45,0,0,1.15885,0
2008-08-25T22:00:00Z,2008-08-26T05:52:37Z,4.145,96.2,0,0,45.5026,0
2008-08-25T23:00:00Z,2008-08-26T06:52:37Z,15.99,638.7,0,0,302.1051,176.68765987786284
2008-08-26T00:00:00Z,2008-08-26T07:52:37Z,21.525,1089.95,0.745,0,515.54635,474.63493812681156
2008-08-26T01:00:00Z,2008-08-26T08:52:37Z,24.4,1453.7,1.205,0,687.6001,734.0193397573643
