TIMESTAMP,solar_TIMESTAMP,MEX_VER_BSJ_Pme_Jt_1,MEX_VER_BSJ_Spe_Jt_2,MEX_VER_BSJ_Lst_Jt_3,MEX_VER_BSJ_Cma_Jt_4,MEX_VER_BSJ_Pme_Jt_5,MEX_VER_BSJ_Lst_Jt_6,MEX_VER_BSJ_Tin_Jt_7,MEX_VER_BSJ_Pme_Jt_8
2015-07-16T14:45:00Z,2015-07-16T08:11:12Z,2.6026199344032177,0.3529664314151215,-5.465600572172067,2.229284578822775,-1.2338209695655444,-0.4902734458114593,-0.2183339388582227,2.268818399434811
2015-07-16T15:00:00Z,2015-07-16T08:26:12Z,5.270901763140301,0.4637102741443803,-4.5383585729935625,2.0753633596351797,-0.11624958835712763,0.3437209855106631,0.0789510286249588,4.71981955320897
2015-07-16T15:15:00Z,2015-07-16T08:41:12Z,9.766436492611964,0.5528196411998437,-3.255828581227139,2.058950627167017,1.773845706839213,1.2544572362120239,0.24244486325034842,7.83891130353251
2015-07-16T15:30:00Z,2015-07-16T08:56:12Z,10.98148594807994,0.9554905840786379,-1.3533389603769044,2.5991996944295708,4.725191781207468,2.1044188408842444,1.6741980439608817,10.759672238968115
2015-07-16T15:45:00Z,2015-07-16T09:11:12Z,17.303786032009125,0.9818837560823516,-1.7564076064856078,1.9815304884896192,8.342303147922546,2.9655146803617654,1.803713403275061,14.044812448569035
2015-07-16T16:00:00Z,2015-07-16T09:26:12Z,25.597545879189237,1.7743792307279165,4.548774550766529,6.2635904242855736,16.96136771075881,6.82397762466408,6.131941923174745,18.258504890271134
2015-07-16T16:15:00Z,2015-07-16T09:41:12Z,34.7384951232071,3.5208587833762923,6.538174251031741,10.334255768174593,29.279398453174494,9.360016647934318,10.115577990968736,22.954036742254633
2015-07-16T16:30:00Z,2015-07-16T09:56:12Z,36.18471768670529,4.032374882026754,5.686220776273428,11.273842548758159,24.755253346078753,9.708207553709414,10.374131512095445,24.18294709713884
2015-07-16T16:45:00Z,2015-07-16T10:11:12Z,39.79800734021962,4.300906302109399,4.0864321190278075,6.216669517703556,23.705813681158173,9.123792117264356,8.104968789718946,26.279765912406273
2015-07-16T17:00:00Z,2015-07-16T10:26:12Z,44.498739350735804,4.743625145407404,4.91321913201466,9.483515645403882,28.187169518520747,11.807240245173887,10.961479189466132,28.98626866213249
2015-07-16T17:15:00Z,2015-07-16T10:41:12Z,43.91239166806496,4.167519901921498,3.2453254355273984,9.57248466324408,30.609465288724103,12.177215722109965,10.004630665391876,29.003691428206967
2015-07-16T17:30:00Z,2015-07-16T10:56:12Z,45.654153371906915,5.207298274731213,5.120943015917131,10.263545421392338,30.330447270185864,12.083185023539457,11.61848459169513,29.98363851284253
2015-07-16T17:45:00Z,2015-07-16T11:11:12Z,42.85094391994372,5.268928991785508,3.8656113400634737,10.460131127476016,30.68403120499254,11.277680901103725,10.227189116243093,30.409328677405753
2015-07-16T18:00:00Z,2015-07-16T11:26:12Z,33.69962209594603,4.965965336184774,3.4147418603674518,8.782631265347613,22.440387513450847,10.416355676070905,9.024658245266595,25.654633548257973
2015-07-16T18:15:00Z,2015-07-16T11:41:12Z,31.497855662220957,4.111232722074038,2.7720979118486944,8.933483377652223,19.254194850310665,10.329521824632545,8.430832727712014,24.566219484877852
2015-07-16T18:30:00Z,2015-07-16T11:56:12Z,22.826501882329016,4.292828294176831,1.8689468550901749,8.165482122483336,14.151213815874911,8.656827921002295,8.305400833465084,19.933599538949075
2015-07-16T18:45:00Z,2015-07-16T12:11:12Z,29.818968637321824,5.421834320297198,2.894893811597902,8.317817203823282,19.80295502670032,11.639360173190349,11.079330256499313,23.081288398057172
2015-07-16T19:00:00Z,2015-07-16T12:26:12Z,31.30965157643763,6.243234026419054,4.377725391373115,9.708655934228084,20.364347745791218,12.626884142421781,12.962055581555559,24.79657896549716
2015-07-16T19:15:00Z,2015-07-16T12:41:12Z,46.04064380690246,6.272839631739193,5.087958051722896,11.27612178524542,32.19007563936958,15.456694427848449,16.484112012918967,27.356323606129212
2015-07-16T19:30:00Z,2015-07-16T12:56:12Z,37.367036476438884,6.876937532707004,6.556327785349018,11.56716783878101,26.130336434372143,14.93838752143779,16.677030200929398,26.747611033476893
2015-07-16T19:45:00Z,2015-07-16T13:11:12Z,27.45662716735968,5.7902232268226355,4.9760517738555805,10.523740627618897,18.367997946800024,11.980069051464598,14.665147306053806,22.454488363398898
2015-07-16T20:00:00Z,2015-07-16T13:26:12Z,59.86597809704825,7.9905360227987625,6.432993722180605,13.39770953115113,34.60392657986713,16.100551224047916,20.234746464869893,32.02600678085572
2015-07-16T20:15:00Z,2015-07-16T13:41:12Z,28.47653387990233,6.17665118468073,6.396711495937767,11.903807123862693,18.914569720111103,13.228870549777646,17.101764271204114,23.036812146637743
2015-07-16T20:30:00Z,2015-07-16T13:56:12Z,36.37663764468233,7.51912524893864,6.01694978605146,12.27637957182488,27.94982486080876,15.206907157282693,17.225824138980816,26.918723620890795
2015-07-16T20:45:00Z,2015-07-16T14:11:12Z,28.659033058103073,7.060185688715738,6.041255301596733,11.390894560610429,21.22566284551841,13.322986718750029,16.199956395338546,22.207237975010408
2015-07-16T21:00:00Z,2015-07-16T14:26:12Z,22.407233102928295,5.652297272909611,5.034875854187852,10.337331685511122,15.974917526641333,10.971166550166467,14.206594760664338,19.014552540862454
2015-07-16T21:15:00Z,2015-07-16T14:41:12Z,20.261373004071167,5.277495234177975,3.478864930598048,8.823493619832053,15.154944241244143,9.61141167344896,11.036430362613112,17.9197307525095
2015-07-16T21:30:00Z,2015-07-16T14:56:12Z,25.86522539512342,6.832853371783973,4.021546724721526,9.371917368004095,18.659451908596164,12.635764911790602,13.826303143984685,21.16838998686032
2015-07-16T21:45:00Z,2015-07-16T15:11:12Z,35.31461938216218,8.985498844600336,5.57667861951783,12.03446715922311,23.91463587145941,15.860521914551178,17.318794607086424,24.405738779242864
2015-07-16T22:00:00Z,2015-07-16T15:26:12Z,35.039666850290466,9.986144863169725,4.787628455197848,10.635464315613362,25.427063503631082,14.527105556382564,15.5649212850415,24.748825073076272
2015-07-16T22:15:00Z,2015-07-16T15:41:12Z,26.397617953972595,6.273607838057093,5.11354333235996,10.367633021093106,17.69215528614293,12.374690081534128,14.22603157650081,21.1155512591673
2015-07-16T22:30:00Z,2015-07-16T15:56:12Z,18.727616007232346,5.143006866835894,3.173512339221105,8.804253245530695,14.048659255940718,9.45699220740426,11.208169533364257,16.86359261247421
2015-07-16T22:45:00Z,2015-07-16T16:11:12Z,14.763281049384117,4.403336489929292,2.0407248963134674,7.5528674527064465,11.993234779698538,7.906174496375218,10.098510923614224,14.539733583761377
2015-07-16T23:00:00Z,2015-07-16T16:26:12Z,15.190365785892146,5.1713417259981656,2.3530005323067624,7.975990463203985,11.571081637913004,9.307285022309978,11.58098898095334,14.711456186360861
2015-07-16T23:15:00Z,2015-07-16T16:41:12Z,11.769507274342637,5.168712586278216,0.9513280467825243,7.0161332459261745,10.748902732865602,7.512104750971706,9.376105822131683,12.869138510777832
2015-07-16T23:30:00Z,2015-07-16T16:56:12Z,10.85086739112401,4.382809083195356,0.8144509840992535,7.157129797959474,9.451301960712211,6.823582926428461,8.4130668472518515,11.695985834951937
2015-07-16T23:45:00Z,2015-07-16T17:11:12Z,10.541178494861034,3.487245166836049,0.5666928989043057,6.828879602528744,8.73910523722262,6.0326223362242555,8.719456280860461,10.754384027667564
2015-07-17T00:00:00Z,2015-07-16T17:26:12Z,7.015356336844426,2.5275580854864943,-0.33443986557827393,6.0504966815782915,5.944303624686117,4.1082703268088805,6.041222035466448,6.867933324548483
2015-07-17T00:15:00Z,2015-07-16T17:41:12Z,5.561917640934779,2.5426440337514724,-0.6037988196306967,5.8354913478871495,4.031859647751861,3.485367707949665,5.1631954196237855,4.967884443841786
2015-07-17T00:30:00Z,2015-07-16T17:56:12Z,5.660009081811048,2.6559652634806517,-1.1959910174204855,6.225044650477425,4.534010773836927,2.9453823908398182,4.813786796718828,6.062467746797651
2015-07-17T00:45:00Z,2015-07-16T18:11:12Z,4.433328005213956,2.4088755692541226,-0.9135805270205773,5.653128818826271,3.6520644093272807,2.540244882621705,4.670694576043049,4.420996249759246
2015-07-17T01:00:00Z,2015-07-16T18:26:12Z,3.717101391407894,2.007335323004249,-1.4722803413801904,5.37857871854039,2.8904362828302754,1.7765924544885587,3.7788123141260876,2.573216326383464
2015-07-17T01:15:00Z,2015-07-16T18:41:12Z,3.5967953567338546,1.5902091827660267,-2.0415703801929297,5.128848854761423,3.0309827880569835,1.6987613281474943,3.5561495731647987,4.35045309220858
2015-07-17T01:30:00Z,2015-07-16T18:56:12Z,2.6358781992722076,1.3819017747424927,-2.141105566691765,5.018306461418086,1.6473052097053245,1.02887442607109,2.9943895423146225,3.7602414623462854
2015-07-17T01:45:00Z,2015-07-16T19:11:12Z,1.7065628095598488,1.2015985823712803,-2.5806908882384065,4.7861418567225105,0.9198187684128107,0.483682862219795,2.4550554390864368,2.6801070912917484
2015-07-17T02:00:00Z,2015-07-16T19:26:12Z,1.4671398588646605,0.9597479292397909,-2.501088814561921,4.792140687671368,0.334433286207948,0.18959064513426593,2.479017117981608,2.007336216916001
2015-07-17T02:15:00Z,2015-07-16T19:41:12Z,1.1012380007908218,1.0366280683460738,-2.965427468183775,4.552951205061602,0.019281699677393273,0.1380271435396097,1.8990378869208144,1.452763188263854
2015-07-17T02:30:00Z,2015-07-16T19:56:12Z,0.7045820231942247,0.5168387298983411,-3.117173279901071,4.262951113800623,-0.24462565532299116,-0.026352443686588085,1.6689401826946684,1.3846076081515208
2015-07-17T02:45:00Z,2015-07-16T20:11:12Z,0.7739576093529058,0.574984623019838,-3.29180695903361,4.5279645951310705,-0.47860503222356593,-0.12620559554810679,1.8066522242282284,1.5434025339443285
2015-07-17T03:00:00Z,2015-07-16T20:26:12Z,0.5530267977337363,0.4237328327688822,-3.225988252444192,4.1344283754286115,-0.2858247371039722,-0.19510880061213923,1.6116561643548641,1.3659509993533339
2015-07-17T03:15:00Z,2015-07-16T20:41:12Z,0.424743450274428,0.38062997494169243,-3.2284182613641943,4.218458959917357,-0.6283018914057851,-0.24854703647113233,1.3486614544349362,1.238760610469123
2015-07-17T03:30:00Z,2015-07-16T20:56:12Z,0.5146481316528565,0.2998375899173949,-3.5003997059432423,3.957991540707615,-0.6873307390656506,-0.2844676935488992,1.5673610096185648,0.9149926981723776
2015-07-17T03:45:00Z,2015-07-16T21:11:12Z,0.29228760765378814,0.062017829940376204,-3.699472248142231,4.090433380709593,-0.5865445698760189,-0.32358135464308596,1.369045486202673,0.7145374396869781
2015-07-17T04:00:00Z,2015-07-16T21:26:12Z,0.29047921170072527,0.400254027688456,-3.5246116323986514,3.786673522165499,-0.7283507822810982,-0.4071157812760756,1.2676526799459624,0.6735927744380696
2015-07-17T04:15:00Z,2015-07-16T21:41:12Z,0.2516221864726756,0.5848380073269464,-3.8327623130331725,3.957871864540334,-0.6538253904624085,-0.6087787460042592,0.9960120986577375,0.7756975562830652
2015-07-17T04:30:00Z,2015-07-16T21:56:12Z,0.1575729544194425,0.27143532276809174,-3.6046106584548543,3.954232771145479,-0.6525637780952982,-0.47362270596479394,1.0839051837547187,0.9007474267364319
2015-07-17T04:45:00Z,2015-07-16T22:11:12Z,0.38926254256473314,0.022872598376966504,-3.8346782702866995,3.7847573622395974,-0.5464804277005939,-0.4733339455846577,1.0371926720646532,0.5929678456795652
2015-07-17T05:00:00Z,2015-07-16T22:26:12Z,0.326321654365827,0.39096257247514377,-3.914589966703971,3.531143764181101,-0.35881143263140913,-0.6054962818692655,0.8311857846467053,0.6402972949814328
2015-07-17T05:15:00Z,2015-07-16T22:41:12Z,0.08270268271559729,0.15467758658084188,-4.079718357121368,3.7192674765132883,-0.6269309351506342,-0.7420420926270861,0.9624525921108252,0.5030994729081848
2015-07-17T05:30:00Z,2015-07-16T22:56:12Z,0.161736198738017,0.11517940147835964,-3.924795992693666,3.9426226638326387,-0.24363395203095248,-0.10527187785106083,0.8875262852916872,0.48606006552515785
2015-07-17T05:45:00Z,2015-07-16T23:11:12Z,0.17025575567973333,0.7524046435999859,-3.869252082506879,4.214383946710337,-0.4567097351984176,-0.518492457958716,0.8391396764239486,0.9944497159950838
2015-07-17T06:00:00Z,2015-07-16T23:26:12Z,0.0861925100829436,-0.07062188991870275,-4.213706390564693,4.088514351740358,-0.8817521379098405,-0.5940061113856161,0.6295212284125394,0.8223029468539799
2015-07-17T06:15:00Z,2015-07-16T23:41:12Z,0.4542133252897037,0.5938212306503173,-4.281068562077628,3.99684645659259,-0.2713975528185792,-0.651593015121787,0.6939374372831848,0.7566106822703698
2015-07-17T06:30:00Z,2015-07-16T23:56:08Z,0.5271141640238417,0.38701756847483365,-3.940186536725254,4.02584276268569,-0.2709772204800536,-0.5037731546354874,0.7935703684623908,0.8296543104395161
2015-07-17T06:45:00Z,2015-07-17T00:11:08Z,0.3289237129644114,-0.25081713530661137,-4.126266300861494,3.64630308910212,-1.164684925887782,-0.5266163832767954,0.7361488984155146,0.40396783736162634
2015-07-17T07:00:00Z,2015-07-17T00:26:08Z,0.25323355659287283,0.6444038768270756,-4.063717995625228,3.9191848606210207,-0.9328556841937156,-0.33561099144994916,0.9407450373253238,0.6000487095229835
2015-07-17T07:15:00Z,2015-07-17T00:41:08Z,0.13615093022322416,0.3852658216943656,-4.410092981322628,3.5372447219682273,-0.9550012803208556,-0.581716277708882,0.5029628999926113,0.6101632465479121
2015-07-17T07:30:00Z,2015-07-17T00:56:08Z,0.37458344547006023,0.7117439847305079,-4.064657328427904,3.689543982497832,-1.4347801673226295,-0.17998590243656049,0.6968384279812041,0.30226879751500074
2015-07-17T07:45:00Z,2015-07-17T01:11:08Z,-0.04801372730744329,0.6182241951833318,-4.285030547379318,3.6922828163191457,-1.2986814354649734,-0.43199179320873077,0.546016659589896,0.4090405123593414
2015-07-17T08:00:00Z,2015-07-17T01:26:08Z,0.0568767274141095,0.373274476644415,-4.419930344182683,4.085585094924814,-1.4538630666809347,-0.2331386862409765,1.080293735375476,0.29547461581411694
2015-07-17T08:15:00Z,2015-07-17T01:41:08Z,0.06747321360105113,0.475017607004033,-4.179936171769064,3.8523054167680817,-1.5891000623602973,-0.5114930144241477,0.6641205851768844,0.010718055205989773
2015-07-17T08:30:00Z,2015-07-17T01:56:08Z,-0.20473065753658914,0.17285991545471682,-4.014498096977305,3.5985878474426034,-1.6891686900729022,-0.5170437124677686,0.6317395184387458,0.1471597704459805
2015-07-17T08:45:00Z,2015-07-17T02:11:08Z,-0.1752309543102527,0.8322726004033972,-4.038159576549744,3.8459812941179625,-1.3538030717040117,-0.2860391925030664,0.7907142474801422,0.37373333445561385
2015-07-17T09:00:00Z,2015-07-17T02:26:08Z,-0.3240305787934617,0.0999993812130087,-4.251055721578025,3.5638612468176367,-1.5902972167143148,-0.2328013264641867,0.7120763888656483,0.028064965435222033
2015-07-17T09:15:00Z,2015-07-17T02:41:08Z,-0.432435622296625,0.8035278091704257,-4.130364395232949,3.6295172241173086,-1.133898091865466,-0.4075603777385431,0.5800601631931486,1.1958695582426906
2015-07-17T09:30:00Z,2015-07-17T02:56:08Z,0.3060088258343578,0.4249469960979773,-4.052473207266416,3.7622021974148576,-1.2916678770095837,-0.23368123275254107,0.7999727309065652,0.7050959192222882
2015-07-17T09:45:00Z,2015-07-17T03:11:08Z,0.1262013449488858,0.31152067608578277,-3.6384802590435057,3.73622172469315,-0.3878052591301272,-0.21873970154460756,0.747388940382873,0.5179757849771258
2015-07-17T10:00:00Z,2015-07-17T03:26:08Z,0.6679215737314953,1.0116916351118488,-4.125674255686387,3.8993036872084215,-0.35951957441363,-0.3203313438301821,0.6160229125899921,0.8238121449275266
2015-07-17T10:15:00Z,2015-07-17T03:41:08Z,0.261995441682428,0.3365685419702404,-3.9122781684350567,3.6826359907392128,-0.3295778594987173,-0.32051544119360664,0.7864697439831014,0.7645470884589481
2015-07-17T10:30:00Z,2015-07-17T03:56:08Z,0.6270925551059565,0.4689393187397396,-3.876067527697042,4.297004281659486,0.5001908115603336,-0.3951013689492284,0.9702061931470384,0.8790459822272219
2015-07-17T10:45:00Z,2015-07-17T04:11:08Z,0.3183170588309498,0.5268924328752755,-3.7375152894873582,4.0433801983032565,0.12087500050779879,-0.2629754448261716,1.0219876029589754,1.239421835261667
2015-07-17T11:00:00Z,2015-07-17T04:26:08Z,0.9323985869335725,0.3217690979730031,-4.124759701380286,3.077514681236473,0.04415489729743299,-0.2703864716537498,0.9641802352588212,1.1980961105826016
2015-07-17T11:15:00Z,2015-07-17T04:41:08Z,0.9638387774749906,0.6026415175395825,-3.904323142172087,2.2865579435671175,-0.08320080864155964,0.0830780395183185,0.7933509258193057,1.292335595071105
2015-07-17T11:30:00Z,2015-07-17T04:56:08Z,0.8234407950075284,0.21738144437069784,-3.5968916218519422,3.862760136396666,0.33080365712218524,-0.11202147812257392,0.8687393108350633,1.155412521018932
2015-07-17T11:45:00Z,2015-07-17T05:11:08Z,0.5231987910308605,0.6601132347105638,-4.143621359518669,4.589647803329026,-0.28602482649210653,-0.29710350529997603,0.3079305668685354,1.3393918358719847
2015-07-17T12:00:00Z,2015-07-17T05:26:08Z,0.32535997549173956,0.2531394852457543,-4.061900072841667,3.1142707082438474,-0.3860033906488489,-0.48417883267335965,0.7870928703227129,1.1391867099760766
2015-07-17T12:15:00Z,2015-07-17T05:41:08Z,0.9307342000722114,0.6488279456889835,-3.9293652318392542,3.720140361189673,0.17553925031583678,-0.09060173099713845,0.9047376031692995,1.4546901064730238
2015-07-17T12:30:00Z,2015-07-17T05:56:08Z,0.826511742776149,0.20935472600879454,-3.9882050964187536,3.803212003671029,-0.31940519776902315,-0.4001469542872052,0.7879909517952346,1.0001347587023892
2015-07-17T12:45:00Z,2015-07-17T06:11:08Z,0.470953907414112,0.6435877276433764,-4.7199221536228535,2.722074437515719,-0.7347519981918291,-0.38866640468404123,0.38300612308585896,0.9513485299057355
2015-07-17T13:00:00Z,2015-07-17T06:26:08Z,0.22386484643793617,0.4788922691134358,-4.1099107764834,3.4184396141799382,-0.7359278051707288,-0.4187462426272603,0.568630568576537,0.7813124469630841
2015-07-17T13:15:00Z,2015-07-17T06:41:08Z,0.6124802185359167,0.6324749031994243,-4.3329536264441835,3.56421356574973,-1.0229014678442157,-0.4061964370987881,0.7300525021651965,0.9696469288833324
2015-07-17T13:30:00Z,2015-07-17T06:56:08Z,0.9064917489711994,0.8243479021354082,-4.528310776103038,3.8362925822645937,0.09406481138871679,-0.43944523051288903,0.1667569665490492,1.2584768368799522
2015-07-17T13:45:00Z,2015-07-17T07:11:08Z,1.4103057779641022,0.576740511940673,-4.219108148079444,3.3843202197276634,0.6189948570751477,-0.36892819258549636,0.4509236741676306,1.8539481289670987
2015-07-17T14:00:00Z,2015-07-17T07:26:08Z,1.9059679914970793,0.2689434283152961,-4.30632671805077,2.7305467326798185,0.4156458512128664,-0.3238366168109907,0.2550632952918651,2.5794654105075594
2015-07-17T14:15:00Z,2015-07-17T07:41:08Z,2.3429677975224528,0.49303427724009063,-3.8913571926020434,3.113481947615709,1.1811940334651183,0.03470677697189532,0.7922376324086019,2.7620078636513914
2015-07-17T14:30:00Z,2015-07-17T07:56:08Z,3.948529046724701,0.2519845698640781,-2.7078367386623197,4.52983912749059,3.9741682335988107,0.9552709387690399,1.6394459338170775,4.799229827321986
2015-07-17T14:45:00Z,2015-07-17T08:11:08Z,5.777819536616095,0.22222885624510785,-2.6242019097367786,4.359090570544547,5.358962481227078,1.2265566421304015,1.7988996750187418,7.060421543493261
2015-07-17T15:00:00Z,2015-07-17T08:26:08Z,10.566342024561221,1.0136025852279835,0.24069223814181323,6.730935831528904,10.035502543124451,3.2723095840214014,4.1392498309707,10.351071329970905
2015-07-17T15:15:00Z,2015-07-17T08:41:08Z,12.41312732404562,1.0334367770554564,-1.2252695833108362,6.064654622198744,6.924619355321766,3.083578141599662,2.914283781609459,12.374888257511255
2015-07-17T15:30:00Z,2015-07-17T08:56:08Z,12.818951017692514,0.8102480052906241,-1.1969935539549013,5.3310997932344,6.7916809196392744,3.0025913377354545,3.5109944615436355,12.942448397152516
2015-07-17T15:45:00Z,2015-07-17T09:11:08Z,16.68660023042741,2.4220555577610217,1.1876894138460137,7.586927677429937,9.898793875726136,5.827367577930207,6.347384330438577,15.75403851723061
2015-07-17T16:00:00Z,2015-07-17T09:26:08Z,34.43260325183838,4.1673516182041315,1.6574776351535658,10.415546153613349,18.670787139607448,8.848297533292621,9.809394961624365,27.01699679262603
2015-07-17T16:15:00Z,2015-07-17T09:41:08Z,48.65468987827817,5.218056812481142,4.785563770800946,12.711928508784629,26.985765706061017,11.914461562708425,13.471412055068706,33.71171733303499
2015-07-17T16:30:00Z,2015-07-17T09:56:08Z,49.02350064456474,4.707092043595074,5.043419637256331,11.035388491816988,25.935909612192365,12.000994412211183,12.174720686874286,32.612617982373955
2015-07-17T16:45:00Z,2015-07-17T10:11:08Z,55.37061438763887,7.949071561267832,8.86198871517406,15.424992500765995,31.26626614281316,14.956750483440455,20.319602431518447,34.609846686517585
2015-07-17T17:00:00Z,2015-07-17T10:26:08Z,50.55039310175856,6.152104008686845,7.564568020035149,12.371283624139105,32.04286739926491,13.476916601340607,15.223523287391934,34.14375274461492
2015-07-17T17:15:00Z,2015-07-17T10:41:08Z,47.77434116534009,5.803872411415783,7.298268279613421,14.05991146193665,30.785085748236444,12.79257770242255,14.451378071597864,31.31816816534062
2015-07-17T17:30:00Z,2015-07-17T10:56:08Z,45.03586654911564,6.0952252716000705,7.511184565704806,9.41055992955378,32.41572387572375,13.452447330950294,14.94732065141552,30.56414736319425
2015-07-17T17:45:00Z,2015-07-17T11:11:08Z,50.46028966486819,7.151605150004956,7.822853793131382,13.589293513744483,33.91910655661796,13.673655220245491,16.330905253586327,31.52126491286783
2015-07-17T18:00:00Z,2015-07-17T11:26:08Z,55.652814085635434,9.038116956102783,8.960367969286665,22.463763931036073,39.06595052682547,16.453789990215412,17.609953547234184,35.060927846540636
2015-07-17T18:15:00Z,2015-07-17T11:41:08Z,64.95817418561032,10.902216820802112,10.984867671610216,17.558435948191313,34.671870563925594,17.785775906908686,20.697399898955414,35.932703360888176
2015-07-17T18:30:00Z,2015-07-17T11:56:08Z,61.09945077761961,9.50313635880527,11.02924424163669,13.696717598965531,36.0435697479317,17.38979449193454,19.20986513094087,30.77996156101455
2015-07-17T18:45:00Z,2015-07-17T12:11:08Z,33.384742356665384,7.175303536749206,8.624896769133393,11.10823353927448,21.936859550159344,13.059441915236231,17.788041621414042,25.390214549674248
2015-07-17T19:00:00Z,2015-07-17T12:26:08Z,59.6478815046208,8.583845294958683,10.655895706714473,11.96601388538206,44.037039271600314,17.18670463835514,22.567530417281002,34.13462046930918
2015-07-17T19:15:00Z,2015-07-17T12:41:08Z,68.50615195758519,10.076680549331419,12.580319756720995,14.734371582223543,41.18600528475227,18.923701648957802,25.54801108776826,33.32511403296841
2015-07-17T19:30:00Z,2015-07-17T12:56:08Z,63.315526412708095,10.064957428683604,13.087935675792194,15.757903177669158,45.478078349119514,19.444583029919354,25.436712639330036,34.05024640830264
2015-07-17T19:45:00Z,2015-07-17T13:11:08Z,56.84976747056419,9.894126366434788,12.510941026264842,16.754307552171785,40.71759523128798,18.921700471015274,29.78584609434238,33.74387414625649
2015-07-17T20:00:00Z,2015-07-17T13:26:08Z,46.754107609980366,9.937309416245377,12.203838259311663,15.774026368248139,32.55841600489955,17.62760601014776,26.258918772588434,31.978519077944984
2015-07-17T20:15:00Z,2015-07-17T13:41:08Z,31.289953010608123,8.668387228762825,9.36214721820224,12.967736294873498,22.40457455740582,13.88471609675072,19.988502618548686,24.85909571129323
2015-07-17T20:30:00Z,2015-07-17T13:56:08Z,34.445473300972814,8.282040388401702,8.099582016824732,13.370386513436978,25.082060709897544,15.112276342232638,19.860590641950907,26.223166652530026
2015-07-17T20:45:00Z,2015-07-17T14:11:08Z,29.545038131327914,6.984867321042099,7.3107769518091095,11.712766471646722,19.727480966647736,13.059720424275222,17.025737640229124,23.9677895175588
2015-07-17T21:00:00Z,2015-07-17T14:26:08Z,34.002027651444784,7.599566919379607,6.755963764080064,12.098401419324933,26.4177575763582,14.764030428347239,15.941282832220793,26.797739796825038
2015-07-17T21:15:00Z,2015-07-17T14:41:08Z,40.38150420626871,10.20299842243042,8.341993694413471,14.350377763947556,39.86177120759101,14.71072660572654,18.748330196010436,30.455596857340538
2015-07-17T21:30:00Z,2015-07-17T14:56:08Z,35.36767080121278,9.323052729635098,8.486298227446033,13.13860150724856,22.932956543397385,15.464519937736458,18.399075300178747,25.67746276143812
2015-07-17T21:45:00Z,2015-07-17T15:11:08Z,26.431999517606364,7.006165831408253,7.312154321943323,11.734504184097826,18.83676794262886,12.251996958526675,16.38577570423865,22.275187400130637
2015-07-17T22:00:00Z,2015-07-17T15:26:08Z,21.991666137207893,6.1489858386416065,4.684736052317626,9.472088698084956,15.599802586217976,10.411317587645591,12.889043524399556,20.002216876206056
2015-07-17T22:15:00Z,2015-07-17T15:41:08Z,28.22967954517877,9.027481169849091,5.710756456323118,10.804601048806237,23.508587729417663,14.248038472802563,17.565888742782857,23.196817301357992
2015-07-17T22:30:00Z,2015-07-17T15:56:08Z,20.448789209038296,5.681562928911521,5.00967888898712,9.43501544496532,14.400309235440938,10.428665294841998,13.497802474151655,17.578297711244126
2015-07-17T22:45:00Z,2015-07-17T16:11:08Z,20.274557648310214,6.388512775370337,3.449957807004532,8.59577402086133,16.16561062071167,10.104579814504374,12.152268526544365,12.458337262971027
2015-07-17T23:00:00Z,2015-07-17T16:26:08Z,16.35707153715538,4.875227150264236,3.181389332505106,8.318017187999727,12.632480459349006,9.2504579403909,11.455458286849934,15.888818352655285
2015-07-17T23:15:00Z,2015-07-17T16:41:08Z,20.869924168309026,7.174954309051579,2.6830278664403187,7.770761294006166,17.71966987039521,11.941203163821474,12.954877598926535,18.900217038122353
2015-07-17T23:30:00Z,2015-07-17T16:56:08Z,13.151453579621329,4.01265692488282,2.186638727144591,7.29066525718207,9.6306030851594,7.36916013868406,9.261912948917944,12.901713290789417
2015-07-17T23:45:00Z,2015-07-17T17:11:08Z,9.898118794101403,3.5009231727722963,0.9686551835560538,6.187992366496154,7.495519937418075,5.189492064383397,7.3205817503108985,10.568001611192356
2015-07-18T00:00:00Z,2015-07-17T17:26:08Z,9.250610800436064,3.348599045776186,0.8335693497707027,5.692391096931856,7.3952541508816925,4.810056524618581,6.297113580004959,9.610478542607636
2015-07-18T00:15:00Z,2015-07-17T17:41:08Z,7.868324564137498,2.9116190272987104,-0.4756785219544145,5.654861764820342,6.378638782828528,3.8327825529234216,5.773825570973416,7.892743002389227
2015-07-18T00:30:00Z,2015-07-17T17:56:08Z,5.275491140064198,2.824684308081869,-0.6020931112662711,5.634805172146809,4.580200221162415,2.8257104328791742,5.305116635876657,6.08940171518462
2015-07-18T00:45:00Z,2015-07-17T18:11:08Z,3.721908706550259,1.9923729750609709,-1.2682024943372503,5.455265392591141,3.2466513233407857,1.8457868853956967,4.644762769549604,4.066715558137707
2015-07-18T01:00:00Z,2015-07-17T18:26:08Z,2.7994380764076543,1.7175699734190202,-1.685936809789147,5.606354375920107,2.402217479493865,1.0488706645696266,3.8498301892212,3.1580169165009595
2015-07-18T01:15:00Z,2015-07-17T18:41:08Z,2.0948258326950486,1.5987516353089293,-1.8116248957274943,5.2367416753236284,1.9316075603107128,1.033006296890977,3.513595430813836,3.818289909705006
2015-07-18T01:30:00Z,2015-07-17T18:56:08Z,1.6748825502941194,1.4666284603375337,-1.998281293103494,5.102640972715491,1.212419535743568,0.6496648661048233,3.1776737958255703,2.848551611628965
