TIMESTAMP,solar_TIMESTAMP,CHN_YIN_ST3_DRO_Peu_Js_1,CHN_YIN_ST3_DRO_Peu_Js_2,CHN_YIN_ST3_DRO_Peu_Js_3
2012-08-08T14:20:00Z,2012-08-08T19:59:14Z,0.38530669823950897,2.1251781570582846,0.6077701683455982
2012-08-08T14:30:00Z,2012-08-08T20:09:14Z,0.38530669823950897,2.0396538521355083,0.5073830926324708
2012-08-08T14:40:00Z,2012-08-08T20:19:14Z,0.38530669823950897,2.015422327993425,0.5214625931442584
2012-08-08T14:50:00Z,2012-08-08T20:29:14Z,0.38530669823950897,1.9492540867150894,0.6175489309540985
2012-08-08T15:00:00Z,2012-08-08T20:39:14Z,0.38530669823950897,1.7955973390536353,0.6570317704009926
2012-08-08T15:10:00Z,2012-08-08T20:49:14Z,0.38530669823950897,1.9492540867150894,0.6669934294900628
2012-08-08T15:19:59Z,2012-08-08T20:59:13Z,0.38530669823950897,1.9432729044789916,0.6372171996360809
2012-08-08T15:29:59Z,2012-08-08T21:09:13Z,0.38530669823950897,1.9253635135419471,0.9436004296335457
2012-08-08T15:39:59Z,2012-08-08T21:19:13Z,0.38530669823950897,2.261812154998215,1.3615759287462244
2012-08-08T15:50:00Z,2012-08-08T21:29:14Z,0.38530669823950897,2.3692625385852955,1.3495840493245657
2012-08-08T16:00:00Z,2012-08-08T21:39:14Z,0.0670931883700721,2.4589729565621616,1.5887388967277065
2012-08-08T16:10:00Z,2012-08-08T21:49:14Z,0.38530669823950897,2.5107312185168,1.489275863729445
2012-08-08T16:20:00Z,2012-08-08T21:59:14Z,0.03727739138402912,2.648309607358572,1.4219800923286896
2012-08-08T16:30:00Z,2012-08-08T22:09:14Z,0.38530669823950897,2.549786186685245,1.4280611413729327
2012-08-08T16:40:00Z,2012-08-08T22:19:14Z,0.38530669823950897,2.562849511329686,1.4341495559073079
2012-08-08T16:49:59Z,2012-08-08T22:29:13Z,0.38530669823950897,2.6814320564251797,1.476974246159405
2012-08-08T16:59:59Z,2012-08-08T22:39:13Z,0.15320276654025747,2.5956062655974,1.2959896405130515
2012-08-08T17:09:59Z,2012-08-08T22:49:13Z,0.38530669823950897,2.562849511329686,1.2080180647519414
2012-08-08T17:20:00Z,2012-08-08T22:59:14Z,0.38530669823950897,2.795100970958946,1.6709187363912976
2012-08-08T17:30:00Z,2012-08-08T23:09:14Z,0.38530669823950897,2.9652194140973145,1.938031772724483
2012-08-08T17:40:00Z,2012-08-08T23:19:14Z,0.38530669823950897,3.0204022662475314,2.011727755166096
2012-08-08T17:50:00Z,2012-08-08T23:29:14Z,0.0018371096867624023,3.013484633092417,1.8915801194270392
