TIMESTAMP,solar_TIMESTAMP,ta,rh,sw_in,netrad,ws,precip,swc_shallow,swc_deep,ppfd_in,vpd,ext_rad
1997-12-31T23:00:00Z,1998-01-01T00:05:20Z,0.667,100,-0.034,-1.889,2.604,NA,NA,NA,-0.071876,0,0
1997-12-31T23:30:00Z,1998-01-01T00:35:20Z,0.6,100,-0.095,-2.237,2.20675,NA,NA,NA,-0.20082999999999998,0,0
1998-01-01T00:00:00Z,1998-01-01T01:05:20Z,0.48350000000000004,100,-0.043,-2.05025,2.2945,NA,NA,NA,-0.09090199999999998,0,0
1998-01-01T00:30:00Z,1998-01-01T01:35:20Z,0.4,100,-0.07725,-1.64025,2.565,NA,NA,NA,-0.1633065,0,0
1998-01-01T01:00:00Z,1998-01-01T02:05:20Z,0.38325,100,-2.500000000000002e-4,-1.541,2.53225,NA,NA,NA,-5.285000000000004e-4,0,0
1998-01-01T01:30:00Z,1998-01-01T02:35:20Z,0.45025000000000004,100,-0.017,-2.013,2.4147499999999997,NA,NA,NA,-0.035938,0,0
1998-01-01T02:00:00Z,1998-01-01T03:05:20Z,0.58325,100,-0.11149999999999999,-1.988,2.7082499999999996,NA,NA,NA,-0.23571099999999995,0,0
1998-01-01T02:30:00Z,1998-01-01T03:35:20Z,0.6,100,-0.08600000000000001,-1.42925,2.37325,NA,NA,NA,-0.181804,0,0
1998-01-01T03:00:00Z,1998-01-01T04:05:20Z,0.6832499999999999,100,-0.017,-1.04375,2.128,NA,NA,NA,-0.035938,0,0
1998-01-01T03:30:00Z,1998-01-01T04:35:20Z,0.8335,100,-0.06,-1.06875,2.4850000000000003,NA,NA,NA,-0.12683999999999998,0,0
1998-01-01T04:00:00Z,1998-01-01T05:05:20Z,0.867,100,0.008500000000000004,-1.0935,2.3275,NA,NA,NA,0.01796900000000001,0,0
1998-01-01T04:30:00Z,1998-01-01T05:35:20Z,0.9830000000000001,100,-0.06025,-0.9692500000000001,2.58225,NA,NA,NA,-0.1273685,0,0
1998-01-01T05:00:00Z,1998-01-01T06:05:20Z,1.2495,100,-0.00875,-0.32325000000000004,2.3862500000000004,NA,NA,NA,-0.0184975,0,0
1998-01-01T05:30:00Z,1998-01-01T06:35:20Z,1.34975,100,-0.07749999999999999,-0.3605,2.5525,NA,NA,NA,-0.16383499999999995,0,0
1998-01-01T06:00:00Z,1998-01-01T07:05:20Z,1.333,100,-0.00825,-1.069,2.684,NA,NA,NA,-0.0174405,0,0
1998-01-01T06:30:00Z,1998-01-01T07:35:20Z,1.1997499999999999,100,-0.0685,-1.7152500000000002,2.599,NA,NA,NA,-0.144809,0,0
1998-01-01T07:00:00Z,1998-01-01T08:05:20Z,1.1665,100,-0.0775,-1.74,2.46475,NA,NA,NA,-0.16383499999999998,0,0
1998-01-01T07:30:00Z,1998-01-01T08:35:20Z,1.133,100,0.1805,-1.653,2.38725,NA,NA,NA,0.38157699999999994,0,0
1998-01-01T08:00:00Z,1998-01-01T09:05:20Z,1.133,100,0.4555,-1.1059999999999999,2.5140000000000002,NA,NA,NA,0.962927,0,0
1998-01-01T08:30:00Z,1998-01-01T09:35:20Z,1.283,100,1.2635,0.72075,2.5549999999999997,NA,NA,NA,2.671039,0,39.46832736405666
1998-01-01T09:00:00Z,1998-01-01T10:05:20Z,1.28275,100,3.7904999999999998,2.6345,2.4442500000000003,NA,NA,NA,8.013117,0,86.09255405279467
1998-01-01T09:30:00Z,1998-01-01T10:35:20Z,1.3162500000000001,100,5.217,3.8149999999999995,2.10175,NA,NA,NA,11.028737999999999,0,123.05302251169006
1998-01-01T10:00:00Z,1998-01-01T11:05:20Z,1.333,100,4.90775,3.3555,2.30225,NA,NA,NA,10.374983499999999,0,149.71774049043344
1998-01-01T10:30:00Z,1998-01-01T11:35:20Z,1.2995,100,5.002000000000001,3.604,2.32625,NA,NA,NA,10.574228000000002,0,165.6307633865224
1998-01-01T11:00:00Z,1998-01-01T12:05:20Z,1.233,100,7.3645,5.095000000000001,2.5877499999999998,NA,NA,NA,15.568552999999998,0,170.51999057523133
1998-01-01T11:30:00Z,1998-01-01T12:35:20Z,0.983,100,8.545,6.00225,2.1855,NA,NA,NA,18.06413,0,164.30181818094286
1998-01-01T12:00:00Z,1998-01-01T13:05:20Z,0.8835,100,6.1370000000000005,3.38,2.099,NA,NA,NA,12.973618,0,147.0825687290428
1998-01-01T12:30:00Z,1998-01-01T13:35:20Z,0.85025,100,4.03925,2.63475,2.116,NA,NA,NA,8.5389745,0,119.15667322989796
1998-01-01T13:00:00Z,1998-01-01T14:05:20Z,0.8167500000000001,100,3.62725,2.49775,1.999,NA,NA,NA,7.6680065,0,81.00163677686646
1998-01-01T13:30:00Z,1998-01-01T14:35:20Z,0.8,100,6.53375,4.0885,1.909,NA,NA,NA,13.8123475,0,33.26987373932989
1998-01-01T14:00:00Z,1998-01-01T15:05:20Z,0.7665,99.975,2.4755000000000003,1.752,1.91675,NA,NA,NA,5.233207,1.614457196418959e-4,0
1998-01-01T14:30:00Z,1998-01-01T15:35:20Z,0.667,100,0.48975,0.16149999999999998,1.75225,NA,NA,NA,1.0353315,0,0
1998-01-01T15:00:00Z,1998-01-01T16:05:20Z,0.7,99.95,0.043,-0.26125,1.63,NA,NA,NA,0.09090199999999998,3.213387471360819e-4,0
1998-01-01T15:30:00Z,1998-01-01T16:35:20Z,0.7665,99.9,0.0085,-0.137,1.82475,NA,NA,NA,0.017969,6.457828785672967e-4,0
1998-01-01T16:00:00Z,1998-01-01T17:05:20Z,0.7,100,-0.01725,-0.0125,1.4495,NA,NA,NA,-0.0364665,0,0
1998-01-01T16:30:00Z,1998-01-01T17:35:20Z,0.7,100,-0.051750000000000004,0,1.3355000000000001,NA,NA,NA,-0.1093995,0,0
1998-01-01T17:00:00Z,1998-01-01T18:05:20Z,0.78325,100,-0.043000000000000003,0.18625,1.43875,NA,NA,NA,-0.090902,0,0
1998-01-01T17:30:00Z,1998-01-01T18:35:20Z,0.8335,99.95,-0.06875,0.224,1.5667499999999999,NA,NA,NA,-0.1453375,3.2446249811470625e-4,0
1998-01-01T18:00:00Z,1998-01-01T19:05:20Z,0.867,100,-0.069,0.27349999999999997,1.24625,NA,NA,NA,-0.145866,0,0
1998-01-01T18:30:00Z,1998-01-01T19:35:20Z,0.9665,NA,0,0.31074999999999997,1.2875,NA,NA,NA,0,NA,0
1998-01-01T19:00:00Z,1998-01-01T20:05:20Z,1.0495,NA,-0.042749999999999996,0.36024999999999996,1.34225,NA,NA,NA,-0.09037349999999998,NA,0
1998-01-01T19:30:00Z,1998-01-01T20:35:20Z,1.066,NA,-0.051750000000000004,0.497,1.074,NA,NA,NA,-0.1093995,NA,0
1998-01-01T20:00:00Z,1998-01-01T21:05:20Z,1.0165,NA,0,0.472,0.6455,NA,NA,NA,0,NA,0
1998-01-01T20:30:00Z,1998-01-01T21:35:20Z,1.0495,NA,-0.0515,2.500000000000002e-4,0.712,NA,NA,NA,-0.10887099999999998,NA,0
1998-01-01T21:00:00Z,1998-01-01T22:05:20Z,1.21625,NA,-0.08574999999999999,-0.17425000000000002,0.78375,NA,NA,NA,-0.18127549999999998,NA,0
1998-01-01T21:30:00Z,1998-01-01T22:35:20Z,1.2,NA,-0.043000000000000003,-0.17375,0.73375,NA,NA,NA,-0.090902,NA,0
1998-01-01T22:00:00Z,1998-01-01T23:05:20Z,1.233,NA,-0.069,-0.9815,0.60675,NA,NA,NA,-0.145866,NA,0
1998-01-01T22:30:00Z,1998-01-01T23:35:20Z,1.15,NA,-0.01725,-1.3547500000000001,0.56775,NA,NA,NA,-0.0364665,NA,0
1998-01-01T23:00:00Z,1998-01-02T00:04:54Z,1.066,NA,-0.06,-1.13075,0.56675,NA,NA,NA,-0.12683999999999998,NA,0
1998-01-01T23:30:00Z,1998-01-02T00:34:54Z,1.04975,NA,-0.0345,-1.11825,0.27175,NA,NA,NA,-0.072933,NA,0
1998-01-02T00:00:00Z,1998-01-02T01:04:54Z,0.95,NA,-0.1205,-0.78325,0.2165,NA,NA,NA,-0.254737,NA,0
1998-01-02T00:30:00Z,1998-01-02T01:34:54Z,0.8835,NA,0,-1.05625,0.28275,NA,NA,NA,0,NA,0
1998-01-02T01:00:00Z,1998-01-02T02:04:54Z,0.85025,NA,-0.06875,-0.8700000000000001,0.64025,NA,NA,NA,-0.1453375,NA,0
1998-01-02T01:30:00Z,1998-01-02T02:34:54Z,0.8835,NA,0.017249999999999995,-1.14325,0.7525,NA,NA,NA,0.036466499999999985,NA,0
1998-01-02T02:00:00Z,1998-01-02T03:04:54Z,0.8335,NA,-0.017,-1.392,0.86125,NA,NA,NA,-0.035938,NA,0
1998-01-02T02:30:00Z,1998-01-02T03:34:54Z,0.867,NA,0.06025,-1.46625,0.66875,NA,NA,NA,0.1273685,NA,0
1998-01-02T03:00:00Z,1998-01-02T04:04:54Z,0.8835,NA,-0.0775,-1.4665,0.7165,NA,NA,NA,-0.16383499999999998,NA,0
1998-01-02T03:30:00Z,1998-01-02T04:34:54Z,0.85025,NA,-0.06025,-1.4169999999999998,0.7902499999999999,NA,NA,NA,-0.1273685,NA,0
1998-01-02T04:00:00Z,1998-01-02T05:04:54Z,0.9165000000000001,NA,-0.025999999999999995,-1.82675,1.30525,NA,NA,NA,-0.054963999999999985,NA,0
1998-01-02T04:30:00Z,1998-01-02T05:34:54Z,0.95,NA,-0.01725,-1.4914999999999998,1.126,NA,NA,NA,-0.0364665,NA,0
1998-01-02T05:00:00Z,1998-01-02T06:04:54Z,0.8835,NA,-0.008749999999999997,-1.491,0.94625,NA,NA,NA,-0.018497499999999993,NA,0
1998-01-02T05:30:00Z,1998-01-02T06:34:54Z,0.8167500000000001,NA,2.500000000000002e-4,-1.491,0.888,NA,NA,NA,5.285000000000004e-4,NA,0
1998-01-02T06:00:00Z,1998-01-02T07:04:54Z,0.8335,NA,-0.042749999999999996,-1.392,1.03075,NA,NA,NA,-0.09037349999999998,NA,0
1998-01-02T06:30:00Z,1998-01-02T07:34:54Z,0.93325,NA,-0.025500000000000002,-1.4292500000000001,0.52075,NA,NA,NA,-0.053907000000000004,NA,0
1998-01-02T07:00:00Z,1998-01-02T08:04:54Z,0.91675,NA,0.00875,-1.5907499999999999,0.60775,NA,NA,NA,0.0184975,NA,0
1998-01-02T07:30:00Z,1998-01-02T08:34:54Z,0.95,NA,0.26649999999999996,-1.24275,0.815,NA,NA,NA,0.5633809999999999,NA,0
1998-01-02T08:00:00Z,1998-01-02T09:04:54Z,1,NA,0.83375,-0.39775,1.2077499999999999,NA,NA,NA,1.7625475,NA,0
1998-01-02T08:30:00Z,1998-01-02T09:34:54Z,1.14975,NA,2.7422500000000003,2.11275,1.2225000000000001,NA,NA,NA,5.7971165000000004,NA,39.96838782619448
1998-01-02T09:00:00Z,1998-01-02T10:04:54Z,1.0995,NA,5.499750000000001,3.865,1.50325,NA,NA,NA,11.626471500000001,NA,86.90306102917964
