TIMESTAMP,solar_TIMESTAMP,AUS_CAR_THI_CON_Eni_Js_1,AUS_CAR_THI_CON_Eni_Js_2,AUS_CAR_THI_CON_Eni_Js_3,AUS_CAR_THI_CON_Eni_Js_4,AUS_CAR_THI_CON_Eni_Js_5,AUS_CAR_THI_CON_Eni_Js_6,AUS_CAR_THI_CON_Eni_Js_7,AUS_CAR_THI_CON_Eni_Js_8,AUS_CAR_THI_CON_Eni_Js_9,AUS_CAR_THI_CON_Eni_Js_10,AUS_CAR_THI_CON_Eni_Js_11,AUS_CAR_THI_CON_Eni_Js_12
2009-06-19T01:00:00Z,2009-06-19T10:44:57Z,NA,NA,NA,NA,NA,NA,NA,NA,9.85,13.14,NA,NA
2009-06-19T01:30:00Z,2009-06-19T11:14:57Z,NA,NA,NA,NA,NA,NA,NA,NA,12.64,14.96,NA,NA
2009-06-19T02:00:00Z,2009-06-19T11:44:57Z,NA,NA,NA,NA,NA,NA,NA,NA,14.44,16.67,NA,NA
2009-06-19T02:30:00Z,2009-06-19T12:14:57Z,NA,NA,NA,NA,NA,NA,NA,NA,12.16,15.94,NA,NA
2009-06-19T03:00:00Z,2009-06-19T12:44:57Z,NA,NA,NA,NA,NA,NA,NA,NA,11.14,16.93,NA,NA
2009-06-19T03:30:00Z,2009-06-19T13:14:57Z,NA,NA,NA,NA,NA,NA,NA,NA,10.41,16.69,NA,NA
2009-06-19T04:00:00Z,2009-06-19T13:44:57Z,NA,NA,NA,NA,NA,NA,NA,NA,9.16,15.61,NA,NA
2009-06-19T04:30:00Z,2009-06-19T14:14:57Z,NA,NA,NA,NA,NA,NA,NA,NA,9.12,14.37,NA,NA
2009-06-19T05:00:00Z,2009-06-19T14:44:57Z,NA,NA,NA,NA,NA,NA,NA,NA,14.7,15.12,NA,NA
2009-06-19T05:30:00Z,2009-06-19T15:14:57Z,NA,NA,NA,NA,NA,NA,NA,NA,9.26,12.18,NA,NA
2009-06-19T06:00:00Z,2009-06-19T15:44:57Z,NA,NA,NA,NA,NA,NA,NA,NA,5.82,8.94,NA,NA
2009-06-19T06:30:00Z,2009-06-19T16:14:57Z,NA,NA,NA,NA,NA,NA,NA,NA,3.26,5.43,NA,NA
2009-06-19T07:00:00Z,2009-06-19T16:44:57Z,NA,NA,NA,NA,NA,NA,NA,NA,2.63,3.56,NA,NA
2009-06-19T07:30:00Z,2009-06-19T17:14:57Z,NA,NA,NA,NA,NA,NA,NA,NA,2.44,2.42,NA,NA
2009-06-19T08:00:00Z,2009-06-19T17:44:57Z,NA,NA,NA,NA,NA,NA,NA,NA,2.24,2.29,NA,NA
2009-06-19T08:30:00Z,2009-06-19T18:14:57Z,NA,NA,NA,NA,NA,NA,NA,NA,2.43,2.28,NA,NA
2009-06-19T09:00:00Z,2009-06-19T18:44:57Z,NA,NA,NA,NA,NA,NA,NA,NA,1.82,2.12,NA,NA
2009-06-19T09:30:00Z,2009-06-19T19:14:57Z,NA,NA,NA,NA,NA,NA,NA,NA,2.17,2.18,NA,NA
2009-06-19T10:00:00Z,2009-06-19T19:44:57Z,NA,NA,NA,NA,NA,NA,NA,NA,1.99,2.01,NA,NA
2009-06-19T10:30:00Z,2009-06-19T20:14:57Z,NA,NA,NA,NA,NA,NA,NA,NA,2.66,2.19,NA,NA
2009-06-19T11:00:00Z,2009-06-19T20:44:57Z,NA,NA,NA,NA,NA,NA,NA,NA,2.41,2.22,NA,NA
2009-06-19T11:30:00Z,2009-06-19T21:14:57Z,NA,NA,NA,NA,NA,NA,NA,NA,1.95,2.06,NA,NA
2009-06-19T12:00:00Z,2009-06-19T21:44:57Z,NA,NA,NA,NA,NA,NA,NA,NA,1.82,1.93,NA,NA
2009-06-19T12:30:00Z,2009-06-19T22:14:57Z,NA,NA,NA,NA,NA,NA,NA,NA,2.13,2.15,NA,NA
2009-06-19T13:00:00Z,2009-06-19T22:44:57Z,NA,NA,NA,NA,NA,NA,NA,NA,1.77,2.04,NA,NA
2009-06-19T13:30:00Z,2009-06-19T23:14:57Z,NA,NA,NA,NA,NA,NA,NA,NA,1.84,2.1,NA,NA
2009-06-19T14:00:00Z,2009-06-19T23:44:57Z,NA,NA,NA,NA,NA,NA,NA,NA,1.7,1.88,NA,NA
2009-06-19T14:30:00Z,2009-06-20T00:14:45Z,NA,NA,NA,NA,NA,NA,NA,NA,1.7,1.86,NA,NA
2009-06-19T15:00:00Z,2009-06-20T00:44:45Z,NA,NA,NA,NA,NA,NA,NA,NA,1.71,2.1,NA,NA
2009-06-19T15:30:00Z,2009-06-20T01:14:45Z,NA,NA,NA,NA,NA,NA,NA,NA,1.81,2.35,NA,NA
2009-06-19T16:00:00Z,2009-06-20T01:44:45Z,NA,NA,NA,NA,NA,NA,NA,NA,1.91,2.94,NA,NA
2009-06-19T16:30:00Z,2009-06-20T02:14:45Z,NA,NA,NA,NA,NA,NA,NA,NA,1.84,3.05,NA,NA
2009-06-19T17:00:00Z,2009-06-20T02:44:45Z,NA,NA,NA,NA,NA,NA,NA,NA,2.37,3.38,NA,NA
2009-06-19T17:30:00Z,2009-06-20T03:14:45Z,NA,NA,NA,NA,NA,NA,NA,NA,2.06,3.53,NA,NA
2009-06-19T18:00:00Z,2009-06-20T03:44:45Z,NA,NA,NA,NA,NA,NA,NA,NA,2.19,3.94,NA,NA
2009-06-19T18:30:00Z,2009-06-20T04:14:45Z,NA,NA,NA,NA,NA,NA,NA,NA,2.74,4.47,NA,NA
2009-06-19T19:00:00Z,2009-06-20T04:44:45Z,NA,NA,NA,NA,NA,NA,NA,NA,2.91,4.73,NA,NA
2009-06-19T19:30:00Z,2009-06-20T05:14:45Z,NA,NA,NA,NA,NA,NA,NA,NA,3.03,4.88,NA,NA
2009-06-19T20:00:00Z,2009-06-20T05:44:45Z,NA,NA,NA,NA,NA,NA,NA,NA,2.72,4.97,NA,NA
2009-06-19T20:30:00Z,2009-06-20T06:14:45Z,NA,NA,NA,NA,NA,NA,NA,NA,2.48,4.75,NA,NA
2009-06-19T21:00:00Z,2009-06-20T06:44:45Z,NA,NA,NA,NA,NA,NA,NA,NA,3.03,4.75,NA,NA
2009-06-19T21:30:00Z,2009-06-20T07:14:45Z,NA,NA,NA,NA,NA,NA,NA,NA,2.34,4.73,NA,NA
2009-06-19T22:00:00Z,2009-06-20T07:44:45Z,NA,NA,NA,NA,NA,NA,NA,NA,3.44,6.63,NA,NA
2009-06-19T22:30:00Z,2009-06-20T08:14:45Z,NA,NA,NA,NA,NA,NA,NA,NA,5.52,9.21,NA,NA
2009-06-19T23:00:00Z,2009-06-20T08:44:45Z,NA,NA,NA,NA,NA,NA,NA,NA,9.99,11.75,NA,NA
2009-06-19T23:30:00Z,2009-06-20T09:14:45Z,NA,NA,NA,NA,NA,NA,NA,NA,9.3,14.52,NA,NA
2009-06-20T00:00:00Z,2009-06-20T09:44:45Z,NA,NA,NA,NA,NA,NA,NA,NA,8.98,14.84,NA,NA
2009-06-20T00:30:00Z,2009-06-20T10:14:45Z,NA,NA,NA,NA,NA,NA,NA,NA,11.4,17.78,NA,NA
2009-06-20T01:00:00Z,2009-06-20T10:44:45Z,NA,NA,NA,NA,NA,NA,NA,NA,11.74,16.6,NA,NA
2009-06-20T01:30:00Z,2009-06-20T11:14:45Z,NA,NA,NA,NA,NA,NA,NA,NA,14.71,18.75,NA,NA
2009-06-20T02:00:00Z,2009-06-20T11:44:45Z,NA,NA,NA,NA,NA,NA,NA,NA,15.41,18.8,NA,NA
2009-06-20T02:30:00Z,2009-06-20T12:14:45Z,NA,NA,NA,NA,NA,NA,NA,NA,15.13,18.17,NA,NA
2009-06-20T03:00:00Z,2009-06-20T12:44:45Z,NA,NA,NA,NA,NA,NA,NA,NA,13.67,21.04,NA,NA
2009-06-20T03:30:00Z,2009-06-20T13:14:45Z,NA,NA,NA,NA,NA,NA,NA,NA,12.12,19.8,NA,NA
2009-06-20T04:00:00Z,2009-06-20T13:44:45Z,NA,NA,NA,NA,NA,NA,NA,NA,9.91,15.84,NA,NA
2009-06-20T04:30:00Z,2009-06-20T14:14:45Z,NA,NA,NA,NA,NA,NA,NA,NA,8.09,13.64,NA,NA
2009-06-20T05:00:00Z,2009-06-20T14:44:45Z,NA,NA,NA,NA,NA,NA,NA,NA,6.22,10.17,NA,NA
2009-06-20T05:30:00Z,2009-06-20T15:14:45Z,NA,NA,NA,NA,NA,NA,NA,NA,6.18,11.45,NA,NA
2009-06-20T06:00:00Z,2009-06-20T15:44:45Z,NA,NA,NA,NA,NA,NA,NA,NA,5.5,10.36,NA,NA
2009-06-20T06:30:00Z,2009-06-20T16:14:45Z,NA,NA,NA,NA,NA,NA,NA,NA,4.12,7.05,NA,NA
2009-06-20T07:00:00Z,2009-06-20T16:44:45Z,NA,NA,NA,NA,NA,NA,NA,NA,2.33,4.35,NA,NA
2009-06-20T07:30:00Z,2009-06-20T17:14:45Z,NA,NA,NA,NA,NA,NA,NA,NA,2.06,2.63,NA,NA
2009-06-20T08:00:00Z,2009-06-20T17:44:45Z,NA,NA,NA,NA,NA,NA,NA,NA,1.7,2.11,NA,NA
2009-06-20T08:30:00Z,2009-06-20T18:14:45Z,NA,NA,NA,NA,NA,NA,NA,NA,1.9,2.03,NA,NA
2009-06-20T09:00:00Z,2009-06-20T18:44:45Z,NA,NA,NA,NA,NA,NA,NA,NA,1.79,2.05,NA,NA
2009-06-20T09:30:00Z,2009-06-20T19:14:45Z,NA,NA,NA,NA,NA,NA,NA,NA,1.79,2.03,NA,NA
2009-06-20T10:00:00Z,2009-06-20T19:44:45Z,NA,NA,NA,NA,NA,NA,NA,NA,1.85,2.03,NA,NA
2009-06-20T10:30:00Z,2009-06-20T20:14:45Z,NA,NA,NA,NA,NA,NA,NA,NA,1.7,2.1,NA,NA
2009-06-20T11:00:00Z,2009-06-20T20:44:45Z,NA,NA,NA,NA,NA,NA,NA,NA,1.76,2.21,NA,NA
2009-06-20T11:30:00Z,2009-06-20T21:14:45Z,NA,NA,NA,NA,NA,NA,NA,NA,1.7,2.45,NA,NA
2009-06-20T12:00:00Z,2009-06-20T21:44:45Z,NA,NA,NA,NA,NA,NA,NA,NA,1.82,2.35,NA,NA
2009-06-20T12:30:00Z,2009-06-20T22:14:45Z,NA,NA,NA,NA,NA,NA,NA,NA,1.8,2.36,NA,NA
2009-06-20T13:00:00Z,2009-06-20T22:44:45Z,NA,NA,NA,NA,NA,NA,NA,NA,2.82,2.7,NA,NA
2009-06-20T13:30:00Z,2009-06-20T23:14:45Z,NA,NA,NA,NA,NA,NA,NA,NA,2.33,2.42,NA,NA
2009-06-20T14:00:00Z,2009-06-20T23:44:45Z,NA,NA,NA,NA,NA,NA,NA,NA,1.83,1.94,NA,NA
2009-06-20T14:30:00Z,2009-06-21T00:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,2.53,2.38,NA,NA
2009-06-20T15:00:00Z,2009-06-21T00:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,1.9,2.04,NA,NA
2009-06-20T15:30:00Z,2009-06-21T01:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,1.76,1.93,NA,NA
2009-06-20T16:00:00Z,2009-06-21T01:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,2.04,2.17,NA,NA
2009-06-20T16:30:00Z,2009-06-21T02:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,1.83,2.06,NA,NA
2009-06-20T17:00:00Z,2009-06-21T02:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,2.28,2.69,NA,NA
2009-06-20T17:30:00Z,2009-06-21T03:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,2,1.93,NA,NA
2009-06-20T18:00:00Z,2009-06-21T03:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,1.7,1.77,NA,NA
2009-06-20T18:30:00Z,2009-06-21T04:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,1.7,1.8,NA,NA
2009-06-20T19:00:00Z,2009-06-21T04:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,2.01,1.89,NA,NA
2009-06-20T19:30:00Z,2009-06-21T05:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,1.8,2.05,NA,NA
2009-06-20T20:00:00Z,2009-06-21T05:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,1.18,2.21,NA,NA
2009-06-20T20:30:00Z,2009-06-21T06:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,2.13,2.23,NA,NA
2009-06-20T21:00:00Z,2009-06-21T06:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,2.07,2.18,NA,NA
2009-06-20T21:30:00Z,2009-06-21T07:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,2.17,2.6,NA,NA
2009-06-20T22:00:00Z,2009-06-21T07:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,2.26,2.84,NA,NA
2009-06-20T22:30:00Z,2009-06-21T08:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,2.69,4.12,NA,NA
2009-06-20T23:00:00Z,2009-06-21T08:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,3.66,5,NA,NA
2009-06-20T23:30:00Z,2009-06-21T09:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,3.51,4.92,NA,NA
2009-06-21T00:00:00Z,2009-06-21T09:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,4.71,6.15,NA,NA
2009-06-21T00:30:00Z,2009-06-21T10:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,5.26,6.44,NA,NA
2009-06-21T01:00:00Z,2009-06-21T10:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,5.56,6.85,NA,NA
2009-06-21T01:30:00Z,2009-06-21T11:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,5.63,7.57,NA,NA
2009-06-21T02:00:00Z,2009-06-21T11:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,9.51,9.5,NA,NA
2009-06-21T02:30:00Z,2009-06-21T12:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,6.75,8.66,NA,NA
2009-06-21T03:00:00Z,2009-06-21T12:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,10.64,13.86,NA,NA
2009-06-21T03:30:00Z,2009-06-21T13:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,9.77,14.09,NA,NA
2009-06-21T04:00:00Z,2009-06-21T13:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,11.41,16.37,NA,NA
2009-06-21T04:30:00Z,2009-06-21T14:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,11.13,14.75,NA,NA
2009-06-21T05:00:00Z,2009-06-21T14:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,10.8,13.88,NA,NA
2009-06-21T05:30:00Z,2009-06-21T15:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,11.66,12.06,NA,NA
2009-06-21T06:00:00Z,2009-06-21T15:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,4.96,7.91,NA,NA
2009-06-21T06:30:00Z,2009-06-21T16:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,3.54,5.46,NA,NA
2009-06-21T07:00:00Z,2009-06-21T16:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,2.18,2.93,NA,NA
2009-06-21T07:30:00Z,2009-06-21T17:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,2.33,2.45,NA,NA
2009-06-21T08:00:00Z,2009-06-21T17:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,2,2.18,NA,NA
2009-06-21T08:30:00Z,2009-06-21T18:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,1.93,2.13,NA,NA
2009-06-21T09:00:00Z,2009-06-21T18:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,2.26,2.21,NA,NA
2009-06-21T09:30:00Z,2009-06-21T19:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,1.92,2.05,NA,NA
2009-06-21T10:00:00Z,2009-06-21T19:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,2.3,2.32,NA,NA
2009-06-21T10:30:00Z,2009-06-21T20:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,1.92,1.98,NA,NA
2009-06-21T11:00:00Z,2009-06-21T20:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,1.7,2.1,NA,NA
2009-06-21T11:30:00Z,2009-06-21T21:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,2.03,2.14,NA,NA
2009-06-21T12:00:00Z,2009-06-21T21:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,1.85,2.11,NA,NA
2009-06-21T12:30:00Z,2009-06-21T22:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,2.09,2.07,NA,NA
2009-06-21T13:00:00Z,2009-06-21T22:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,2.18,2.21,NA,NA
2009-06-21T13:30:00Z,2009-06-21T23:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,1.76,2.08,NA,NA
2009-06-21T14:00:00Z,2009-06-21T23:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,1.7,2.09,NA,NA
2009-06-21T14:30:00Z,2009-06-22T00:14:21Z,NA,NA,NA,NA,NA,NA,NA,NA,1.7,2.06,NA,NA
2009-06-21T15:00:00Z,2009-06-22T00:44:21Z,NA,NA,NA,NA,NA,NA,NA,NA,1.7,2.15,NA,NA
2009-06-21T15:30:00Z,2009-06-22T01:14:21Z,NA,NA,NA,NA,NA,NA,NA,NA,2.16,2.33,NA,NA
2009-06-21T16:00:00Z,2009-06-22T01:44:21Z,NA,NA,NA,NA,NA,NA,NA,NA,1.9,2.3,NA,NA
2009-06-21T16:30:00Z,2009-06-22T02:14:21Z,NA,NA,NA,NA,NA,NA,NA,NA,2.32,2.36,NA,NA
2009-06-21T17:00:00Z,2009-06-22T02:44:21Z,NA,NA,NA,NA,NA,NA,NA,NA,1.82,2.19,NA,NA
2009-06-21T17:30:00Z,2009-06-22T03:14:21Z,NA,NA,NA,NA,NA,NA,NA,NA,1.74,2.32,NA,NA
2009-06-21T18:00:00Z,2009-06-22T03:44:21Z,NA,NA,NA,NA,NA,NA,NA,NA,1.81,2.27,NA,NA
2009-06-21T18:30:00Z,2009-06-22T04:14:21Z,NA,NA,NA,NA,NA,NA,NA,NA,1.94,2.64,NA,NA
2009-06-21T19:00:00Z,2009-06-22T04:44:21Z,NA,NA,NA,NA,NA,NA,NA,NA,2.53,2.94,NA,NA
2009-06-21T19:30:00Z,2009-06-22T05:14:21Z,NA,NA,NA,NA,NA,NA,NA,NA,2.42,2.84,NA,NA
2009-06-21T20:00:00Z,2009-06-22T05:44:21Z,NA,NA,NA,NA,NA,NA,NA,NA,1.87,2.71,NA,NA
2009-06-21T20:30:00Z,2009-06-22T06:14:21Z,NA,NA,NA,NA,NA,NA,NA,NA,1.81,2.71,NA,NA
2009-06-21T21:00:00Z,2009-06-22T06:44:21Z,NA,NA,NA,NA,NA,NA,NA,NA,2.9,2.92,NA,NA
2009-06-21T21:30:00Z,2009-06-22T07:14:21Z,NA,NA,NA,NA,NA,NA,NA,NA,2.18,2.97,NA,NA
2009-06-21T22:00:00Z,2009-06-22T07:44:21Z,NA,NA,NA,NA,NA,NA,NA,NA,3.06,4.64,NA,NA
2009-06-21T22:30:00Z,2009-06-22T08:14:21Z,NA,NA,NA,NA,NA,NA,NA,NA,4.6,5.73,NA,NA
2009-06-21T23:00:00Z,2009-06-22T08:44:21Z,NA,NA,NA,NA,NA,NA,NA,NA,5.44,7.45,NA,NA
2009-06-21T23:30:00Z,2009-06-22T09:14:21Z,NA,NA,NA,NA,NA,NA,NA,NA,6.43,7.94,NA,NA
2009-06-22T00:00:00Z,2009-06-22T09:44:21Z,NA,NA,NA,NA,NA,NA,NA,NA,6.53,10.22,NA,NA
2009-06-22T00:30:00Z,2009-06-22T10:14:21Z,NA,NA,NA,NA,NA,NA,NA,NA,9.38,12.37,NA,NA
2009-06-22T01:00:00Z,2009-06-22T10:44:21Z,NA,NA,NA,NA,NA,NA,NA,NA,9.66,12.16,NA,NA
2009-06-22T01:30:00Z,2009-06-22T11:14:21Z,NA,NA,NA,NA,NA,NA,NA,NA,12.27,14.43,NA,NA
2009-06-22T02:00:00Z,2009-06-22T11:44:21Z,NA,NA,NA,NA,NA,NA,NA,NA,12.73,15.12,NA,NA
2009-06-22T02:30:00Z,2009-06-22T12:14:21Z,NA,NA,NA,NA,NA,NA,NA,NA,13.68,15.85,NA,NA
2009-06-22T03:00:00Z,2009-06-22T12:44:21Z,NA,NA,NA,NA,NA,NA,NA,NA,10.68,16.83,NA,NA
2009-06-22T03:30:00Z,2009-06-22T13:14:21Z,NA,NA,NA,NA,NA,NA,NA,NA,9.46,15.38,NA,NA
2009-06-22T04:00:00Z,2009-06-22T13:44:21Z,NA,NA,NA,NA,NA,NA,NA,NA,10.69,15.64,NA,NA
2009-06-22T04:30:00Z,2009-06-22T14:14:21Z,NA,NA,NA,NA,NA,NA,NA,NA,9.39,12.47,NA,NA
2009-06-22T05:00:00Z,2009-06-22T14:44:21Z,NA,NA,NA,NA,NA,NA,NA,NA,7.45,9.88,NA,NA
2009-06-22T05:30:00Z,2009-06-22T15:14:21Z,NA,NA,NA,NA,NA,NA,NA,NA,3.48,5.04,NA,NA
2009-06-22T06:00:00Z,2009-06-22T15:44:21Z,NA,NA,NA,NA,NA,NA,NA,NA,3.39,4.03,NA,NA
2009-06-22T06:30:00Z,2009-06-22T16:14:21Z,NA,NA,NA,NA,NA,NA,NA,NA,2.57,3.06,NA,NA
2009-06-22T07:00:00Z,2009-06-22T16:44:21Z,NA,NA,NA,NA,NA,NA,NA,NA,1.87,1.96,NA,NA
2009-06-22T07:30:00Z,2009-06-22T17:14:21Z,NA,NA,NA,NA,NA,NA,NA,NA,2.09,2.01,NA,NA
2009-06-22T08:00:00Z,2009-06-22T17:44:21Z,NA,NA,NA,NA,NA,NA,NA,NA,1.72,1.93,NA,NA
2009-06-22T08:30:00Z,2009-06-22T18:14:21Z,NA,NA,NA,NA,NA,NA,NA,NA,1.92,2.04,NA,NA
2009-06-22T09:00:00Z,2009-06-22T18:44:21Z,NA,NA,NA,NA,NA,NA,NA,NA,1.99,1.98,NA,NA
2009-06-22T09:30:00Z,2009-06-22T19:14:21Z,NA,NA,NA,NA,NA,NA,NA,NA,1.7,1.87,NA,NA
2009-06-22T10:00:00Z,2009-06-22T19:44:21Z,NA,NA,NA,NA,NA,NA,NA,NA,2.07,1.99,NA,NA
2009-06-22T10:30:00Z,2009-06-22T20:14:21Z,NA,NA,NA,NA,NA,NA,NA,NA,1.76,1.97,NA,NA
2009-06-22T11:00:00Z,2009-06-22T20:44:21Z,NA,NA,NA,NA,NA,NA,NA,NA,1.79,2.01,NA,NA
2009-06-22T11:30:00Z,2009-06-22T21:14:21Z,NA,NA,NA,NA,NA,NA,NA,NA,1.7,1.93,NA,NA
2009-06-22T12:00:00Z,2009-06-22T21:44:21Z,NA,NA,NA,NA,NA,NA,NA,NA,1.84,2.08,NA,NA
2009-06-22T12:30:00Z,2009-06-22T22:14:21Z,NA,NA,NA,NA,NA,NA,NA,NA,1.7,1.98,NA,NA
2009-06-22T13:00:00Z,2009-06-22T22:44:21Z,NA,NA,NA,NA,NA,NA,NA,NA,2.01,2.2,NA,NA
2009-06-22T13:30:00Z,2009-06-22T23:14:21Z,NA,NA,NA,NA,NA,NA,NA,NA,1.96,2.03,NA,NA
2009-06-22T14:00:00Z,2009-06-22T23:44:21Z,NA,NA,NA,NA,NA,NA,NA,NA,1.74,2.13,NA,NA
2009-06-22T14:30:00Z,2009-06-23T00:14:09Z,NA,NA,NA,NA,NA,NA,NA,NA,1.9,2.22,NA,NA
2009-06-22T15:00:00Z,2009-06-23T00:44:09Z,NA,NA,NA,NA,NA,NA,NA,NA,1.84,2.26,NA,NA
2009-06-22T15:30:00Z,2009-06-23T01:14:09Z,NA,NA,NA,NA,NA,NA,NA,NA,2,2.34,NA,NA
2009-06-22T16:00:00Z,2009-06-23T01:44:09Z,NA,NA,NA,NA,NA,NA,NA,NA,1.83,2.19,NA,NA
2009-06-22T16:30:00Z,2009-06-23T02:14:09Z,NA,NA,NA,NA,NA,NA,NA,NA,1.72,2.1,NA,NA
2009-06-22T17:00:00Z,2009-06-23T02:44:09Z,NA,NA,NA,NA,NA,NA,NA,NA,1.73,2.25,NA,NA
2009-06-22T17:30:00Z,2009-06-23T03:14:09Z,NA,NA,NA,NA,NA,NA,NA,NA,2.45,2.43,NA,NA
2009-06-22T18:00:00Z,2009-06-23T03:44:09Z,NA,NA,NA,NA,NA,NA,NA,NA,1.95,2.46,NA,NA
2009-06-22T18:30:00Z,2009-06-23T04:14:09Z,NA,NA,NA,NA,NA,NA,NA,NA,2.12,2.46,NA,NA
2009-06-22T19:00:00Z,2009-06-23T04:44:09Z,NA,NA,NA,NA,NA,NA,NA,NA,1.85,2.27,NA,NA
2009-06-22T19:30:00Z,2009-06-23T05:14:09Z,NA,NA,NA,NA,NA,NA,NA,NA,2.32,2.84,NA,NA
2009-06-22T20:00:00Z,2009-06-23T05:44:09Z,NA,NA,NA,NA,NA,NA,NA,NA,2.44,2.72,NA,NA
2009-06-22T20:30:00Z,2009-06-23T06:14:09Z,NA,NA,NA,NA,NA,NA,NA,NA,1.9,2.79,NA,NA
2009-06-22T21:00:00Z,2009-06-23T06:44:09Z,NA,NA,NA,NA,NA,NA,NA,NA,1.97,3.07,NA,NA
2009-06-22T21:30:00Z,2009-06-23T07:14:09Z,NA,NA,NA,NA,NA,NA,NA,NA,2.57,3.36,NA,NA
2009-06-22T22:00:00Z,2009-06-23T07:44:09Z,NA,NA,NA,NA,NA,NA,NA,NA,3.22,5.29,NA,NA
2009-06-22T22:30:00Z,2009-06-23T08:14:09Z,NA,NA,NA,NA,NA,NA,NA,NA,4.87,7.16,NA,NA
2009-06-22T23:00:00Z,2009-06-23T08:44:09Z,NA,NA,NA,NA,NA,NA,NA,NA,5.51,9.04,NA,NA
2009-06-22T23:30:00Z,2009-06-23T09:14:09Z,NA,NA,NA,NA,NA,NA,NA,NA,5.62,9.79,NA,NA
2009-06-23T00:00:00Z,2009-06-23T09:44:09Z,NA,NA,NA,NA,NA,NA,NA,NA,6,9.38,NA,NA
2009-06-23T00:30:00Z,2009-06-23T10:14:09Z,NA,NA,NA,NA,NA,NA,NA,NA,8.61,11.67,NA,NA
2009-06-23T01:00:00Z,2009-06-23T10:44:09Z,NA,NA,NA,NA,NA,NA,NA,NA,8.93,11.39,NA,NA
2009-06-23T01:30:00Z,2009-06-23T11:14:09Z,NA,NA,NA,NA,NA,NA,NA,NA,13.32,14.35,NA,NA
2009-06-23T02:00:00Z,2009-06-23T11:44:09Z,NA,NA,NA,NA,NA,NA,NA,NA,14.05,14.59,NA,NA
2009-06-23T02:30:00Z,2009-06-23T12:14:09Z,NA,NA,NA,NA,NA,NA,NA,NA,12.9,15.32,NA,NA
2009-06-23T03:00:00Z,2009-06-23T12:44:09Z,NA,NA,NA,NA,NA,NA,NA,NA,11.78,15.07,NA,NA
2009-06-23T03:30:00Z,2009-06-23T13:14:09Z,NA,NA,NA,NA,NA,NA,NA,NA,10.3,16.13,NA,NA
2009-06-23T04:00:00Z,2009-06-23T13:44:09Z,NA,NA,NA,NA,NA,NA,NA,NA,9.97,15.64,NA,NA
2009-06-23T04:30:00Z,2009-06-23T14:14:09Z,NA,NA,NA,NA,NA,NA,NA,NA,9.71,14.1,NA,NA
2009-06-23T05:00:00Z,2009-06-23T14:44:09Z,NA,NA,NA,NA,NA,NA,NA,NA,8.52,11.02,NA,NA
