TIMESTAMP,solar_TIMESTAMP,ITA_TOR_Lde_Js_1,ITA_TOR_Lde_Js_2,ITA_TOR_Lde_Js_3,ITA_TOR_Lde_Js_4
2016-04-14T03:30:00Z,2016-04-14T04:00:24Z,0.064528021,0.425859469,0.280682605,0.687138048
2016-04-14T04:00:00Z,2016-04-14T04:30:24Z,0.064528021,0.418386697,0.264721023,0.705823097
2016-04-14T04:30:00Z,2016-04-14T05:00:24Z,0.062902703,0.418386697,0.292783499,0.705823097
2016-04-14T05:00:00Z,2016-04-14T05:30:24Z,0.036642305,0.369342636,0.254847629,0.708502311
2016-04-14T05:30:00Z,2016-04-14T06:00:24Z,0.020026097,0.259766815,0.112503122,0.655391783
2016-04-14T06:00:00Z,2016-04-14T06:30:24Z,0.021334085,0.088472407,NA,0.655391783
2016-04-14T06:30:00Z,2016-04-14T07:00:24Z,NA,NA,NA,0.639655294
2016-04-14T07:00:00Z,2016-04-14T07:30:24Z,NA,NA,NA,0.639655294
2016-04-14T07:30:00Z,2016-04-14T08:00:24Z,NA,NA,NA,0.634430231
2016-04-14T08:00:00Z,2016-04-14T08:30:24Z,0.01496226,NA,0.006169081,0.629215433
2016-04-14T08:30:00Z,2016-04-14T09:00:24Z,0.004837649,NA,0.012294307,0.639655294
2016-04-14T09:00:00Z,2016-04-14T09:30:24Z,NA,NA,0.031475128,0.637041481
2016-04-14T09:30:00Z,2016-04-14T10:00:24Z,NA,NA,0.025132858,0.539651621
2016-04-14T10:00:00Z,2016-04-14T10:30:24Z,NA,NA,0.034085706,0.532127199
2016-04-14T10:30:00Z,2016-04-14T11:00:24Z,NA,NA,0.0665713,0.569993143
2016-04-14T11:00:00Z,2016-04-14T11:30:24Z,NA,NA,0.056253923,0.529624527
2016-04-14T11:30:00Z,2016-04-14T12:00:24Z,NA,NA,0.068072369,0.223844776
2016-04-14T12:00:00Z,2016-04-14T12:30:24Z,NA,NA,0.094529377,0.294235635
2016-04-14T12:30:00Z,2016-04-14T13:00:24Z,NA,NA,0.094529377,0.207417286
2016-04-14T13:00:00Z,2016-04-14T13:30:24Z,NA,NA,0.107539728,0.037554609
2016-04-14T13:30:00Z,2016-04-14T14:00:24Z,NA,NA,0.083429302,NA
2016-04-14T14:00:00Z,2016-04-14T14:30:24Z,NA,NA,0.04214545,0.051009924
2016-04-14T14:30:00Z,2016-04-14T15:00:24Z,0.002060157,NA,0.057706804,0.007856615
2016-04-14T15:00:00Z,2016-04-14T15:30:24Z,NA,NA,NA,NA
2016-04-14T15:30:00Z,2016-04-14T16:00:24Z,NA,NA,NA,NA
2016-04-14T16:00:00Z,2016-04-14T16:30:24Z,NA,NA,NA,0.314120123
2016-04-14T16:30:00Z,2016-04-14T17:00:24Z,0.020026097,NA,0.146678098,0.424676251
2016-04-14T17:00:00Z,2016-04-14T17:30:24Z,0.033745622,NA,0.199224034,0.424676251
2016-04-14T17:30:00Z,2016-04-14T18:00:24Z,0.029489756,NA,0.210493625,0.431824301
2016-04-14T18:00:00Z,2016-04-14T18:30:24Z,0.012542446,NA,0.150193419,0.443797156
2016-04-14T18:30:00Z,2016-04-14T19:00:24Z,NA,0.015638151,0.1414372,0.509702331
2016-04-14T19:00:00Z,2016-04-14T19:30:24Z,NA,0.039832211,0.132789796,0.509702331
2016-04-14T19:30:00Z,2016-04-14T20:00:24Z,NA,0.062381557,0.1414372,0.517152417
2016-04-14T20:00:00Z,2016-04-14T20:30:24Z,NA,0.065754367,0.125952717,0.492416488
2016-04-14T20:30:00Z,2016-04-14T21:00:24Z,NA,0.083113863,0.12256183,0.512182916
2016-04-14T21:00:00Z,2016-04-14T21:30:24Z,NA,0.103074733,0.127655123,0.544681528
2016-04-14T21:30:00Z,2016-04-14T22:00:24Z,NA,0.155334406,0.150193419,0.575087626
2016-04-14T22:00:00Z,2016-04-14T22:30:24Z,NA,NA,0.011361302,5.44296e-4
2016-04-14T22:30:00Z,2016-04-14T23:00:24Z,NA,NA,0.015814341,0
2016-04-14T23:00:00Z,2016-04-14T23:30:24Z,NA,NA,0.020522257,0.016555875
2016-04-14T23:30:00Z,2016-04-15T00:00:38Z,NA,NA,0.01355297,0.003949046
2016-04-15T00:00:00Z,2016-04-15T00:30:38Z,NA,NA,0.004382381,NA
2016-04-15T00:30:00Z,2016-04-15T01:00:38Z,NA,NA,NA,NA
2016-04-15T01:00:00Z,2016-04-15T01:30:38Z,NA,NA,NA,NA
2016-04-15T01:30:00Z,2016-04-15T02:00:38Z,NA,NA,NA,NA
2016-04-15T02:00:00Z,2016-04-15T02:30:38Z,NA,NA,NA,NA
2016-04-15T02:30:00Z,2016-04-15T03:00:38Z,NA,NA,NA,NA
2016-04-15T03:00:00Z,2016-04-15T03:30:38Z,NA,NA,NA,NA
2016-04-15T03:30:00Z,2016-04-15T04:00:38Z,NA,NA,NA,NA
2016-04-15T04:00:00Z,2016-04-15T04:30:38Z,NA,NA,NA,NA
2016-04-15T04:30:00Z,2016-04-15T05:00:38Z,NA,NA,NA,NA
2016-04-15T05:00:00Z,2016-04-15T05:30:38Z,NA,NA,NA,NA
2016-04-15T05:30:00Z,2016-04-15T06:00:38Z,NA,NA,NA,NA
2016-04-15T06:00:00Z,2016-04-15T06:30:38Z,NA,NA,NA,NA
2016-04-15T06:30:00Z,2016-04-15T07:00:38Z,NA,NA,NA,NA
2016-04-15T07:00:00Z,2016-04-15T07:30:38Z,NA,NA,NA,NA
2016-04-15T07:30:00Z,2016-04-15T08:00:38Z,NA,NA,NA,NA
2016-04-15T08:00:00Z,2016-04-15T08:30:38Z,NA,NA,NA,NA
2016-04-15T08:30:00Z,2016-04-15T09:00:38Z,NA,NA,NA,NA
2016-04-15T09:00:00Z,2016-04-15T09:30:38Z,NA,NA,NA,NA
2016-04-15T09:30:00Z,2016-04-15T10:00:38Z,NA,NA,NA,NA
2016-04-15T10:00:00Z,2016-04-15T10:30:38Z,NA,NA,NA,NA
2016-04-15T10:30:00Z,2016-04-15T11:00:38Z,NA,NA,NA,NA
2016-04-15T11:00:00Z,2016-04-15T11:30:38Z,NA,NA,NA,NA
2016-04-15T11:30:00Z,2016-04-15T12:00:38Z,NA,NA,NA,NA
2016-04-15T12:00:00Z,2016-04-15T12:30:38Z,NA,NA,NA,NA
2016-04-15T12:30:00Z,2016-04-15T13:00:38Z,NA,NA,NA,NA
2016-04-15T13:00:00Z,2016-04-15T13:30:38Z,NA,NA,NA,NA
2016-04-15T13:30:00Z,2016-04-15T14:00:38Z,NA,NA,NA,NA
2016-04-15T14:00:00Z,2016-04-15T14:30:38Z,NA,NA,NA,NA
2016-04-15T14:30:00Z,2016-04-15T15:00:38Z,NA,NA,NA,NA
2016-04-15T15:00:00Z,2016-04-15T15:30:38Z,NA,NA,NA,NA
2016-04-15T15:30:00Z,2016-04-15T16:00:38Z,NA,NA,NA,NA
2016-04-15T16:00:00Z,2016-04-15T16:30:38Z,NA,NA,NA,NA
2016-04-15T16:30:00Z,2016-04-15T17:00:38Z,NA,NA,NA,NA
2016-04-15T17:00:00Z,2016-04-15T17:30:38Z,0.00294651,NA,NA,NA
2016-04-15T17:30:00Z,2016-04-15T18:00:38Z,0.01024508,NA,NA,NA
2016-04-15T18:00:00Z,2016-04-15T18:30:38Z,0.035314589,NA,NA,NA
2016-04-15T18:30:00Z,2016-04-15T19:00:38Z,0.029595617,NA,NA,NA
2016-04-15T19:00:00Z,2016-04-15T19:30:38Z,0.017521735,NA,NA,NA
2016-04-15T19:30:00Z,2016-04-15T20:00:38Z,0.008000596,NA,NA,NA
2016-04-15T20:00:00Z,2016-04-15T20:30:38Z,0,NA,NA,NA
2016-04-15T20:30:00Z,2016-04-15T21:00:38Z,NA,NA,NA,NA
2016-04-15T21:00:00Z,2016-04-15T21:30:38Z,NA,NA,NA,NA
2016-04-15T21:30:00Z,2016-04-15T22:00:38Z,NA,NA,NA,NA
2016-04-15T22:00:00Z,2016-04-15T22:30:38Z,0.079029096,NA,NA,NA
2016-04-15T22:30:00Z,2016-04-15T23:00:38Z,0.069035885,NA,NA,NA
2016-04-15T23:00:00Z,2016-04-15T23:30:38Z,0.059319504,NA,NA,NA
2016-04-15T23:30:00Z,2016-04-16T00:00:51Z,0.053007969,NA,NA,0.00919317
2016-04-16T00:00:00Z,2016-04-16T00:30:51Z,0.065765195,NA,NA,0
2016-04-16T00:30:00Z,2016-04-16T01:00:51Z,0.075668618000000007,NA,NA,NA
2016-04-16T01:00:00Z,2016-04-16T01:30:51Z,0.079029096,NA,NA,NA
2016-04-16T01:30:00Z,2016-04-16T02:00:51Z,0.070682802,NA,NA,NA
2016-04-16T02:00:00Z,2016-04-16T02:30:51Z,0.069035885,NA,NA,NA
2016-04-16T02:30:00Z,2016-04-16T03:00:51Z,0.062526091,NA,NA,NA
2016-04-16T03:00:00Z,2016-04-16T03:30:51Z,0.070682802,NA,NA,NA
2016-04-16T03:30:00Z,2016-04-16T04:00:51Z,0.072337296,NA,NA,NA
2016-04-16T04:00:00Z,2016-04-16T04:30:51Z,0.077345258,NA,NA,NA
2016-04-16T04:30:00Z,2016-04-16T05:00:51Z,0.08241802,NA,NA,NA
2016-04-16T05:00:00Z,2016-04-16T05:30:51Z,0.079029096,NA,NA,NA
2016-04-16T05:30:00Z,2016-04-16T06:00:51Z,0.092748996,NA,NA,0.008073872
2016-04-16T06:00:00Z,2016-04-16T06:30:51Z,0.11228742,NA,NA,0.028455737
2016-04-16T06:30:00Z,2016-04-16T07:00:51Z,0.108680194,NA,NA,0.002973482
2016-04-16T07:00:00Z,2016-04-16T07:30:51Z,0.108680194,NA,NA,0.003913971
2016-04-16T07:30:00Z,2016-04-16T08:00:51Z,0.114099831,NA,NA,0.024302996
2016-04-16T08:00:00Z,2016-04-16T08:30:51Z,0.115918039,NA,NA,0.031291518
2016-04-16T08:30:00Z,2016-04-16T09:00:51Z,0.108680194,NA,NA,0.032728451
2016-04-16T09:00:00Z,2016-04-16T09:30:51Z,0.117741994,NA,NA,0.032728451
2016-04-16T09:30:00Z,2016-04-16T10:00:51Z,0.114099831,NA,NA,0.015153524
2016-04-16T10:00:00Z,2016-04-16T10:30:51Z,0.094493988,NA,NA,NA
2016-04-16T10:30:00Z,2016-04-16T11:00:51Z,0.087553296,NA,NA,NA
2016-04-16T11:00:00Z,2016-04-16T11:30:51Z,0.117741994,NA,NA,0.004899431
2016-04-16T11:30:00Z,2016-04-16T12:00:51Z,0.075668618000000007,NA,NA,NA
2016-04-16T12:00:00Z,2016-04-16T12:30:51Z,0.036423306,NA,NA,NA
2016-04-16T12:30:00Z,2016-04-16T13:00:51Z,0.049905282,NA,NA,NA
2016-04-16T13:00:00Z,2016-04-16T13:30:51Z,0.046839652,NA,NA,NA
2016-04-16T13:30:00Z,2016-04-16T14:00:51Z,0.062526091,NA,NA,NA
2016-04-16T14:00:00Z,2016-04-16T14:30:51Z,0.067396648,NA,NA,NA
2016-04-16T14:30:00Z,2016-04-16T15:00:51Z,0.105096783,NA,NA,NA
2016-04-16T15:00:00Z,2016-04-16T15:30:51Z,0.151505202,NA,NA,NA
2016-04-16T15:30:00Z,2016-04-16T16:00:51Z,0.147670199,NA,NA,NA
2016-04-16T16:00:00Z,2016-04-16T16:30:51Z,0.125094327,NA,NA,NA
2016-04-16T16:30:00Z,2016-04-16T17:00:51Z,0.11228742,NA,NA,NA
2016-04-16T17:00:00Z,2016-04-16T17:30:51Z,0.121406951,NA,NA,NA
2016-04-16T17:30:00Z,2016-04-16T18:00:51Z,0.132534907,NA,NA,NA
2016-04-16T18:00:00Z,2016-04-16T18:30:51Z,0.132534907,NA,NA,NA
2016-04-16T18:30:00Z,2016-04-16T19:00:51Z,0.132534907,NA,NA,NA
2016-04-16T19:00:00Z,2016-04-16T19:30:51Z,0.125094327,NA,NA,NA
2016-04-16T19:30:00Z,2016-04-16T20:00:51Z,0.121406951,NA,NA,NA
2016-04-16T20:00:00Z,2016-04-16T20:30:51Z,0.132534907,NA,NA,NA
2016-04-16T20:30:00Z,2016-04-16T21:00:51Z,0.136287435,NA,NA,NA
2016-04-16T21:00:00Z,2016-04-16T21:30:51Z,0.12880376,NA,NA,NA
2016-04-16T21:30:00Z,2016-04-16T22:00:51Z,0.12880376,NA,NA,NA
2016-04-16T22:00:00Z,2016-04-16T22:30:51Z,0.056448342,0.024942043,0.020256932,0.039864073
2016-04-16T22:30:00Z,2016-04-16T23:00:51Z,0.045564688,0.036576667,0.023884366,0.041361608
2016-04-16T23:00:00Z,2016-04-16T23:30:51Z,0.048627695,0.042692112,0.023884366,0.042869705
2016-04-16T23:30:00Z,2016-04-17T00:01:04Z,0.059638539,0.070484122,0.034065812,0.064985558
2016-04-17T00:00:00Z,2016-04-17T00:31:04Z,0.058039161,0.072198795,0.032756287,0.063348669
2016-04-17T00:30:00Z,2016-04-17T01:01:04Z,0.054866221,0.063708183,0.025118199,0.049003465
2016-04-17T01:00:00Z,2016-04-17T01:31:04Z,0.061246342,0.058716591,0.022662613,0.049003465
2016-04-17T01:30:00Z,2016-04-17T02:01:04Z,0.06940741,0.086197299,0.030167476,0.081783203
2016-04-17T02:00:00Z,2016-04-17T02:31:04Z,0.071063229,0.082652193,0.03145676,0.088706939
2016-04-17T02:30:00Z,2016-04-17T03:01:04Z,0.054866221,0.067079365,0.019073878,0.053704891
2016-04-17T03:00:00Z,2016-04-17T03:31:04Z,0.058039161,0.082652193,0.030167476,0.053704891
2016-04-17T03:30:00Z,2016-04-17T04:01:04Z,0.061246342,0.068777607,0.027620687,0.050561273
2016-04-17T04:00:00Z,2016-04-17T04:31:04Z,0.064486716,0.091569354,0.03145676,0.045916715
2016-04-17T04:30:00Z,2016-04-17T05:01:04Z,0.066119044,0.104347071,0.042120838,0.052128471
2016-04-17T05:00:00Z,2016-04-17T05:31:04Z,0.059638539,0.098830288,0.028888693,0.033984396
2016-04-17T05:30:00Z,2016-04-17T06:01:04Z,0.029470924,0.075652176,0.010161041000000001,NA
2016-04-17T06:00:00Z,2016-04-17T06:31:04Z,NA,0.060371585,NA,NA
2016-04-17T06:30:00Z,2016-04-17T07:01:04Z,NA,0.01428353,NA,NA
2016-04-17T07:00:00Z,2016-04-17T07:31:04Z,NA,NA,NA,NA
2016-04-17T07:30:00Z,2016-04-17T08:01:04Z,0.004834566,0.010610473,NA,0.010280588
2016-04-17T08:00:00Z,2016-04-17T08:31:04Z,0.033724066,0.003051519,NA,0.038377332
2016-04-17T08:30:00Z,2016-04-17T09:01:04Z,0.032294164,NA,NA,0.038377332
2016-04-17T09:00:00Z,2016-04-17T09:31:04Z,NA,NA,NA,NA
2016-04-17T09:30:00Z,2016-04-17T10:01:04Z,NA,NA,NA,NA
2016-04-17T10:00:00Z,2016-04-17T10:31:04Z,NA,NA,NA,NA
2016-04-17T10:30:00Z,2016-04-17T11:01:04Z,0.007966947,NA,NA,NA
2016-04-17T11:00:00Z,2016-04-17T11:31:04Z,0.014952716,NA,NA,0.022817764
2016-04-17T11:30:00Z,2016-04-17T12:01:04Z,0.030876341,NA,NA,0.063348669
2016-04-17T12:00:00Z,2016-04-17T12:31:04Z,0.082861932,0.01303644,NA,0.123009861
2016-04-17T12:30:00Z,2016-04-17T13:01:04Z,0.091500951,0.018147056,0.004325803,0.106483041
2016-04-17T13:00:00Z,2016-04-17T13:31:04Z,0.076076007,0.004016701,NA,0.073289546
2016-04-17T13:30:00Z,2016-04-17T14:01:04Z,0.093248864,0.018147056,0.008116427,0.095739607
2016-04-17T14:00:00Z,2016-04-17T14:31:04Z,0.095003313,0.022174975,0.014485726,0.104676747
2016-04-17T14:30:00Z,2016-04-17T15:01:04Z,0.079454665,0.019472478,0.006165489,0.086965604
2016-04-17T15:00:00Z,2016-04-17T15:31:04Z,0.072726668,0.016839843,0.002625411,0.081783203
2016-04-17T15:30:00Z,2016-04-17T16:01:04Z,0.064486716,0.015551686,0.007128314,0.071613175
2016-04-17T16:00:00Z,2016-04-17T16:31:04Z,0.056448342,0.002141211,0.001842244,0.056884775
2016-04-17T16:30:00Z,2016-04-17T17:01:04Z,0.077761717,0.010610473,0.013377849,0.092209952
2016-04-17T17:00:00Z,2016-04-17T17:31:04Z,0.114715539,0.02634838,0.036713947,0.139997596
2016-04-17T17:30:00Z,2016-04-17T18:01:04Z,0.114715539,0.041146266,0.043494531,0.191399404
2016-04-17T18:00:00Z,2016-04-17T18:31:04Z,0.156200405,0.060371585,0.068032547,0.181263133
2016-04-17T18:30:00Z,2016-04-17T19:01:04Z,0.105663612,0.060371585,0.05622104,0.157415194
2016-04-17T19:00:00Z,2016-04-17T19:31:04Z,0.084576081,0.086197299,0.051909065,0.136184392
2016-04-17T19:30:00Z,2016-04-17T20:01:04Z,0.076076007,0.113671809,0.063551886,0.159375851
2016-04-17T20:00:00Z,2016-04-17T20:31:04Z,0.067759313,0.15246944,0.072571911,0.169252771
2016-04-17T20:30:00Z,2016-04-17T21:01:04Z,0.056448342,0.191316434,0.081818429,0.177240864
2016-04-17T21:00:00Z,2016-04-17T21:31:04Z,0.06940741,0.280786626,0.129286177,0.222472457
2016-04-17T21:30:00Z,2016-04-17T22:01:04Z,0.067759313,0.322224962,0.130996733,0.23729916
2016-04-17T22:00:00Z,2016-04-17T22:31:04Z,0.017530714,0.2657921,0.107729309,0.160059792
2016-04-17T22:30:00Z,2016-04-17T23:01:04Z,0.0427432,0.306867569,0.122778079,0.196326119
2016-04-17T23:00:00Z,2016-04-17T23:31:04Z,0.044257145,0.382878567,0.138208615,0.227664266
2016-04-17T23:30:00Z,2016-04-18T00:01:17Z,0.035332709,0.432192417,0.146937245,0.257759535
2016-04-18T00:00:00Z,2016-04-18T00:31:17Z,0.04578119,0.475137274,0.164712067,0.270895066
2016-04-18T00:30:00Z,2016-04-18T01:01:17Z,0.068081745,0.516384637,0.190269077,0.251244405
2016-04-18T01:00:00Z,2016-04-18T01:31:17Z,0.051974548,0.503410218,0.193981155,0.204587576
2016-04-18T01:30:00Z,2016-04-18T02:01:17Z,0.039746462,0.472585687,0.171936115,0.180019711
2016-04-18T02:00:00Z,2016-04-18T02:31:17Z,0.036792782,0.470037241,0.168316126,0.184068755
2016-04-18T02:30:00Z,2016-04-18T03:01:17Z,0.020108234,0.439703536,0.157552466,0.160059792
2016-04-18T03:00:00Z,2016-04-18T03:31:17Z,0.011410666,0.442213725,0.161124118,0.186100231
2016-04-18T03:30:00Z,2016-04-18T04:01:17Z,0.008004692,0.439703536,0.168316126,0.190176959
2016-04-18T04:00:00Z,2016-04-18T04:31:17Z,NA,0.442213725,0.162916067,0.217110894
2016-04-18T04:30:00Z,2016-04-18T05:01:17Z,NA,0.404904246,0.136476027,0.182041907
2016-04-18T05:00:00Z,2016-04-18T05:31:17Z,NA,0.27480971,0.057808225,0.071918944
2016-04-18T05:30:00Z,2016-04-18T06:01:17Z,NA,0.15291625,NA,0.110585266
2016-04-18T06:00:00Z,2016-04-18T06:31:17Z,NA,0.022239436,NA,0.148320705
2016-04-18T06:30:00Z,2016-04-18T07:01:17Z,NA,NA,NA,0.127289209
2016-04-18T07:00:00Z,2016-04-18T07:31:17Z,NA,NA,NA,0.112417698
2016-04-18T07:30:00Z,2016-04-18T08:01:17Z,NA,NA,NA,0.07529368
2016-04-18T08:00:00Z,2016-04-18T08:31:17Z,NA,NA,NA,0.099720029
2016-04-18T08:30:00Z,2016-04-18T09:01:17Z,NA,NA,NA,0.136768071
2016-04-18T09:00:00Z,2016-04-18T09:31:17Z,NA,NA,NA,0.103316749
2016-04-18T09:30:00Z,2016-04-18T10:01:17Z,5.34845e-4,NA,NA,0.099720029
2016-04-18T10:00:00Z,2016-04-18T10:31:17Z,0.022750529,NA,NA,0.10151521
2016-04-18T10:30:00Z,2016-04-18T11:01:17Z,0.051974548,NA,NA,0.07529368
2016-04-18T11:00:00Z,2016-04-18T11:31:17Z,0.053546297,NA,NA,0.025636826
2016-04-18T11:30:00Z,2016-04-18T12:01:17Z,0.035332709,NA,0.001846542,0.002969274
2016-04-18T12:00:00Z,2016-04-18T12:31:17Z,0.006923414,NA,0.009149194,NA
2016-04-18T12:30:00Z,2016-04-18T13:01:17Z,NA,NA,0.007144956,NA
2016-04-18T13:00:00Z,2016-04-18T13:31:17Z,0.053546297,NA,0.003463829,NA
2016-04-18T13:30:00Z,2016-04-18T14:01:17Z,0.073072846,NA,NA,NA
2016-04-18T14:00:00Z,2016-04-18T14:31:17Z,0.081541263,NA,NA,NA
2016-04-18T14:30:00Z,2016-04-18T15:01:17Z,0.137678488,NA,0,NA
2016-04-18T15:00:00Z,2016-04-18T15:31:17Z,0.166770451,NA,0.007144956,NA
2016-04-18T15:30:00Z,2016-04-18T16:01:17Z,0.133887374,NA,NA,NA
2016-04-18T16:00:00Z,2016-04-18T16:31:17Z,0.115262956,NA,NA,NA
2016-04-18T16:30:00Z,2016-04-18T17:01:17Z,0.143404991,NA,0.007144956,NA
2016-04-18T17:00:00Z,2016-04-18T17:31:17Z,0.176713721,0.033687325,0.031530346,NA
2016-04-18T17:30:00Z,2016-04-18T18:01:17Z,0.162826625,0.114004204,0.080450642,0.089086092
2016-04-18T18:00:00Z,2016-04-18T18:31:17Z,0.153052878,0.104652033,0.065191268,0.076992372
2016-04-18T18:30:00Z,2016-04-18T19:01:17Z,0.131999903,0.091836771,0.054904632,0.063619009
2016-04-18T19:00:00Z,2016-04-18T19:31:17Z,0.126370331,0.110244133,0.062217282,0.105124583
2016-04-18T19:30:00Z,2016-04-18T20:01:17Z,0.117099822,0.119691156,0.068192087,0.10151521
2016-04-18T20:00:00Z,2016-04-18T20:31:17Z,0.093693284,0.133171886,0.066688367,0.10151521
2016-04-18T20:30:00Z,2016-04-18T21:01:17Z,0.084978957,0.146934988,0.075807149,0.096148991
2016-04-18T21:00:00Z,2016-04-18T21:31:17Z,0.093693284,0.158945673,0.086724993,0.119807001
2016-04-18T21:30:00Z,2016-04-18T22:01:17Z,0.097225502,0.20880872,0.106081966,0.14252059
2016-04-18T22:00:00Z,2016-04-18T22:31:17Z,0.06493536,NA,NA,NA
2016-04-18T22:30:00Z,2016-04-18T23:01:17Z,0.047418603,NA,0.001131511,0.016601157
2016-04-18T23:00:00Z,2016-04-18T23:31:17Z,0.036873178,0.014609941,0.020498096,0.037547569
2016-04-18T23:30:00Z,2016-04-19T00:01:28Z,0.025508504,0.022682057,0.019300936,0.054646059
2016-04-19T00:00:00Z,2016-04-19T00:31:28Z,0.017568964,0.077388587,0.033146632,0.095622526
2016-04-19T00:30:00Z,2016-04-19T01:01:28Z,0.013828657,0.10485806,0.0398692,0.108355301
2016-04-19T01:00:00Z,2016-04-19T01:31:28Z,0.009134264,0.127946202,0.055430041,0.113907406
2016-04-19T01:30:00Z,2016-04-19T02:01:28Z,0.005886027,0.147859578,0.082796619,0.130887317
2016-04-19T02:00:00Z,2016-04-19T02:31:28Z,0.002954441,0.174582952,0.139537835,0.162186498
2016-04-19T02:30:00Z,2016-04-19T03:01:28Z,0.00486805,0.19146617,0.209088142,0.205212442
2016-04-19T03:00:00Z,2016-04-19T03:31:28Z,0.006938506,0.204335979,0.263753924,0.258996595
2016-04-19T03:30:00Z,2016-04-19T04:01:28Z,0.020152118,0.195736726,0.285938696,0.263410699
2016-04-19T04:00:00Z,2016-04-19T04:31:28Z,0.029675465,0.217377128,0.304370516,0.287967916
2016-04-19T04:30:00Z,2016-04-19T05:01:28Z,0.0020731,0.141824565,0.166298479,0.138582973
2016-04-19T05:00:00Z,2016-04-19T05:31:28Z,NA,0.028404541,NA,NA
2016-04-19T05:30:00Z,2016-04-19T06:01:28Z,NA,NA,NA,NA
2016-04-19T06:00:00Z,2016-04-19T06:31:28Z,NA,NA,NA,NA
2016-04-19T06:30:00Z,2016-04-19T07:01:28Z,NA,NA,NA,NA
2016-04-19T07:00:00Z,2016-04-19T07:31:28Z,NA,NA,NA,NA
2016-04-19T07:30:00Z,2016-04-19T08:01:28Z,NA,NA,NA,NA
2016-04-19T08:00:00Z,2016-04-19T08:31:28Z,NA,NA,NA,NA
2016-04-19T08:30:00Z,2016-04-19T09:01:28Z,NA,NA,NA,NA
2016-04-19T09:00:00Z,2016-04-19T09:31:28Z,NA,NA,NA,0.002110903
2016-04-19T09:30:00Z,2016-04-19T10:01:28Z,NA,NA,NA,NA
2016-04-19T10:00:00Z,2016-04-19T10:31:28Z,NA,NA,NA,0.001281278
2016-04-19T10:30:00Z,2016-04-19T11:01:28Z,NA,NA,NA,0.002110903
2016-04-19T11:00:00Z,2016-04-19T11:31:28Z,NA,NA,NA,NA
2016-04-19T11:30:00Z,2016-04-19T12:01:28Z,NA,NA,NA,NA
2016-04-19T12:00:00Z,2016-04-19T12:31:28Z,NA,NA,NA,NA
2016-04-19T12:30:00Z,2016-04-19T13:01:28Z,NA,NA,NA,NA
2016-04-19T13:00:00Z,2016-04-19T13:31:28Z,NA,NA,NA,NA
2016-04-19T13:30:00Z,2016-04-19T14:01:28Z,NA,NA,NA,NA
2016-04-19T14:00:00Z,2016-04-19T14:31:28Z,NA,NA,NA,NA
2016-04-19T14:30:00Z,2016-04-19T15:01:28Z,NA,NA,NA,NA
2016-04-19T15:00:00Z,2016-04-19T15:31:28Z,NA,NA,NA,NA
2016-04-19T15:30:00Z,2016-04-19T16:01:28Z,NA,NA,NA,NA
2016-04-19T16:00:00Z,2016-04-19T16:31:28Z,NA,NA,NA,NA
2016-04-19T16:30:00Z,2016-04-19T17:01:28Z,NA,NA,NA,NA
2016-04-19T17:00:00Z,2016-04-19T17:31:28Z,NA,NA,NA,NA
2016-04-19T17:30:00Z,2016-04-19T18:01:28Z,NA,NA,NA,NA
2016-04-19T18:00:00Z,2016-04-19T18:31:28Z,NA,NA,NA,NA
2016-04-19T18:30:00Z,2016-04-19T19:01:28Z,NA,NA,NA,NA
2016-04-19T19:00:00Z,2016-04-19T19:31:28Z,NA,NA,NA,NA
2016-04-19T19:30:00Z,2016-04-19T20:01:28Z,NA,NA,NA,NA
2016-04-19T20:00:00Z,2016-04-19T20:31:28Z,NA,NA,NA,NA
2016-04-19T20:30:00Z,2016-04-19T21:01:28Z,NA,NA,NA,NA
2016-04-19T21:00:00Z,2016-04-19T21:31:28Z,NA,NA,NA,NA
2016-04-19T21:30:00Z,2016-04-19T22:01:28Z,NA,NA,NA,NA
2016-04-19T22:00:00Z,2016-04-19T22:31:28Z,NA,NA,NA,NA
2016-04-19T22:30:00Z,2016-04-19T23:01:28Z,NA,NA,NA,NA
2016-04-19T23:00:00Z,2016-04-19T23:31:28Z,NA,NA,NA,NA
2016-04-19T23:30:00Z,2016-04-20T00:01:40Z,NA,NA,NA,NA
2016-04-20T00:00:00Z,2016-04-20T00:31:40Z,NA,NA,NA,NA
2016-04-20T00:30:00Z,2016-04-20T01:01:40Z,NA,NA,NA,NA
2016-04-20T01:00:00Z,2016-04-20T01:31:40Z,NA,NA,NA,NA
2016-04-20T01:30:00Z,2016-04-20T02:01:40Z,NA,0.013277311,NA,NA
2016-04-20T02:00:00Z,2016-04-20T02:31:40Z,NA,0.015839093,4.81709e-4,NA
2016-04-20T02:30:00Z,2016-04-20T03:01:40Z,NA,0.022585009,0.002655056,NA
2016-04-20T03:00:00Z,2016-04-20T03:31:40Z,NA,0.025403342,0.004374657,NA
2016-04-20T03:30:00Z,2016-04-20T04:01:40Z,NA,0.037253737,0.008208126,NA
2016-04-20T04:00:00Z,2016-04-20T04:31:40Z,NA,0.053155877,0.011341265,NA
2016-04-20T04:30:00Z,2016-04-20T05:01:40Z,NA,0.010806478,NA,NA
2016-04-20T05:00:00Z,2016-04-20T05:31:40Z,NA,NA,NA,NA
2016-04-20T05:30:00Z,2016-04-20T06:01:40Z,NA,NA,NA,NA
