TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,netrad,ws,precip,ext_rad
2015-08-14T12:00:00Z,2015-08-14T12:19:00Z,22.52,79.022,0.57234,231.62,440.1,187.01,3.6959,0,1049.2894640016673
2015-08-14T12:10:00Z,2015-08-14T12:29:00Z,22.476,78.427,0.58701,266.98,524.14,224.46,3.7145,0,1046.3962685868528
2015-08-14T12:20:00Z,2015-08-14T12:39:00Z,22.465,78.603,0.58183,467.98,916.31,399.63,3.773,0,1042.0080939106224
2015-08-14T12:30:00Z,2015-08-14T12:49:00Z,22.885,77.577,0.62546,740.96,1464,635.07,3.2291,0,1036.1332950891665
2015-08-14T12:40:00Z,2015-08-14T12:59:00Z,23.365,74.839,0.72248,429.29,859.63,359.96,4.1728,0,1028.7830578499832
2015-08-14T12:50:00Z,2015-08-14T13:09:00Z,23.252,76.398,0.67311,316.57,622.76,265.02,2.898,0,1019.9713772345108
2015-08-14T13:00:00Z,2015-08-14T13:19:00Z,23.306,75.677,0.69594,333.54,649.22,276.66,2.3959,0,1009.7150309517107
2015-08-14T13:10:00Z,2015-08-14T13:29:00Z,23.083,74.36,0.72381,342.29,659.3,279.3,3.7439,0,998.0335474332854
2015-08-14T13:20:00Z,2015-08-14T13:39:00Z,23.079,74.481,0.72022,510.81,1017.6,428.62,3.3645,0,984.9491686513247
2015-08-14T13:30:00Z,2015-08-14T13:49:00Z,23.677,73.706,0.76934,627.47,1248.6,530.49,1.8021,0,970.4868077692701
2015-08-14T13:40:00Z,2015-08-14T13:59:00Z,24.086,72.047,0.83823,400.3,814.2,333.54,2.1084,0,954.6740017067342
2015-08-14T13:50:00Z,2015-08-14T14:09:00Z,24.048,71.047,0.86624,579.33,1160.7,486.46,2.9083,0,937.5408587085681
2015-08-14T14:00:00Z,2015-08-14T14:19:00Z,24.097,69.958,0.90146,577.99,1169.2,482.84,3.2084,0,919.1200010179081
2015-08-14T14:10:00Z,2015-08-14T14:29:00Z,24.527,68.961,0.95567,491.7,983.08,413.01,2.5583,0,899.446502762448
2015-08-14T14:20:00Z,2015-08-14T14:39:00Z,24.313,68.691,0.95172,397.48,772.23,326.57,3.279,0,878.5578231722676
2015-08-14T14:30:00Z,2015-08-14T14:49:00Z,24.296,69.279,0.9329,286.42,569.5,227.91,2.6749,0,856.4937352559563
2015-08-14T14:40:00Z,2015-08-14T14:59:00Z,23.97,70.682,0.87306,246.47,473.01,196.04,3.025,0,833.2962500716366
2015-08-14T14:50:00Z,2015-08-14T15:09:00Z,23.91,70.925,0.86271,216.35,414.82,172.02,1.8874,0,809.009536736098
2015-08-14T15:00:00Z,2015-08-14T15:19:00Z,24.1,71.152,0.86579,231.42,437.73,185.18,0.9271,0,783.6798383251689
2015-08-14T15:10:00Z,2015-08-14T15:29:00Z,24.239,71.256,0.86989,163.29,305.5,125.34,1.0375,0,757.3553838249935
2015-08-14T15:20:00Z,2015-08-14T15:39:00Z,24.055,71.854,0.84244,136.82,266.41,104.57,1.4583,0,730.0862963020048
2015-08-14T15:30:00Z,2015-08-14T15:49:00Z,23.971,72.416,0.82147,153.33,293.95,116.49,0.94175,0,701.9244974664794
2015-08-14T15:40:00Z,2015-08-14T15:59:00Z,23.966,71.777,0.84025,124.31,240.11,89.77,1.2355,0,672.9236088112311
2015-08-14T15:50:00Z,2015-08-14T16:09:00Z,23.943,71.256,0.85458,127.73,248.27,93.813,1.048,0,643.1388495139339
2015-08-14T16:00:00Z,2015-08-14T16:19:00Z,23.938,72.323,0.82261,91.827,180.26,64.307,0.8292,0,612.6269312971721
2015-08-14T16:10:00Z,2015-08-14T16:29:00Z,23.907,73.648,0.78177,84.47,165.58,58.696,0.28125,0,581.4459504466427
2015-08-14T16:20:00Z,2015-08-14T16:39:00Z,24.066,72.423,0.82596,76,154.28,51.697,0.1937,0,549.6552771931691
2015-08-14T16:30:00Z,2015-08-14T16:49:00Z,23.869,74.801,0.74586,35.303,73.289,18.167,0.62915,0,517.315442668546
2015-08-14T16:40:00Z,2015-08-14T16:59:00Z,23.557,76.309,0.68819,10.543,30.547,-4.301,1.3167,0,484.48802365159884
2015-08-14T16:50:00Z,2015-08-14T17:09:00Z,22.768,80.53,0.53925,17.58,41.982,3.427,1.7167,0,451.2355253226108
2015-08-14T17:00:00Z,2015-08-14T17:19:00Z,22.361,81.86,0.49016,23.209,50.509,8.485,1.2104,0,417.621262250278
2015-08-14T17:10:00Z,2015-08-14T17:29:00Z,22.243,82.56,0.46787,36.622,76.176,18.232,2.248,0,383.70923783757377
2015-08-14T17:20:00Z,2015-08-14T17:39:00Z,21.363,85.52,0.36815,75.556,143.03,53.404,3.5207,0,349.56402245572286
2015-08-14T17:30:00Z,2015-08-14T17:49:00Z,20.602,90.35,0.23414,67.352,128.37,41.605,1.5813,0,315.2506304987583
2015-08-14T17:40:00Z,2015-08-14T17:59:00Z,20.481,91.69,0.20013,34.869,79.185,2.497,1.1416,0,280.8343965925785
2015-08-14T17:50:00Z,2015-08-14T18:09:00Z,20.445,91.52,0.20377,29.097,69.251,-5.199,1.1375,0,246.38085119416937
2015-08-14T18:00:00Z,2015-08-14T18:19:00Z,20.583,91.01,0.21787,17.128,42.25,-10.691,0.80625,0,211.95559581797073
2015-08-14T18:10:00Z,2015-08-14T18:29:00Z,20.439,91.88,0.19505,10.552,27.409,-8.502,2.127,0,177.62417812677037
2015-08-14T18:20:00Z,2015-08-14T18:39:00Z,20.507,91.16,0.21324,5.489,18.306,-11.137,1.4666,0,143.45196712526442
2015-08-14T18:30:00Z,2015-08-14T18:49:00Z,20.521,90.22,0.23611,3.52,11.534,-8.717,1.4897,0,109.50402869356124
2015-08-14T18:40:00Z,2015-08-14T18:59:00Z,20.919,86.95,0.32287,2.807,8.754,-8.967,1.2811,0,75.84500169790208
2015-08-14T18:50:00Z,2015-08-14T19:09:00Z,20.755,88.71,0.27653,1.373,6.941,-27.485,2.4708,0,42.53897491452684
2015-08-14T19:00:00Z,2015-08-14T19:19:00Z,20.44,90.13,0.2371,0,3.338,-41.382,2.4417,0,9.649365000469073
2015-08-14T19:10:00Z,2015-08-14T19:29:00Z,20.37,90.16,0.23536,0,1.335,-42.97,1.5228,0,0
2015-08-14T19:20:00Z,2015-08-14T19:39:00Z,20.624,86.92,0.3178,0,0.438,-43.783,0.3105,0,0
2015-08-14T19:30:00Z,2015-08-14T19:49:00Z,20.826,84.77,0.37466,0.351,0.238,-44.273,0.69995,0,0
2015-08-14T19:40:00Z,2015-08-14T19:59:00Z,21.37,81.76,0.46394,0,0.161,-44.107,1.452,0,0
2015-08-14T19:50:00Z,2015-08-14T20:09:00Z,21.374,82.1,0.45541,0,0.134,-44.819,1.7396,0,0
2015-08-14T20:00:00Z,2015-08-14T20:19:00Z,21.222,83.37,0.41917,0,0.107,-45.439,2.123,0,0
2015-08-14T20:10:00Z,2015-08-14T20:29:00Z,21.264,83.87,0.40762,0,0.109,-46.007,1.9501,0,0
2015-08-14T20:20:00Z,2015-08-14T20:39:00Z,21.16,85.39,0.36686,0,0.115,-45.34,2.4729,0,0
2015-08-14T20:30:00Z,2015-08-14T20:49:00Z,21,87.11,0.32051,0,0.128,-45.094,2.5749,0,0
2015-08-14T20:40:00Z,2015-08-14T20:59:00Z,21.107,86.88,0.32838,0,0.112,-44.477,2.7478,0,0
2015-08-14T20:50:00Z,2015-08-14T21:09:00Z,21.36,84.69,0.38918,0,0.123,-44.86,2.8959,0,0
2015-08-14T21:00:00Z,2015-08-14T21:19:00Z,21.695,81.7,0.47482,0,0.143,-43.537,2.9957,0,0
2015-08-14T21:10:00Z,2015-08-14T21:29:00Z,21.338,84.06,0.40465,0,0.135,-42.158,2.7752,0,0
2015-08-14T21:20:00Z,2015-08-14T21:39:00Z,21.269,84.42,0.39384,0,0.14,-42.424,2.9937,0,0
2015-08-14T21:30:00Z,2015-08-14T21:49:00Z,20.824,86.62,0.32911,0,0.134,-25.291,3.052,0,0
2015-08-14T21:40:00Z,2015-08-14T21:59:00Z,20.79,86.48,0.33186,0,0.126,-35.016,3.0772,0,0
2015-08-14T21:50:00Z,2015-08-14T22:09:00Z,20.544,87.85,0.29375,0,0.152,-45.5,2.9417,0,0
2015-08-14T22:00:00Z,2015-08-14T22:19:00Z,20.062,90.06,0.23327,0,0.143,-45.432,2.5334,0,0
2015-08-14T22:10:00Z,2015-08-14T22:29:00Z,19.887,90.8,0.21358,0,0.135,-45.521,2.9397,0,0
2015-08-14T22:20:00Z,2015-08-14T22:39:00Z,19.764,91.21,0.20251,0,0.137,-43.407,2.5708,0,0
2015-08-14T22:30:00Z,2015-08-14T22:49:00Z,19.729,91.51,0.19517,0,0.155,-37.64,2.3563,0,0
2015-08-14T22:40:00Z,2015-08-14T22:59:00Z,19.766,91.78,0.1894,0.208,0.144,-27.208,2.2938,0,0
2015-08-14T22:50:00Z,2015-08-14T23:09:00Z,20.12,89.69,0.24282,0.453,0.152,-11.321,2.6063,0,0
2015-08-14T23:00:00Z,2015-08-14T23:19:00Z,20.183,89.59,0.24613,0,0.158,-16.877,2.7186,0,0
2015-08-14T23:10:00Z,2015-08-14T23:29:00Z,20.162,90.33,0.22834,0,0.158,-36.271,2.6208,0,0
2015-08-14T23:20:00Z,2015-08-14T23:39:00Z,20.295,89.67,0.24594,0,0.146,-21.289,2.8041,0,0
2015-08-14T23:30:00Z,2015-08-14T23:49:00Z,20.586,88.33,0.28287,0,0.152,-9.606,2.9063,0,0
2015-08-14T23:40:00Z,2015-08-14T23:59:13Z,20.592,88.54,0.27789,0,0.161,-9.467,3.775,0.22276,0
2015-08-14T23:50:00Z,2015-08-15T00:09:13Z,20.199,87.1,0.30531,0.551,0.161,-8.69,3.525,0.44552,0
2015-08-15T00:00:00Z,2015-08-15T00:19:13Z,20.488,84.44,0.37489,0.665,0.17,-9.299,3.1105,0,0
2015-08-15T00:10:00Z,2015-08-15T00:29:13Z,20.338,82.8,0.41059,1.448,0.167,-14.126,3.7479,0.66829,0
2015-08-15T00:20:00Z,2015-08-15T00:39:13Z,21.437,73.186,0.68483,6.238,0.17,-23.799,2.6605,0,0
2015-08-15T00:30:00Z,2015-08-15T00:49:13Z,22.27,67.035,0.88583,9.812,0.17,-14.476,2.048,0,0
2015-08-15T00:40:00Z,2015-08-15T00:59:13Z,22.508,69.096,0.84254,9.186,0.17,-12.651,1.6041,0,0
2015-08-15T00:50:00Z,2015-08-15T01:09:13Z,22.575,70.143,0.81731,7.266,0.155,-9.36,1.4688,0,0
2015-08-15T01:00:00Z,2015-08-15T01:19:13Z,22.448,69.768,0.82122,2.654,0.164,-3.706,1.3396,0,0
2015-08-15T01:10:00Z,2015-08-15T01:29:13Z,21.587,71.307,0.73958,0,0.17,-4.489,1.6604,0,0
2015-08-15T01:20:00Z,2015-08-15T01:39:13Z,20.009,84.7,0.35788,0,0.152,-5.971,3.4688,0,0
2015-08-15T01:30:00Z,2015-08-15T01:49:13Z,18.769,93.3,0.14509,0.002,0.17,-10.777,3.5624,0,0
2015-08-15T01:40:00Z,2015-08-15T01:59:13Z,18.652,94.31,0.12232,0,0.164,-10.874,2.5271,0,0
2015-08-15T01:50:00Z,2015-08-15T02:09:13Z,18.574,94.86,0.10996,0.158,0.17,-6.699,2.2521,0,0
2015-08-15T02:00:00Z,2015-08-15T02:19:13Z,18.552,95.24,0.10169,0.167,0.167,-14.509,2.7147,0,0
2015-08-15T02:10:00Z,2015-08-15T02:29:13Z,18.585,94.34,0.12116,0,0.167,-21.462,3.0478,0,0
2015-08-15T02:20:00Z,2015-08-15T02:39:13Z,18.423,94.72,0.11189,0,0.167,-21.077,2.7146,0,0
2015-08-15T02:30:00Z,2015-08-15T02:49:13Z,18.327,95.08,0.10363,0,0.167,-23.856,1.848,0,0
2015-08-15T02:40:00Z,2015-08-15T02:59:13Z,18.234,95.58,0.09256,0,0.164,-21.451,0.8897,0,0
2015-08-15T02:50:00Z,2015-08-15T03:09:13Z,18.189,95.86,0.086452,0,0.17,-18.938,0.54375,0,0
2015-08-15T03:00:00Z,2015-08-15T03:19:13Z,18.151,96.11,0.081038,0,0.167,-22.404,0.6063,0,0
2015-08-15T03:10:00Z,2015-08-15T03:29:13Z,18.153,96.29,0.077298,0,0.17,-25.681,0.6917,0,0
2015-08-15T03:20:00Z,2015-08-15T03:39:13Z,18.124,96.43,0.074245,0,0.17,-36.141,0.8104,0,0
2015-08-15T03:30:00Z,2015-08-15T03:49:13Z,18.019,96.54,0.071485,0,0.17,-36.592,1.7999,0,0
2015-08-15T03:40:00Z,2015-08-15T03:59:13Z,17.86,96.86,0.064228,0,0.194,-33.829,1.6937,0,0
2015-08-15T03:50:00Z,2015-08-15T04:09:13Z,17.85,97.1,0.059281,0,0.529,-17.526,1.925,0,0
2015-08-15T04:00:00Z,2015-08-15T04:19:13Z,17.888,97.2,0.057374,0.561,1.574,-13.152,1.6855,0,0
2015-08-15T04:10:00Z,2015-08-15T04:29:13Z,17.98,97.17,0.058325,1.114,3.715,-14.628,1.2479,0,0
2015-08-15T04:20:00Z,2015-08-15T04:39:13Z,17.968,97.02,0.061371,1.836,6.328,-12.548,0.91465,0,0
2015-08-15T04:30:00Z,2015-08-15T04:49:13Z,17.649,97.08,0.058939,3.237,9.077,-4.832,1.9354,0,0.30949983632686645
2015-08-15T04:40:00Z,2015-08-15T04:59:13Z,17.54,97.46,0.050918,6.245,18.056,-12.447,1.9354,0,33.20832263580173
2015-08-15T04:50:00Z,2015-08-15T05:09:13Z,17.544,97.73,0.045517,10.208,25.331,-3.985,1.9875,0,66.53099787639621
2015-08-15T05:00:00Z,2015-08-15T05:19:13Z,17.517,97.86,0.042837,14.77,37.209,-7.472,1.8,0,100.21407697314021
2015-08-15T05:10:00Z,2015-08-15T05:29:13Z,17.402,97.92,0.041335,19.729,49.281,-6.975,1.4979,0,134.1934250939164
2015-08-15T05:20:00Z,2015-08-15T05:39:13Z,17.424,98.04,0.039004,25.276,58.721,6.169,2.2375,0,168.40434327637658
2015-08-15T05:30:00Z,2015-08-15T05:49:13Z,17.479,98.11,0.037742,27.111,68.496,0.268,2.2417,0,202.781691618989
2015-08-15T05:40:00Z,2015-08-15T05:59:13Z,17.458,98.2,0.035897,58.578,180.97,19.868,2.4707,0,237.26001331177028
2015-08-15T05:50:00Z,2015-08-15T06:09:13Z,17.455,98.1,0.037884,156.17,289.25,101.01,2.1626,0,271.7736592704978
2015-08-15T06:00:00Z,2015-08-15T06:19:13Z,17.565,98,0.040156,153.71,281.26,97.076,2.2041,0,306.2569131368894
2015-08-15T06:10:00Z,2015-08-15T06:29:13Z,17.752,97.93,0.042054,105.43,218.51,54.581,2.0709,0,340.64411640730435
2015-08-15T06:20:00Z,2015-08-15T06:39:13Z,17.795,97.94,0.041965,153.07,296.77,100.48,2.0917,0,374.86979345095364
2015-08-15T06:30:00Z,2015-08-15T06:49:13Z,17.835,98,0.040845,200.25,385.58,145.04,2.4228,0,408.86877618015484
2015-08-15T06:40:00Z,2015-08-15T06:59:13Z,18.033,98,0.041357,305.93,568.36,240.54,2.0896,0,442.57632813496105
2015-08-15T06:50:00Z,2015-08-15T07:09:13Z,18.45,97.94,0.043727,334.32,619.24,264.04,1.5228,0,475.92826774611456
2015-08-15T07:00:00Z,2015-08-15T07:19:13Z,18.723,97.46,0.054845,326.34,609.49,256.08,2.2563,0,508.8610905413125
2015-08-15T07:10:00Z,2015-08-15T07:29:13Z,18.742,96.8,0.069178,352.1,649.89,286.65,2.6729,0,541.3120900624659
2015-08-15T07:20:00Z,2015-08-15T07:39:13Z,18.969,96.02,0.087269,356.24,654.4,301.79,2.6041,0,573.2194772634675
2015-08-15T07:30:00Z,2015-08-15T07:49:13Z,19.257,94.76,0.11698,199.79,387.78,164.18,2.4021,0,604.5224981609892
2015-08-15T07:40:00Z,2015-08-15T07:59:13Z,19.457,93.7,0.1424,225.81,447.26,170.72,2.0604,0,635.1615495148787
2015-08-15T07:50:00Z,2015-08-15T08:09:13Z,19.577,93.77,0.14187,428.98,815.66,349.02,2.1458,0,665.078292317213
2015-08-15T08:00:00Z,2015-08-15T08:19:13Z,20.013,90.7,0.21759,562.83,1054.2,486.21,2.0959,0,694.2157628742775
2015-08-15T08:10:00Z,2015-08-15T08:29:13Z,20.322,87.47,0.29881,267.2,515.74,232.29,2.5084,0,722.5184812699212
2015-08-15T08:20:00Z,2015-08-15T08:39:13Z,19.932,88.42,0.26958,505.55,949.18,439.53,3.1313,0,749.9325570037226
2015-08-15T08:30:00Z,2015-08-15T08:49:13Z,20.355,87.15,0.30707,274.61,546.84,227.82,2.4832,0,776.4057916028082
2015-08-15T08:40:00Z,2015-08-15T08:59:13Z,20.099,86.25,0.32342,573.84,1085.7,495.71,2.777,0.22276,801.8877780120024
2015-08-15T08:50:00Z,2015-08-15T09:09:13Z,20.584,85.22,0.35821,227.35,433.83,192.54,2.6647,0,826.3299965730782
2015-08-15T09:00:00Z,2015-08-15T09:19:13Z,20.244,86.35,0.32396,417.63,824.96,343.13,2.1125,0,849.6859074101462
2015-08-15T09:10:00Z,2015-08-15T09:29:13Z,20.585,85.5,0.35145,541.24,1069.5,463.33,1.6771,0,871.9110390455527
2015-08-15T09:20:00Z,2015-08-15T09:39:13Z,21.004,82.09,0.44544,542.38,1035.2,476.22,2.5479,0,892.9630730775134
2015-08-15T09:30:00Z,2015-08-15T09:49:13Z,21.176,82.01,0.45218,288.69,560.78,247.3,2.2499,0,912.8019247578931
2015-08-15T09:40:00Z,2015-08-15T09:59:13Z,20.574,84.25,0.38149,196.77,378.83,165.55,2.525,0,931.3898193172892
2015-08-15T09:50:00Z,2015-08-15T10:09:13Z,20.469,84.27,0.37855,209.64,406.54,166.32,2.1917,0,948.6913638915665
2015-08-15T10:00:00Z,2015-08-15T10:19:13Z,20.644,83.9,0.39165,255.61,515.6,201.95,1.4125,0,964.6736149131857
2015-08-15T10:10:00Z,2015-08-15T10:29:13Z,20.846,81.83,0.44754,625.08,1249.7,537.09,1.6416,0,979.3061408388783
2015-08-15T10:20:00Z,2015-08-15T10:39:13Z,21.381,80.587,0.49411,564.87,1146.7,477.97,1.95,0,992.5610800943256
2015-08-15T10:30:00Z,2015-08-15T10:49:13Z,21.853,78.463,0.56422,675.26,1360.5,576.67,1.602,0,1004.4131941253723
2015-08-15T10:40:00Z,2015-08-15T10:59:13Z,22.174,76.004,0.64106,777.18,1523.1,683.88,1.9521,0,1014.8399154549115
2015-08-15T10:50:00Z,2015-08-15T11:09:13Z,22.876,73.302,0.74429,546.44,1048.1,487.29,1.7981,0,1023.8213906538095
2015-08-15T11:00:00Z,2015-08-15T11:19:13Z,22.192,73.244,0.71558,157.11,321.89,129.41,3.0124,0,1031.3405181441135
2015-08-15T11:10:00Z,2015-08-15T11:29:13Z,21.106,79.875,0.50367,789.07,1563.6,691.41,3.0625,0,1037.3829807625432
2015-08-15T11:20:00Z,2015-08-15T11:39:13Z,21.749,80.064,0.51897,694.15,1376.1,597.32,3.0313,0,1041.9372730223051
2015-08-15T11:30:00Z,2015-08-15T11:49:13Z,21.499,82.114,0.45855,366.32,729.05,301.41,4.2228,0,1044.9947230211799
2015-08-15T11:40:00Z,2015-08-15T11:59:13Z,20.71,82.4,0.42988,240.71,474.21,197.07,4.6001,0,1046.5495089543651
2015-08-15T11:50:00Z,2015-08-15T12:09:13Z,20.653,83.63,0.39844,95.08,190.56,73.119,3.0043,0,1046.5986702004586
2015-08-15T12:00:00Z,2015-08-15T12:19:13Z,20.229,85.92,0.33386,76.4,156.24,53.984,4.1001,0,1045.1421129595687
2015-08-15T12:10:00Z,2015-08-15T12:29:13Z,19.856,87.72,0.28453,83.64,169.33,63.227,3.0938,0,1042.182610432771
2015-08-15T12:20:00Z,2015-08-15T12:39:13Z,19.496,89.4,0.24018,100.9,203.09,80.796,3.4665,0,1037.7257975425841
2015-08-15T12:30:00Z,2015-08-15T12:49:13Z,19.352,90.53,0.21266,133.43,264.05,109.6,2.9833,0,1031.7801602045067
2015-08-15T12:40:00Z,2015-08-15T12:59:13Z,19.34,91.09,0.19994,180.02,355.57,152.18,2.7729,0,1024.3570191700564
2015-08-15T12:50:00Z,2015-08-15T13:09:13Z,19.433,91.88,0.18327,189.02,370.5,162.26,2.5646,0,1015.4705084720364
2015-08-15T13:00:00Z,2015-08-15T13:19:13Z,19.644,90.89,0.20832,137.3,272.37,113.75,2.4209,0,1005.1375485131067
2015-08-15T13:10:00Z,2015-08-15T13:29:13Z,19.577,88.63,0.25893,59.438,121.18,45.11,4.4041,0,993.3778138489134
2015-08-15T13:20:00Z,2015-08-15T13:39:13Z,19.073,89.65,0.22842,51.306,108.03,37.999,3.9874,0,980.2136957270108
2015-08-15T13:30:00Z,2015-08-15T13:49:13Z,19.028,89.81,0.22426,36.915,79.3,25.66,3.1875,0,965.6702594530691
2015-08-15T13:40:00Z,2015-08-15T13:59:13Z,19.025,89.06,0.24072,34.292,76.64,23.412,3.1605,0,949.7751966654077
2015-08-15T13:50:00Z,2015-08-15T14:09:13Z,18.964,89.22,0.2363,49.299,109.85,38.462,3.1729,0,932.558772608735
2015-08-15T14:00:00Z,2015-08-15T14:19:13Z,18.648,91.09,0.19149,83.825,174.32,71.22,3.2813,0.22276,914.0537685076401
2015-08-15T14:10:00Z,2015-08-15T14:29:13Z,18.195,93.91,0.12722,91.11,181.69,77.453,3.1917,0.22276,894.2954191492975
2015-08-15T14:20:00Z,2015-08-15T14:39:13Z,18.056,95.3,0.097329,66.778,132.26,54.454,3.4334,0,873.3213457945042
2015-08-15T14:30:00Z,2015-08-15T14:49:13Z,17.993,95.67,0.089313,42.613,91.11,29.647,3.7479,0,851.1714845445558
2015-08-15T14:40:00Z,2015-08-15T14:59:13Z,17.932,94.95,0.10377,70.341,157.65,54.592,4.0291,0,827.8880103005215
2015-08-15T14:50:00Z,2015-08-15T15:09:13Z,17.939,94.83,0.10628,101.92,218.34,82.196,3.6416,0,803.5152564596516
2015-08-15T15:00:00Z,2015-08-15T15:19:13Z,17.959,94.74,0.10826,76.381,163.85,58.631,3.8894,0,778.0996305017505
2015-08-15T15:10:00Z,2015-08-15T15:29:13Z,17.992,94.06,0.12251,57.113,124.72,42.386,3.6334,0,751.6895256263558
2015-08-15T15:20:00Z,2015-08-15T15:39:13Z,17.947,94.4,0.11517,93.6,196.96,73.648,3.3395,0,724.3352286088714
2015-08-15T15:30:00Z,2015-08-15T15:49:13Z,17.984,94.51,0.11318,103.99,214.52,84.267,2.9417,0,696.0888240511897
2015-08-15T15:40:00Z,2015-08-15T15:59:13Z,18.089,93.07,0.14381,97.52,193.64,78.113,3.8937,0,667.0040952091
2015-08-15T15:50:00Z,2015-08-15T16:09:13Z,18.056,93.5,0.1346,58.893,120.75,45.119,3.3583,0,637.1364215851227
2015-08-15T16:00:00Z,2015-08-15T16:19:13Z,18.01,93.64,0.13133,51.89,105.57,38.609,3.2334,0,606.5426734822406
2015-08-15T16:10:00Z,2015-08-15T16:29:13Z,17.956,93.61,0.1315,67.073,134.98,48.997,3.4584,0,575.2811037186002
2015-08-15T16:20:00Z,2015-08-15T16:39:13Z,17.917,93.25,0.13857,48.805,98.25,33.128,3.575,0,543.4112367100835
2015-08-15T16:30:00Z,2015-08-15T16:49:13Z,17.898,92.76,0.14845,48.374,99.85,32.718,3.5355,0,510.99375513142905
2015-08-15T16:40:00Z,2015-08-15T16:59:13Z,17.897,92.35,0.15684,41.383,86.122,27.731,3.9291,0,478.09038437191685
2015-08-15T16:50:00Z,2015-08-15T17:09:13Z,17.847,92.51,0.15308,19.371,40.398,10.489,3.9188,0,444.7637750056975
2015-08-15T17:00:00Z,2015-08-15T17:19:13Z,17.762,93.04,0.14149,7.589,16.461,1.273,3.4855,0,411.07738350029956
2015-08-15T17:10:00Z,2015-08-15T17:29:13Z,17.58,93.8,0.1246,10.476,22.787,2.748,4.0042,0,377.0953513907258
2015-08-15T17:20:00Z,2015-08-15T17:39:13Z,17.46,94.08,0.11808,4.019,9.589,-1.704,3.5229,0,342.88238314902856
2015-08-15T17:30:00Z,2015-08-15T17:49:13Z,17.339,94.4,0.11084,2.677,7.424,-3.551,3.3624,0,308.503622981943
2015-08-15T17:40:00Z,2015-08-15T17:59:13Z,17.214,94.53,0.10742,3.099,8.363,-4.334,3.9708,0,274.0245307912815
2015-08-15T17:50:00Z,2015-08-15T18:09:13Z,17.17,94.24,0.1128,3.621,9.039,-2.597,3.5604,0,239.51075753306694
2015-08-15T18:00:00Z,2015-08-15T18:19:13Z,17.023,94.91,0.098754,4.056,9.309,-1.242,3.2479,0.22276,205.02802021274812
2015-08-15T18:10:00Z,2015-08-15T18:29:13Z,16.853,95.75,0.081573,4.545,9.82,-1.385,3.4397,0,170.64197675494276
2015-08-15T18:20:00Z,2015-08-15T18:39:13Z,16.76,96.1,0.074414,2.992,6.796,-2.427,4.0458,0.22276,136.41810098517817
2015-08-15T18:30:00Z,2015-08-15T18:49:13Z,16.693,96.32,0.069919,2.157,5.034,-3.403,3.6728,0,102.4215579625907
2015-08-15T18:40:00Z,2015-08-15T18:59:13Z,16.623,96.61,0.064123,1.285,3.243,-4.603,3.5105,0.22276,68.71707990004893
2015-08-15T18:50:00Z,2015-08-15T19:09:13Z,16.56,96.76,0.061041,0.487,1.209,-4.247,4.3874,0,35.36884290871868
2015-08-15T19:00:00Z,2015-08-15T19:19:13Z,16.526,96.6,0.063917,0.233,0.5,-4.922,4.3313,0.22276,2.4403448013133326
2015-08-15T19:10:00Z,2015-08-15T19:29:13Z,16.481,96.81,0.059797,0.142,0.162,-5.485,4.3207,0,0
2015-08-15T19:20:00Z,2015-08-15T19:39:13Z,16.419,96.97,0.056574,0.009,0,-5.952,4.2709,0,0
2015-08-15T19:30:00Z,2015-08-15T19:49:13Z,16.375,97.04,0.055113,0.114,0,-5.326,3.5022,0,0
2015-08-15T19:40:00Z,2015-08-15T19:59:13Z,16.32,97.08,0.054178,0.167,0,-4.18,4.3731,0,0
2015-08-15T19:50:00Z,2015-08-15T20:09:13Z,16.294,96.87,0.057978,0,0,-3.884,4.1103,0,0
2015-08-15T20:00:00Z,2015-08-15T20:19:13Z,16.25,96.84,0.05837,0,0,-4.221,3.4312,0,0
2015-08-15T20:10:00Z,2015-08-15T20:29:13Z,16.176,96.98,0.055521,0,0,-5.542,3.3292,0,0
2015-08-15T20:20:00Z,2015-08-15T20:39:13Z,16.169,96.9,0.056967,0,0,-5.484,4.0417,0,0
2015-08-15T20:30:00Z,2015-08-15T20:49:13Z,16.181,96.46,0.065102,0,0,-4.833,4.5125,0,0
2015-08-15T20:40:00Z,2015-08-15T20:59:13Z,16.152,96.39,0.066267,0,0,-4.088,3.6332,0,0
2015-08-15T20:50:00Z,2015-08-15T21:09:13Z,16.163,96.45,0.065211,0,0,-4.125,3.8541,0,0
2015-08-15T21:00:00Z,2015-08-15T21:19:13Z,16.213,96.26,0.068921,0.039,0,-4.6,3.5604,0,0
2015-08-15T21:10:00Z,2015-08-15T21:29:13Z,16.269,95.96,0.074715,0.133,0,-4.644,3.4313,0,0
2015-08-15T21:20:00Z,2015-08-15T21:39:13Z,16.324,95.67,0.08036,0.05,0,-4.023,3.4937,0,0
2015-08-15T21:30:00Z,2015-08-15T21:49:13Z,16.295,95.85,0.076877,0.074,0,-4.204,3.1313,0,0
2015-08-15T21:40:00Z,2015-08-15T21:59:13Z,16.31,95.87,0.07658,0.15,0,-4.668,3.0458,0,0
2015-08-15T21:50:00Z,2015-08-15T22:09:13Z,16.353,95.62,0.081438,0.128,0,-4.771,3.3228,0,0
2015-08-15T22:00:00Z,2015-08-15T22:19:13Z,16.368,95.47,0.084307000000000007,0,0,-4.337,2.5,0,0
