TIMESTAMP,TIMESTAMP_solar,ta,rh,vpd,sw_in,ppfd_in,ws,precip,swc_shallow,ext_rad
1998-08-13T13:00:00Z,1998-08-13T07:37:16Z,,,,,,,,,CALCULATED
1998-08-13T14:00:00Z,1998-08-13T08:37:16Z,,,,,,,,,CALCULATED
1998-08-13T15:00:00Z,1998-08-13T09:37:16Z,,,,,,,,,CALCULATED
1998-08-13T16:00:00Z,1998-08-13T10:37:16Z,,,,OUT_WARN,,,,,CALCULATED
1998-08-13T17:00:00Z,1998-08-13T11:37:16Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
1998-08-13T18:00:00Z,1998-08-13T12:37:16Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
1998-08-13T19:00:00Z,1998-08-13T13:37:16Z,,,,,,,,,CALCULATED
1998-08-13T20:00:00Z,1998-08-13T14:37:16Z,,,,,,,,,CALCULATED
1998-08-13T21:00:00Z,1998-08-13T15:37:16Z,,,,,,,,,CALCULATED
1998-08-13T22:00:00Z,1998-08-13T16:37:16Z,,,,,,,,,CALCULATED
1998-08-13T23:00:00Z,1998-08-13T17:37:16Z,,,,,,,,,CALCULATED
1998-08-14T00:00:00Z,1998-08-13T18:37:16Z,,,,,,,,,CALCULATED
1998-08-14T01:00:00Z,1998-08-13T19:37:16Z,,,,,,,,,CALCULATED
1998-08-14T02:00:00Z,1998-08-13T20:37:16Z,,,,RANGE_WARN ; RANGE_REMOVED,,,,,CALCULATED
1998-08-14T03:00:00Z,1998-08-13T21:37:16Z,,,,RANGE_WARN ; RANGE_REMOVED,,,,,CALCULATED
1998-08-14T04:00:00Z,1998-08-13T22:37:16Z,,,,RANGE_WARN ; RANGE_REMOVED,,,,,CALCULATED
1998-08-14T05:00:00Z,1998-08-13T23:37:16Z,,,,,,,,,CALCULATED
1998-08-14T06:00:00Z,1998-08-14T00:37:29Z,,,,,,,,,CALCULATED
1998-08-14T07:00:00Z,1998-08-14T01:37:29Z,,,,,,,,,CALCULATED
1998-08-14T08:00:00Z,1998-08-14T02:37:29Z,,,,,,,,,CALCULATED
1998-08-14T09:00:00Z,1998-08-14T03:37:29Z,,,,,,,,,CALCULATED
1998-08-14T10:00:00Z,1998-08-14T04:37:29Z,,,,RANGE_WARN ; RANGE_REMOVED,,,,,CALCULATED
1998-08-14T11:00:00Z,1998-08-14T05:37:29Z,,,,,,,,,CALCULATED
1998-08-14T12:00:00Z,1998-08-14T06:37:29Z,,,,,,,,,CALCULATED
1998-08-14T13:00:00Z,1998-08-14T07:37:29Z,,,,,,,,,CALCULATED
1998-08-14T14:00:00Z,1998-08-14T08:37:29Z,,,,,,,,,CALCULATED
1998-08-14T15:00:00Z,1998-08-14T09:37:29Z,,,,,,,,,CALCULATED
1998-08-14T16:00:00Z,1998-08-14T10:37:29Z,,,,,,,,,CALCULATED
1998-08-14T17:00:00Z,1998-08-14T11:37:29Z,,,,,,,,,CALCULATED
1998-08-14T18:00:00Z,1998-08-14T12:37:29Z,,,,,,,,,CALCULATED
1998-08-14T19:00:00Z,1998-08-14T13:37:29Z,,,,,,,OUT_WARN,,CALCULATED
1998-08-14T20:00:00Z,1998-08-14T14:37:29Z,,,,,,,OUT_WARN,,CALCULATED
1998-08-14T21:00:00Z,1998-08-14T15:37:29Z,,,,,,,OUT_WARN,,CALCULATED
1998-08-14T22:00:00Z,1998-08-14T16:37:29Z,,,,,,,OUT_WARN,,CALCULATED
1998-08-14T23:00:00Z,1998-08-14T17:37:29Z,,,,,,,,,CALCULATED
1998-08-15T00:00:00Z,1998-08-14T18:37:29Z,,,,,,,,,CALCULATED
1998-08-15T01:00:00Z,1998-08-14T19:37:29Z,,,,,,,,,CALCULATED
1998-08-15T02:00:00Z,1998-08-14T20:37:29Z,,,,,,,,,CALCULATED
1998-08-15T03:00:00Z,1998-08-14T21:37:29Z,,,,,,,,,CALCULATED
1998-08-15T04:00:00Z,1998-08-14T22:37:29Z,,,,,,,,,CALCULATED
1998-08-15T05:00:00Z,1998-08-14T23:37:29Z,,,,,,,OUT_WARN,,CALCULATED
1998-08-15T06:00:00Z,1998-08-15T00:37:42Z,,,,,,,OUT_WARN,,CALCULATED
1998-08-15T07:00:00Z,1998-08-15T01:37:42Z,,,,,,,OUT_WARN,,CALCULATED
1998-08-15T08:00:00Z,1998-08-15T02:37:42Z,,,,,,,,,CALCULATED
1998-08-15T09:00:00Z,1998-08-15T03:37:42Z,,,,,,,,,CALCULATED
1998-08-15T10:00:00Z,1998-08-15T04:37:42Z,,,,,,,,,CALCULATED
1998-08-15T11:00:00Z,1998-08-15T05:37:42Z,,,,,,,,,CALCULATED
1998-08-15T12:00:00Z,1998-08-15T06:37:42Z,,RANGE_WARN ; RANGE_REMOVED,RANGE_WARN ; RANGE_REMOVED,,,,,,CALCULATED
1998-08-15T13:00:00Z,1998-08-15T07:37:42Z,,RANGE_WARN ; RANGE_REMOVED,RANGE_WARN ; RANGE_REMOVED,,,,,,CALCULATED
1998-08-15T14:00:00Z,1998-08-15T08:37:42Z,,RANGE_WARN ; RANGE_REMOVED,RANGE_WARN ; RANGE_REMOVED,,,,,,CALCULATED
1998-08-15T15:00:00Z,1998-08-15T09:37:42Z,,,,,,,,,CALCULATED
1998-08-15T16:00:00Z,1998-08-15T10:37:42Z,,,,,,,,,CALCULATED
1998-08-15T17:00:00Z,1998-08-15T11:37:42Z,,,,,,,,,CALCULATED
1998-08-15T18:00:00Z,1998-08-15T12:37:42Z,,,,,,,OUT_WARN,,CALCULATED
1998-08-15T19:00:00Z,1998-08-15T13:37:42Z,,,,,,,,,CALCULATED
1998-08-15T20:00:00Z,1998-08-15T14:37:42Z,,,,,,,,,CALCULATED
1998-08-15T21:00:00Z,1998-08-15T15:37:42Z,,,,,,,,,CALCULATED
1998-08-15T22:00:00Z,1998-08-15T16:37:42Z,,,,,,,,,CALCULATED
1998-08-15T23:00:00Z,1998-08-15T17:37:42Z,,,,,,,,,CALCULATED
1998-08-16T00:00:00Z,1998-08-15T18:37:42Z,,,,,,,,,CALCULATED
1998-08-16T01:00:00Z,1998-08-15T19:37:42Z,,,,,,,,,CALCULATED
1998-08-16T02:00:00Z,1998-08-15T20:37:42Z,,,,,,,,,CALCULATED
1998-08-16T03:00:00Z,1998-08-15T21:37:42Z,,,,,,,,,CALCULATED
1998-08-16T04:00:00Z,1998-08-15T22:37:42Z,,,,,,,,,CALCULATED
1998-08-16T05:00:00Z,1998-08-15T23:37:42Z,,,,,,,,,CALCULATED
1998-08-16T06:00:00Z,1998-08-16T00:37:56Z,,,,,,,,,CALCULATED
1998-08-16T07:00:00Z,1998-08-16T01:37:56Z,,,,,,,,,CALCULATED
1998-08-16T08:00:00Z,1998-08-16T02:37:56Z,,,,,,,,,CALCULATED
1998-08-16T09:00:00Z,1998-08-16T03:37:56Z,,,,,,,,,CALCULATED
1998-08-16T10:00:00Z,1998-08-16T04:37:56Z,,,,,,,,,CALCULATED
1998-08-16T11:00:00Z,1998-08-16T05:37:56Z,,,,,,,,,CALCULATED
1998-08-16T12:00:00Z,1998-08-16T06:37:56Z,,,,,,,,,CALCULATED
1998-08-16T13:00:00Z,1998-08-16T07:37:56Z,,,,,,,,,CALCULATED
1998-08-16T14:00:00Z,1998-08-16T08:37:56Z,,,,,,,,,CALCULATED
1998-08-16T15:00:00Z,1998-08-16T09:37:56Z,,,,,,,,,CALCULATED
1998-08-16T16:00:00Z,1998-08-16T10:37:56Z,,,,,,,OUT_WARN,,CALCULATED
1998-08-16T17:00:00Z,1998-08-16T11:37:56Z,,,,,,,OUT_WARN,,CALCULATED
1998-08-16T18:00:00Z,1998-08-16T12:37:56Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
1998-08-16T19:00:00Z,1998-08-16T13:37:56Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
1998-08-16T20:00:00Z,1998-08-16T14:37:56Z,,,,,,,,,CALCULATED
1998-08-16T21:00:00Z,1998-08-16T15:37:56Z,,,,,,,,,CALCULATED
1998-08-16T22:00:00Z,1998-08-16T16:37:56Z,,,,,,,OUT_WARN,,CALCULATED
1998-08-16T23:00:00Z,1998-08-16T17:37:56Z,,,,,,,OUT_WARN,,CALCULATED
1998-08-17T00:00:00Z,1998-08-16T18:37:56Z,,,,,,,,,CALCULATED
1998-08-17T01:00:00Z,1998-08-16T19:37:56Z,,,,,,,,,CALCULATED
1998-08-17T02:00:00Z,1998-08-16T20:37:56Z,,,,RANGE_WARN ; RANGE_REMOVED,,,,,CALCULATED
1998-08-17T03:00:00Z,1998-08-16T21:37:56Z,,,,,,,OUT_WARN,,CALCULATED
1998-08-17T04:00:00Z,1998-08-16T22:37:56Z,,,,,,,OUT_WARN,,CALCULATED
1998-08-17T05:00:00Z,1998-08-16T23:37:56Z,,,,,,,OUT_WARN,,CALCULATED
1998-08-17T06:00:00Z,1998-08-17T00:38:10Z,,,,,,,,,CALCULATED
1998-08-17T07:00:00Z,1998-08-17T01:38:10Z,,,,,,,OUT_WARN,,CALCULATED
1998-08-17T08:00:00Z,1998-08-17T02:38:10Z,,,,,,,,,CALCULATED
1998-08-17T09:00:00Z,1998-08-17T03:38:10Z,,,,,,,OUT_WARN,,CALCULATED
1998-08-17T10:00:00Z,1998-08-17T04:38:10Z,,,,,,,,,CALCULATED
1998-08-17T11:00:00Z,1998-08-17T05:38:10Z,,,,,,,OUT_WARN,,CALCULATED
1998-08-17T12:00:00Z,1998-08-17T06:38:10Z,,,,,,,OUT_WARN,,CALCULATED
1998-08-17T13:00:00Z,1998-08-17T07:38:10Z,,,,,,,OUT_WARN,,CALCULATED
1998-08-17T14:00:00Z,1998-08-17T08:38:10Z,,RANGE_WARN ; RANGE_REMOVED,RANGE_WARN ; RANGE_REMOVED,,,,OUT_WARN,,CALCULATED
1998-08-17T15:00:00Z,1998-08-17T09:38:10Z,,RANGE_WARN ; RANGE_REMOVED,RANGE_WARN ; RANGE_REMOVED,,,,,,CALCULATED
1998-08-17T16:00:00Z,1998-08-17T10:38:10Z,,RANGE_WARN ; RANGE_REMOVED,RANGE_WARN ; RANGE_REMOVED,,,,,,CALCULATED
1998-08-17T17:00:00Z,1998-08-17T11:38:10Z,,,,,,,,,CALCULATED
1998-08-17T18:00:00Z,1998-08-17T12:38:10Z,,,,,,,,,CALCULATED
1998-08-17T19:00:00Z,1998-08-17T13:38:10Z,,,,OUT_WARN,OUT_WARN,,OUT_WARN,,CALCULATED
1998-08-17T20:00:00Z,1998-08-17T14:38:10Z,,,,OUT_WARN,,,,,CALCULATED
1998-08-17T21:00:00Z,1998-08-17T15:38:10Z,,,,,,,,,CALCULATED
1998-08-17T22:00:00Z,1998-08-17T16:38:10Z,,,,,,,,,CALCULATED
1998-08-17T23:00:00Z,1998-08-17T17:38:10Z,,,,,,,,,CALCULATED
1998-08-18T00:00:00Z,1998-08-17T18:38:10Z,,,,,,,,,CALCULATED
1998-08-18T01:00:00Z,1998-08-17T19:38:10Z,,,,,,,,,CALCULATED
1998-08-18T02:00:00Z,1998-08-17T20:38:10Z,,,,,,,,,CALCULATED
1998-08-18T03:00:00Z,1998-08-17T21:38:10Z,,,,,,,,,CALCULATED
1998-08-18T04:00:00Z,1998-08-17T22:38:10Z,,,,,,,,,CALCULATED
1998-08-18T05:00:00Z,1998-08-17T23:38:10Z,,,,,,,,,CALCULATED
1998-08-18T06:00:00Z,1998-08-18T00:38:25Z,,,,,,,,,CALCULATED
1998-08-18T07:00:00Z,1998-08-18T01:38:25Z,,,,,,,,,CALCULATED
1998-08-18T08:00:00Z,1998-08-18T02:38:25Z,,,,,,,,,CALCULATED
1998-08-18T09:00:00Z,1998-08-18T03:38:25Z,,,,,,,,,CALCULATED
1998-08-18T10:00:00Z,1998-08-18T04:38:25Z,,,,,,,OUT_WARN,,CALCULATED
1998-08-18T11:00:00Z,1998-08-18T05:38:25Z,,,,,,,OUT_WARN,,CALCULATED
1998-08-18T12:00:00Z,1998-08-18T06:38:25Z,,RANGE_WARN ; RANGE_REMOVED,RANGE_WARN ; RANGE_REMOVED,,,,OUT_WARN,,CALCULATED
1998-08-18T13:00:00Z,1998-08-18T07:38:25Z,,RANGE_WARN ; RANGE_REMOVED,RANGE_WARN ; RANGE_REMOVED,,,,OUT_WARN,,CALCULATED
1998-08-18T14:00:00Z,1998-08-18T08:38:25Z,,RANGE_WARN ; RANGE_REMOVED,RANGE_WARN ; RANGE_REMOVED,,,,OUT_WARN,,CALCULATED
1998-08-18T15:00:00Z,1998-08-18T09:38:25Z,,RANGE_WARN ; RANGE_REMOVED,RANGE_WARN ; RANGE_REMOVED,,,,,,CALCULATED
1998-08-18T16:00:00Z,1998-08-18T10:38:25Z,,RANGE_WARN ; RANGE_REMOVED,RANGE_WARN ; RANGE_REMOVED,,,,,,CALCULATED
1998-08-18T17:00:00Z,1998-08-18T11:38:25Z,,,,,,,,,CALCULATED
1998-08-18T18:00:00Z,1998-08-18T12:38:25Z,,,,,,,OUT_WARN,,CALCULATED
1998-08-18T19:00:00Z,1998-08-18T13:38:25Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
1998-08-18T20:00:00Z,1998-08-18T14:38:25Z,,,,,,,OUT_WARN,,CALCULATED
1998-08-18T21:00:00Z,1998-08-18T15:38:25Z,,,,,,,,,CALCULATED
1998-08-18T22:00:00Z,1998-08-18T16:38:25Z,,,,,,,,,CALCULATED
1998-08-18T23:00:00Z,1998-08-18T17:38:25Z,,,,,,,,,CALCULATED
1998-08-19T00:00:00Z,1998-08-18T18:38:25Z,,,,,,,,,CALCULATED
1998-08-19T01:00:00Z,1998-08-18T19:38:25Z,,,,,,,,,CALCULATED
1998-08-19T02:00:00Z,1998-08-18T20:38:25Z,,,,,,,,,CALCULATED
1998-08-19T03:00:00Z,1998-08-18T21:38:25Z,,,,,,,,,CALCULATED
1998-08-19T04:00:00Z,1998-08-18T22:38:25Z,,,,,,,,,CALCULATED
1998-08-19T05:00:00Z,1998-08-18T23:38:25Z,,,,,,,,,CALCULATED
1998-08-19T06:00:00Z,1998-08-19T00:38:40Z,,,,,,,,,CALCULATED
1998-08-19T07:00:00Z,1998-08-19T01:38:40Z,,,,,,,,,CALCULATED
1998-08-19T08:00:00Z,1998-08-19T02:38:40Z,,,,,,,,,CALCULATED
1998-08-19T09:00:00Z,1998-08-19T03:38:40Z,,,,,,,,,CALCULATED
1998-08-19T10:00:00Z,1998-08-19T04:38:40Z,,,,,RANGE_WARN ; RANGE_REMOVED,,,,CALCULATED
1998-08-19T11:00:00Z,1998-08-19T05:38:40Z,,,,,,,,,CALCULATED
1998-08-19T12:00:00Z,1998-08-19T06:38:40Z,,,,,,,,,CALCULATED
1998-08-19T13:00:00Z,1998-08-19T07:38:40Z,,,,,,,,,CALCULATED
1998-08-19T14:00:00Z,1998-08-19T08:38:40Z,,,,OUT_WARN,,,,,CALCULATED
1998-08-19T15:00:00Z,1998-08-19T09:38:40Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
1998-08-19T16:00:00Z,1998-08-19T10:38:40Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
1998-08-19T17:00:00Z,1998-08-19T11:38:40Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
1998-08-19T18:00:00Z,1998-08-19T12:38:40Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
1998-08-19T19:00:00Z,1998-08-19T13:38:40Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
1998-08-19T20:00:00Z,1998-08-19T14:38:40Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
1998-08-19T21:00:00Z,1998-08-19T15:38:40Z,,,,,,,,,CALCULATED
1998-08-19T22:00:00Z,1998-08-19T16:38:40Z,,,,,,,,,CALCULATED
1998-08-19T23:00:00Z,1998-08-19T17:38:40Z,,,,,,,,,CALCULATED
1998-08-20T00:00:00Z,1998-08-19T18:38:40Z,,,,,,,,,CALCULATED
1998-08-20T01:00:00Z,1998-08-19T19:38:40Z,,,,,,,,,CALCULATED
1998-08-20T02:00:00Z,1998-08-19T20:38:40Z,,,,,,,,,CALCULATED
1998-08-20T03:00:00Z,1998-08-19T21:38:40Z,,,,,,,,,CALCULATED
1998-08-20T04:00:00Z,1998-08-19T22:38:40Z,,,,,,,,,CALCULATED
1998-08-20T05:00:00Z,1998-08-19T23:38:40Z,,,,,,,,,CALCULATED
1998-08-20T06:00:00Z,1998-08-20T00:38:56Z,,,,,,,,,CALCULATED
1998-08-20T07:00:00Z,1998-08-20T01:38:56Z,,,,,,,,,CALCULATED
1998-08-20T08:00:00Z,1998-08-20T02:38:56Z,,,,,RANGE_WARN ; RANGE_REMOVED,,,,CALCULATED
1998-08-20T09:00:00Z,1998-08-20T03:38:56Z,,,,,,,,,CALCULATED
1998-08-20T10:00:00Z,1998-08-20T04:38:56Z,,,,,,,,,CALCULATED
1998-08-20T11:00:00Z,1998-08-20T05:38:56Z,,,,,,,,,CALCULATED
1998-08-20T12:00:00Z,1998-08-20T06:38:56Z,,,,,,,,,CALCULATED
1998-08-20T13:00:00Z,1998-08-20T07:38:56Z,,,,,,,,,CALCULATED
1998-08-20T14:00:00Z,1998-08-20T08:38:56Z,,,,OUT_WARN,,,,,CALCULATED
1998-08-20T15:00:00Z,1998-08-20T09:38:56Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
1998-08-20T16:00:00Z,1998-08-20T10:38:56Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
1998-08-20T17:00:00Z,1998-08-20T11:38:56Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
1998-08-20T18:00:00Z,1998-08-20T12:38:56Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
1998-08-20T19:00:00Z,1998-08-20T13:38:56Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
1998-08-20T20:00:00Z,1998-08-20T14:38:56Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
1998-08-20T21:00:00Z,1998-08-20T15:38:56Z,,,,,,,,,CALCULATED
1998-08-20T22:00:00Z,1998-08-20T16:38:56Z,,,,,,,,,CALCULATED
1998-08-20T23:00:00Z,1998-08-20T17:38:56Z,,,,,,,,,CALCULATED
1998-08-21T00:00:00Z,1998-08-20T18:38:56Z,,,,,,,,,CALCULATED
1998-08-21T01:00:00Z,1998-08-20T19:38:56Z,,,,,,,,,CALCULATED
1998-08-21T02:00:00Z,1998-08-20T20:38:56Z,,,,,,,,,CALCULATED
1998-08-21T03:00:00Z,1998-08-20T21:38:56Z,,,,,,,,,CALCULATED
1998-08-21T04:00:00Z,1998-08-20T22:38:56Z,,,,,,,,,CALCULATED
1998-08-21T05:00:00Z,1998-08-20T23:38:56Z,,,,,,,,,CALCULATED
1998-08-21T06:00:00Z,1998-08-21T00:39:12Z,,,,,,,,,CALCULATED
1998-08-21T07:00:00Z,1998-08-21T01:39:12Z,,,,,,,,,CALCULATED
1998-08-21T08:00:00Z,1998-08-21T02:39:12Z,,,,,,,,,CALCULATED
1998-08-21T09:00:00Z,1998-08-21T03:39:12Z,,,,,,,,,CALCULATED
1998-08-21T10:00:00Z,1998-08-21T04:39:12Z,,,,,,,,,CALCULATED
1998-08-21T11:00:00Z,1998-08-21T05:39:12Z,,,,,,,,,CALCULATED
1998-08-21T12:00:00Z,1998-08-21T06:39:12Z,,,,,,,,,CALCULATED
1998-08-21T13:00:00Z,1998-08-21T07:39:12Z,,,,,,,,,CALCULATED
1998-08-21T14:00:00Z,1998-08-21T08:39:12Z,,,,OUT_WARN,,,,,CALCULATED
1998-08-21T15:00:00Z,1998-08-21T09:39:12Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
1998-08-21T16:00:00Z,1998-08-21T10:39:12Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
1998-08-21T17:00:00Z,1998-08-21T11:39:12Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
1998-08-21T18:00:00Z,1998-08-21T12:39:12Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
1998-08-21T19:00:00Z,1998-08-21T13:39:12Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
1998-08-21T20:00:00Z,1998-08-21T14:39:12Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
1998-08-21T21:00:00Z,1998-08-21T15:39:12Z,,,,,,,,,CALCULATED
1998-08-21T22:00:00Z,1998-08-21T16:39:12Z,,,,,,,,,CALCULATED
1998-08-21T23:00:00Z,1998-08-21T17:39:12Z,,,,,,,,,CALCULATED
1998-08-22T00:00:00Z,1998-08-21T18:39:12Z,,,,,,,,,CALCULATED
1998-08-22T01:00:00Z,1998-08-21T19:39:12Z,,,,,,,,,CALCULATED
1998-08-22T02:00:00Z,1998-08-21T20:39:12Z,,,,RANGE_WARN ; RANGE_REMOVED,,,,,CALCULATED
1998-08-22T03:00:00Z,1998-08-21T21:39:12Z,,,,,,,,,CALCULATED
1998-08-22T04:00:00Z,1998-08-21T22:39:12Z,,,,RANGE_WARN ; RANGE_REMOVED,,,,,CALCULATED
1998-08-22T05:00:00Z,1998-08-21T23:39:12Z,,,,,,,,,CALCULATED
1998-08-22T06:00:00Z,1998-08-22T00:39:29Z,,,,,,,,,CALCULATED
1998-08-22T07:00:00Z,1998-08-22T01:39:29Z,,,,RANGE_WARN ; RANGE_REMOVED,,,,,CALCULATED
1998-08-22T08:00:00Z,1998-08-22T02:39:29Z,,,,,,,,,CALCULATED
1998-08-22T09:00:00Z,1998-08-22T03:39:29Z,,,,,,,,,CALCULATED
1998-08-22T10:00:00Z,1998-08-22T04:39:29Z,,,,RANGE_WARN ; RANGE_REMOVED,,,,,CALCULATED
1998-08-22T11:00:00Z,1998-08-22T05:39:29Z,,,,,,,,,CALCULATED
1998-08-22T12:00:00Z,1998-08-22T06:39:29Z,,,,,,,,,CALCULATED
1998-08-22T13:00:00Z,1998-08-22T07:39:29Z,,,,,,,,,CALCULATED
1998-08-22T14:00:00Z,1998-08-22T08:39:29Z,,,,,,,,,CALCULATED
1998-08-22T15:00:00Z,1998-08-22T09:39:29Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
1998-08-22T16:00:00Z,1998-08-22T10:39:29Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
1998-08-22T17:00:00Z,1998-08-22T11:39:29Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
1998-08-22T18:00:00Z,1998-08-22T12:39:29Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
1998-08-22T19:00:00Z,1998-08-22T13:39:29Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
1998-08-22T20:00:00Z,1998-08-22T14:39:29Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
1998-08-22T21:00:00Z,1998-08-22T15:39:29Z,,,,,,,,,CALCULATED
1998-08-22T22:00:00Z,1998-08-22T16:39:29Z,,,,,,,,,CALCULATED
1998-08-22T23:00:00Z,1998-08-22T17:39:29Z,,,,,,,,,CALCULATED
1998-08-23T00:00:00Z,1998-08-22T18:39:29Z,,,,,,,,,CALCULATED
1998-08-23T01:00:00Z,1998-08-22T19:39:29Z,,,,,,,,,CALCULATED
1998-08-23T02:00:00Z,1998-08-22T20:39:29Z,,,,RANGE_WARN ; RANGE_REMOVED,,,,,CALCULATED
1998-08-23T03:00:00Z,1998-08-22T21:39:29Z,,,,RANGE_WARN ; RANGE_REMOVED,,,,,CALCULATED
1998-08-23T04:00:00Z,1998-08-22T22:39:29Z,,,,,,,,,CALCULATED
1998-08-23T05:00:00Z,1998-08-22T23:39:29Z,,,,,,,,,CALCULATED
1998-08-23T06:00:00Z,1998-08-23T00:39:46Z,,,,,,,,,CALCULATED
1998-08-23T07:00:00Z,1998-08-23T01:39:46Z,,,,,,,,,CALCULATED
1998-08-23T08:00:00Z,1998-08-23T02:39:46Z,,,,,,,,,CALCULATED
1998-08-23T09:00:00Z,1998-08-23T03:39:46Z,,,,RANGE_WARN ; RANGE_REMOVED,,,,,CALCULATED
1998-08-23T10:00:00Z,1998-08-23T04:39:46Z,,,,,,,,,CALCULATED
1998-08-23T11:00:00Z,1998-08-23T05:39:46Z,,,,,,,,,CALCULATED
1998-08-23T12:00:00Z,1998-08-23T06:39:46Z,,,,,,,,,CALCULATED
1998-08-23T13:00:00Z,1998-08-23T07:39:46Z,,,,,,,,,CALCULATED
1998-08-23T14:00:00Z,1998-08-23T08:39:46Z,,,,,,,,,CALCULATED
1998-08-23T15:00:00Z,1998-08-23T09:39:46Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
1998-08-23T16:00:00Z,1998-08-23T10:39:46Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
1998-08-23T17:00:00Z,1998-08-23T11:39:46Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
1998-08-23T18:00:00Z,1998-08-23T12:39:46Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
1998-08-23T19:00:00Z,1998-08-23T13:39:46Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
1998-08-23T20:00:00Z,1998-08-23T14:39:46Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
1998-08-23T21:00:00Z,1998-08-23T15:39:46Z,,,,,,,,,CALCULATED
1998-08-23T22:00:00Z,1998-08-23T16:39:46Z,,,,,,,,,CALCULATED
1998-08-23T23:00:00Z,1998-08-23T17:39:46Z,,,,,,,,,CALCULATED
1998-08-24T00:00:00Z,1998-08-23T18:39:46Z,,,,,,,,,CALCULATED
1998-08-24T01:00:00Z,1998-08-23T19:39:46Z,,,,,,,,,CALCULATED
1998-08-24T02:00:00Z,1998-08-23T20:39:46Z,,,,RANGE_WARN ; RANGE_REMOVED,,,,,CALCULATED
1998-08-24T03:00:00Z,1998-08-23T21:39:46Z,,,,,,,,,CALCULATED
1998-08-24T04:00:00Z,1998-08-23T22:39:46Z,,,,RANGE_WARN ; RANGE_REMOVED,,,,,CALCULATED
1998-08-24T05:00:00Z,1998-08-23T23:39:46Z,,,,,,,,,CALCULATED
1998-08-24T06:00:00Z,1998-08-24T00:40:03Z,,,,RANGE_WARN ; RANGE_REMOVED,,,,,CALCULATED
1998-08-24T07:00:00Z,1998-08-24T01:40:03Z,,,,,,,,,CALCULATED
1998-08-24T08:00:00Z,1998-08-24T02:40:03Z,,,,RANGE_WARN ; RANGE_REMOVED,,,,,CALCULATED
1998-08-24T09:00:00Z,1998-08-24T03:40:03Z,,,,RANGE_WARN ; RANGE_REMOVED,,,,,CALCULATED
1998-08-24T10:00:00Z,1998-08-24T04:40:03Z,,,,RANGE_WARN ; RANGE_REMOVED,,,,,CALCULATED
1998-08-24T11:00:00Z,1998-08-24T05:40:03Z,,,,,,,,,CALCULATED
1998-08-24T12:00:00Z,1998-08-24T06:40:03Z,,,,,,,,,CALCULATED
1998-08-24T13:00:00Z,1998-08-24T07:40:03Z,,,,,,,,,CALCULATED
1998-08-24T14:00:00Z,1998-08-24T08:40:03Z,,,,,,,,,CALCULATED
1998-08-24T15:00:00Z,1998-08-24T09:40:03Z,,,,OUT_WARN,OUT_WARN,,,,CALCULATED
1998-08-24T16:00:00Z,1998-08-24T10:40:03Z,,,,OUT_WARN,,,,,CALCULATED
1998-08-24T17:00:00Z,1998-08-24T11:40:03Z,,,,OUT_WARN,,,,,CALCULATED
1998-08-24T18:00:00Z,1998-08-24T12:40:03Z,,,,OUT_WARN,,,,,CALCULATED
1998-08-24T19:00:00Z,1998-08-24T13:40:03Z,,,,,,,,,CALCULATED
1998-08-24T20:00:00Z,1998-08-24T14:40:03Z,,,,,,,,,CALCULATED
1998-08-24T21:00:00Z,1998-08-24T15:40:03Z,,,,,,,,,CALCULATED
