TIMESTAMP,solar_TIMESTAMP,NLD_SPE_DOU_Pme_Js_1,NLD_SPE_DOU_Pme_Js_2,NLD_SPE_DOU_Pme_Js_3
2015-08-02T10:40:00Z,2015-08-02T10:57:06Z,,,
2015-08-02T10:50:00Z,2015-08-02T11:07:06Z,,,
2015-08-02T11:00:00Z,2015-08-02T11:17:06Z,,,
2015-08-02T11:10:00Z,2015-08-02T11:27:06Z,,,
2015-08-02T11:20:00Z,2015-08-02T11:37:06Z,,,
2015-08-02T11:30:00Z,2015-08-02T11:47:06Z,,,
2015-08-02T11:40:00Z,2015-08-02T11:57:06Z,,,
2015-08-02T11:50:00Z,2015-08-02T12:07:06Z,,,
2015-08-02T12:00:00Z,2015-08-02T12:17:06Z,,,
2015-08-02T12:10:00Z,2015-08-02T12:27:06Z,,,
2015-08-02T12:20:00Z,2015-08-02T12:37:06Z,,,
2015-08-02T12:30:00Z,2015-08-02T12:47:06Z,,,
2015-08-02T12:40:00Z,2015-08-02T12:57:06Z,,,
2015-08-02T12:50:00Z,2015-08-02T13:07:06Z,,,
2015-08-02T13:00:00Z,2015-08-02T13:17:06Z,,,
2015-08-02T13:10:00Z,2015-08-02T13:27:06Z,,,
2015-08-02T13:20:00Z,2015-08-02T13:37:06Z,,,
2015-08-02T13:30:00Z,2015-08-02T13:47:06Z,,,
2015-08-02T13:40:00Z,2015-08-02T13:57:06Z,,,
2015-08-02T13:50:00Z,2015-08-02T14:07:06Z,,,
2015-08-02T14:00:00Z,2015-08-02T14:17:06Z,,,
2015-08-02T14:10:00Z,2015-08-02T14:27:06Z,,,
2015-08-02T14:20:00Z,2015-08-02T14:37:06Z,,,
2015-08-02T14:30:00Z,2015-08-02T14:47:06Z,,,
2015-08-02T14:40:00Z,2015-08-02T14:57:06Z,,,
2015-08-02T14:50:00Z,2015-08-02T15:07:06Z,,,
2015-08-02T15:00:00Z,2015-08-02T15:17:06Z,,,
2015-08-02T15:10:00Z,2015-08-02T15:27:06Z,,,
2015-08-02T15:20:00Z,2015-08-02T15:37:06Z,,,
2015-08-02T15:30:00Z,2015-08-02T15:47:06Z,,,
2015-08-02T15:40:00Z,2015-08-02T15:57:06Z,,,
2015-08-02T15:50:00Z,2015-08-02T16:07:06Z,,,
2015-08-02T16:00:00Z,2015-08-02T16:17:06Z,,,
2015-08-02T16:10:00Z,2015-08-02T16:27:06Z,,,
2015-08-02T16:20:00Z,2015-08-02T16:37:06Z,,,
2015-08-02T16:30:00Z,2015-08-02T16:47:06Z,,,
2015-08-02T16:40:00Z,2015-08-02T16:57:06Z,,,
2015-08-02T16:50:00Z,2015-08-02T17:07:06Z,,,
2015-08-02T17:00:00Z,2015-08-02T17:17:06Z,,,
2015-08-02T17:10:00Z,2015-08-02T17:27:06Z,,,
2015-08-02T17:20:00Z,2015-08-02T17:37:06Z,,,
2015-08-02T17:30:00Z,2015-08-02T17:47:06Z,,,
2015-08-02T17:40:00Z,2015-08-02T17:57:06Z,,,
2015-08-02T17:50:00Z,2015-08-02T18:07:06Z,,,
2015-08-02T18:00:00Z,2015-08-02T18:17:06Z,,,
2015-08-02T18:10:00Z,2015-08-02T18:27:06Z,,,
2015-08-02T18:20:00Z,2015-08-02T18:37:06Z,,,
2015-08-02T18:30:00Z,2015-08-02T18:47:06Z,,,
2015-08-02T18:40:00Z,2015-08-02T18:57:06Z,,,
2015-08-02T18:50:00Z,2015-08-02T19:07:06Z,,,
2015-08-02T19:00:00Z,2015-08-02T19:17:06Z,,,
2015-08-02T19:10:00Z,2015-08-02T19:27:06Z,,,
2015-08-02T19:20:00Z,2015-08-02T19:37:06Z,,,
2015-08-02T19:30:00Z,2015-08-02T19:47:06Z,,,
2015-08-02T19:40:00Z,2015-08-02T19:57:06Z,,,
2015-08-02T19:50:00Z,2015-08-02T20:07:06Z,,,
2015-08-02T20:00:00Z,2015-08-02T20:17:06Z,,,
2015-08-02T20:10:00Z,2015-08-02T20:27:06Z,,,
2015-08-02T20:20:00Z,2015-08-02T20:37:06Z,,,
2015-08-02T20:30:00Z,2015-08-02T20:47:06Z,,,
2015-08-02T20:40:00Z,2015-08-02T20:57:06Z,,,
2015-08-02T20:50:00Z,2015-08-02T21:07:06Z,,,
2015-08-02T21:00:00Z,2015-08-02T21:17:06Z,,,
2015-08-02T21:10:00Z,2015-08-02T21:27:06Z,,,
2015-08-02T21:20:00Z,2015-08-02T21:37:06Z,,,
2015-08-02T21:30:00Z,2015-08-02T21:47:06Z,,,
2015-08-02T21:40:00Z,2015-08-02T21:57:06Z,,,
2015-08-02T21:50:00Z,2015-08-02T22:07:06Z,,,
2015-08-02T22:00:00Z,2015-08-02T22:17:06Z,,,
2015-08-02T22:10:00Z,2015-08-02T22:27:06Z,,,
2015-08-02T22:20:00Z,2015-08-02T22:37:06Z,,,
2015-08-02T22:30:00Z,2015-08-02T22:47:06Z,,,
2015-08-02T22:40:00Z,2015-08-02T22:57:06Z,,,
2015-08-02T22:50:00Z,2015-08-02T23:07:06Z,,,
2015-08-02T23:00:00Z,2015-08-02T23:17:06Z,,,
2015-08-02T23:10:00Z,2015-08-02T23:27:06Z,,,
2015-08-02T23:20:00Z,2015-08-02T23:37:06Z,,,
2015-08-02T23:30:00Z,2015-08-02T23:47:06Z,,,
2015-08-02T23:40:00Z,2015-08-02T23:57:13Z,,,
2015-08-02T23:50:00Z,2015-08-03T00:07:13Z,,,
2015-08-03T00:00:00Z,2015-08-03T00:17:13Z,,,
2015-08-03T00:10:00Z,2015-08-03T00:27:13Z,,,
2015-08-03T00:20:00Z,2015-08-03T00:37:13Z,,,
2015-08-03T00:30:00Z,2015-08-03T00:47:13Z,,,
2015-08-03T00:40:00Z,2015-08-03T00:57:13Z,,,
2015-08-03T00:50:00Z,2015-08-03T01:07:13Z,,,
2015-08-03T01:00:00Z,2015-08-03T01:17:13Z,,,
2015-08-03T01:10:00Z,2015-08-03T01:27:13Z,,,
2015-08-03T01:20:00Z,2015-08-03T01:37:13Z,,,
2015-08-03T01:30:00Z,2015-08-03T01:47:13Z,,,
2015-08-03T01:40:00Z,2015-08-03T01:57:13Z,,,
2015-08-03T01:50:00Z,2015-08-03T02:07:13Z,,,
2015-08-03T02:00:00Z,2015-08-03T02:17:13Z,,,
2015-08-03T02:10:00Z,2015-08-03T02:27:13Z,,,
2015-08-03T02:20:00Z,2015-08-03T02:37:13Z,,,
2015-08-03T02:30:00Z,2015-08-03T02:47:13Z,,,
2015-08-03T02:40:00Z,2015-08-03T02:57:13Z,,,
2015-08-03T02:50:00Z,2015-08-03T03:07:13Z,,,
2015-08-03T03:00:00Z,2015-08-03T03:17:13Z,,,
2015-08-03T03:10:00Z,2015-08-03T03:27:13Z,,,
2015-08-03T03:20:00Z,2015-08-03T03:37:13Z,,,
2015-08-03T03:30:00Z,2015-08-03T03:47:13Z,,,
2015-08-03T03:40:00Z,2015-08-03T03:57:13Z,,,
2015-08-03T03:50:00Z,2015-08-03T04:07:13Z,,,
2015-08-03T04:00:00Z,2015-08-03T04:17:13Z,,,
2015-08-03T04:10:00Z,2015-08-03T04:27:13Z,,,
2015-08-03T04:20:00Z,2015-08-03T04:37:13Z,,,
2015-08-03T04:30:00Z,2015-08-03T04:47:13Z,,,
2015-08-03T04:40:00Z,2015-08-03T04:57:13Z,,,
2015-08-03T04:50:00Z,2015-08-03T05:07:13Z,,,
2015-08-03T05:00:00Z,2015-08-03T05:17:13Z,,,
2015-08-03T05:10:00Z,2015-08-03T05:27:13Z,,,
2015-08-03T05:20:00Z,2015-08-03T05:37:13Z,,,
2015-08-03T05:30:00Z,2015-08-03T05:47:13Z,,,
2015-08-03T05:40:00Z,2015-08-03T05:57:13Z,,,
2015-08-03T05:50:00Z,2015-08-03T06:07:13Z,,,
2015-08-03T06:00:00Z,2015-08-03T06:17:13Z,,,
2015-08-03T06:10:00Z,2015-08-03T06:27:13Z,,,
2015-08-03T06:20:00Z,2015-08-03T06:37:13Z,,,
2015-08-03T06:30:00Z,2015-08-03T06:47:13Z,,,
2015-08-03T06:40:00Z,2015-08-03T06:57:13Z,,,
2015-08-03T06:50:00Z,2015-08-03T07:07:13Z,,,
2015-08-03T07:00:00Z,2015-08-03T07:17:13Z,,,
2015-08-03T07:10:00Z,2015-08-03T07:27:13Z,,,
2015-08-03T07:20:00Z,2015-08-03T07:37:13Z,,,
2015-08-03T07:30:00Z,2015-08-03T07:47:13Z,,,
2015-08-03T07:40:00Z,2015-08-03T07:57:13Z,,,
2015-08-03T07:50:00Z,2015-08-03T08:07:13Z,,,
2015-08-03T08:00:00Z,2015-08-03T08:17:13Z,,,
2015-08-03T08:10:00Z,2015-08-03T08:27:13Z,,,
2015-08-03T08:20:00Z,2015-08-03T08:37:13Z,,,
2015-08-03T08:30:00Z,2015-08-03T08:47:13Z,,,
2015-08-03T08:40:00Z,2015-08-03T08:57:13Z,,,
2015-08-03T08:50:00Z,2015-08-03T09:07:13Z,,,
2015-08-03T09:00:00Z,2015-08-03T09:17:13Z,,,
2015-08-03T09:10:00Z,2015-08-03T09:27:13Z,,,
2015-08-03T09:20:00Z,2015-08-03T09:37:13Z,,,
2015-08-03T09:30:00Z,2015-08-03T09:47:13Z,,,
2015-08-03T09:40:00Z,2015-08-03T09:57:13Z,,,
2015-08-03T09:50:00Z,2015-08-03T10:07:13Z,,,
2015-08-03T10:00:00Z,2015-08-03T10:17:13Z,,,
2015-08-03T10:10:00Z,2015-08-03T10:27:13Z,,,
2015-08-03T10:20:00Z,2015-08-03T10:37:13Z,,,
2015-08-03T10:30:00Z,2015-08-03T10:47:13Z,,,
2015-08-03T10:40:00Z,2015-08-03T10:57:13Z,,,
2015-08-03T10:50:00Z,2015-08-03T11:07:13Z,,,
2015-08-03T11:00:00Z,2015-08-03T11:17:13Z,,,
2015-08-03T11:10:00Z,2015-08-03T11:27:13Z,,,
2015-08-03T11:20:00Z,2015-08-03T11:37:13Z,,,
2015-08-03T11:30:00Z,2015-08-03T11:47:13Z,,,
2015-08-03T11:40:00Z,2015-08-03T11:57:13Z,,,
2015-08-03T11:50:00Z,2015-08-03T12:07:13Z,,,
2015-08-03T12:00:00Z,2015-08-03T12:17:13Z,,,
2015-08-03T12:10:00Z,2015-08-03T12:27:13Z,,,
2015-08-03T12:20:00Z,2015-08-03T12:37:13Z,,,
2015-08-03T12:30:00Z,2015-08-03T12:47:13Z,,,
2015-08-03T12:40:00Z,2015-08-03T12:57:13Z,,,
2015-08-03T12:50:00Z,2015-08-03T13:07:13Z,,,
2015-08-03T13:00:00Z,2015-08-03T13:17:13Z,,,
2015-08-03T13:10:00Z,2015-08-03T13:27:13Z,,,
2015-08-03T13:20:00Z,2015-08-03T13:37:13Z,,,
2015-08-03T13:30:00Z,2015-08-03T13:47:13Z,,,
2015-08-03T13:40:00Z,2015-08-03T13:57:13Z,,,
2015-08-03T13:50:00Z,2015-08-03T14:07:13Z,,,
2015-08-03T14:00:00Z,2015-08-03T14:17:13Z,,,
2015-08-03T14:10:00Z,2015-08-03T14:27:13Z,,,
2015-08-03T14:20:00Z,2015-08-03T14:37:13Z,,,
2015-08-03T14:30:00Z,2015-08-03T14:47:13Z,,,
2015-08-03T14:40:00Z,2015-08-03T14:57:13Z,,,
2015-08-03T14:50:00Z,2015-08-03T15:07:13Z,,,
2015-08-03T15:00:00Z,2015-08-03T15:17:13Z,,,
2015-08-03T15:10:00Z,2015-08-03T15:27:13Z,,,
2015-08-03T15:20:00Z,2015-08-03T15:37:13Z,,,
2015-08-03T15:30:00Z,2015-08-03T15:47:13Z,,,
2015-08-03T15:40:00Z,2015-08-03T15:57:13Z,,,
2015-08-03T15:50:00Z,2015-08-03T16:07:13Z,,,
2015-08-03T16:00:00Z,2015-08-03T16:17:13Z,,,
2015-08-03T16:10:00Z,2015-08-03T16:27:13Z,,,
2015-08-03T16:20:00Z,2015-08-03T16:37:13Z,,,
2015-08-03T16:30:00Z,2015-08-03T16:47:13Z,,,
2015-08-03T16:40:00Z,2015-08-03T16:57:13Z,,,
2015-08-03T16:50:00Z,2015-08-03T17:07:13Z,,,
2015-08-03T17:00:00Z,2015-08-03T17:17:13Z,,,
2015-08-03T17:10:00Z,2015-08-03T17:27:13Z,,,
2015-08-03T17:20:00Z,2015-08-03T17:37:13Z,,,
2015-08-03T17:30:00Z,2015-08-03T17:47:13Z,,,
2015-08-03T17:40:00Z,2015-08-03T17:57:13Z,,,
2015-08-03T17:50:00Z,2015-08-03T18:07:13Z,,,
2015-08-03T18:00:00Z,2015-08-03T18:17:13Z,,,
2015-08-03T18:10:00Z,2015-08-03T18:27:13Z,,,
2015-08-03T18:20:00Z,2015-08-03T18:37:13Z,,,
2015-08-03T18:30:00Z,2015-08-03T18:47:13Z,,,
2015-08-03T18:40:00Z,2015-08-03T18:57:13Z,,,
2015-08-03T18:50:00Z,2015-08-03T19:07:13Z,,,
2015-08-03T19:00:00Z,2015-08-03T19:17:13Z,,,
2015-08-03T19:10:00Z,2015-08-03T19:27:13Z,,,
2015-08-03T19:20:00Z,2015-08-03T19:37:13Z,,,
2015-08-03T19:30:00Z,2015-08-03T19:47:13Z,,,
2015-08-03T19:40:00Z,2015-08-03T19:57:13Z,,,
2015-08-03T19:50:00Z,2015-08-03T20:07:13Z,,,
2015-08-03T20:00:00Z,2015-08-03T20:17:13Z,,,
2015-08-03T20:10:00Z,2015-08-03T20:27:13Z,,,
2015-08-03T20:20:00Z,2015-08-03T20:37:13Z,,,
2015-08-03T20:30:00Z,2015-08-03T20:47:13Z,,,
2015-08-03T20:40:00Z,2015-08-03T20:57:13Z,,,
2015-08-03T20:50:00Z,2015-08-03T21:07:13Z,,,
2015-08-03T21:00:00Z,2015-08-03T21:17:13Z,,,
2015-08-03T21:10:00Z,2015-08-03T21:27:13Z,,,
2015-08-03T21:20:00Z,2015-08-03T21:37:13Z,,,
2015-08-03T21:30:00Z,2015-08-03T21:47:13Z,,,
2015-08-03T21:40:00Z,2015-08-03T21:57:13Z,,,
2015-08-03T21:50:00Z,2015-08-03T22:07:13Z,,,
2015-08-03T22:00:00Z,2015-08-03T22:17:13Z,,,
2015-08-03T22:10:00Z,2015-08-03T22:27:13Z,,,
2015-08-03T22:20:00Z,2015-08-03T22:37:13Z,,,
2015-08-03T22:30:00Z,2015-08-03T22:47:13Z,,,
2015-08-03T22:40:00Z,2015-08-03T22:57:13Z,,,
2015-08-03T22:50:00Z,2015-08-03T23:07:13Z,,,
2015-08-03T23:00:00Z,2015-08-03T23:17:13Z,,,
2015-08-03T23:10:00Z,2015-08-03T23:27:13Z,,,
2015-08-03T23:20:00Z,2015-08-03T23:37:13Z,,,
2015-08-03T23:30:00Z,2015-08-03T23:47:13Z,,,
2015-08-03T23:40:00Z,2015-08-03T23:57:19Z,,,
2015-08-03T23:50:00Z,2015-08-04T00:07:19Z,,,
2015-08-04T00:00:00Z,2015-08-04T00:17:19Z,,,
2015-08-04T00:10:00Z,2015-08-04T00:27:19Z,,,
2015-08-04T00:20:00Z,2015-08-04T00:37:19Z,,,
2015-08-04T00:30:00Z,2015-08-04T00:47:19Z,,,
2015-08-04T00:40:00Z,2015-08-04T00:57:19Z,,,
2015-08-04T00:50:00Z,2015-08-04T01:07:19Z,,,
2015-08-04T01:00:00Z,2015-08-04T01:17:19Z,,,
2015-08-04T01:10:00Z,2015-08-04T01:27:19Z,,,
2015-08-04T01:20:00Z,2015-08-04T01:37:19Z,,,
2015-08-04T01:30:00Z,2015-08-04T01:47:19Z,,,
2015-08-04T01:40:00Z,2015-08-04T01:57:19Z,,,
2015-08-04T01:50:00Z,2015-08-04T02:07:19Z,,,
2015-08-04T02:00:00Z,2015-08-04T02:17:19Z,,,
2015-08-04T02:10:00Z,2015-08-04T02:27:19Z,,,
2015-08-04T02:20:00Z,2015-08-04T02:37:19Z,,,
2015-08-04T02:30:00Z,2015-08-04T02:47:19Z,,,
2015-08-04T02:40:00Z,2015-08-04T02:57:19Z,,,
2015-08-04T02:50:00Z,2015-08-04T03:07:19Z,,,
2015-08-04T03:00:00Z,2015-08-04T03:17:19Z,,,
2015-08-04T03:10:00Z,2015-08-04T03:27:19Z,,,
2015-08-04T03:20:00Z,2015-08-04T03:37:19Z,,,
2015-08-04T03:30:00Z,2015-08-04T03:47:19Z,,,
2015-08-04T03:40:00Z,2015-08-04T03:57:19Z,,,
2015-08-04T03:50:00Z,2015-08-04T04:07:19Z,,,
2015-08-04T04:00:00Z,2015-08-04T04:17:19Z,,,
2015-08-04T04:10:00Z,2015-08-04T04:27:19Z,,,
2015-08-04T04:20:00Z,2015-08-04T04:37:19Z,,,
2015-08-04T04:30:00Z,2015-08-04T04:47:19Z,,,
2015-08-04T04:40:00Z,2015-08-04T04:57:19Z,,,
2015-08-04T04:50:00Z,2015-08-04T05:07:19Z,,,
2015-08-04T05:00:00Z,2015-08-04T05:17:19Z,,,
2015-08-04T05:10:00Z,2015-08-04T05:27:19Z,,,
2015-08-04T05:20:00Z,2015-08-04T05:37:19Z,,,
2015-08-04T05:30:00Z,2015-08-04T05:47:19Z,,,
2015-08-04T05:40:00Z,2015-08-04T05:57:19Z,,,
2015-08-04T05:50:00Z,2015-08-04T06:07:19Z,,,
2015-08-04T06:00:00Z,2015-08-04T06:17:19Z,,,
2015-08-04T06:10:00Z,2015-08-04T06:27:19Z,,,
2015-08-04T06:20:00Z,2015-08-04T06:37:19Z,,,
2015-08-04T06:30:00Z,2015-08-04T06:47:19Z,,,
2015-08-04T06:40:00Z,2015-08-04T06:57:19Z,,,
2015-08-04T06:50:00Z,2015-08-04T07:07:19Z,,,
2015-08-04T07:00:00Z,2015-08-04T07:17:19Z,,,
2015-08-04T07:10:00Z,2015-08-04T07:27:19Z,,,
2015-08-04T07:20:00Z,2015-08-04T07:37:19Z,,,
2015-08-04T07:30:00Z,2015-08-04T07:47:19Z,,,
2015-08-04T07:40:00Z,2015-08-04T07:57:19Z,,,
2015-08-04T07:50:00Z,2015-08-04T08:07:19Z,,,
2015-08-04T08:00:00Z,2015-08-04T08:17:19Z,,,
2015-08-04T08:10:00Z,2015-08-04T08:27:19Z,,,
2015-08-04T08:20:00Z,2015-08-04T08:37:19Z,,,
2015-08-04T08:30:00Z,2015-08-04T08:47:19Z,,,
2015-08-04T08:40:00Z,2015-08-04T08:57:19Z,,,
2015-08-04T08:50:00Z,2015-08-04T09:07:19Z,,,
2015-08-04T09:00:00Z,2015-08-04T09:17:19Z,,,
2015-08-04T09:10:00Z,2015-08-04T09:27:19Z,,,
2015-08-04T09:20:00Z,2015-08-04T09:37:19Z,,,
2015-08-04T09:30:00Z,2015-08-04T09:47:19Z,,,
2015-08-04T09:40:00Z,2015-08-04T09:57:19Z,,,
2015-08-04T09:50:00Z,2015-08-04T10:07:19Z,,,
2015-08-04T10:00:00Z,2015-08-04T10:17:19Z,,,OUT_WARN
2015-08-04T10:10:00Z,2015-08-04T10:27:19Z,,,OUT_WARN
2015-08-04T10:20:00Z,2015-08-04T10:37:19Z,,,OUT_WARN
2015-08-04T10:30:00Z,2015-08-04T10:47:19Z,,,OUT_WARN
2015-08-04T10:40:00Z,2015-08-04T10:57:19Z,,,OUT_WARN
2015-08-04T10:50:00Z,2015-08-04T11:07:19Z,,,OUT_WARN
2015-08-04T11:00:00Z,2015-08-04T11:17:19Z,,,OUT_WARN
2015-08-04T11:10:00Z,2015-08-04T11:27:19Z,,,OUT_WARN
2015-08-04T11:20:00Z,2015-08-04T11:37:19Z,,,OUT_WARN
2015-08-04T11:30:00Z,2015-08-04T11:47:19Z,,,
2015-08-04T11:40:00Z,2015-08-04T11:57:19Z,,,
2015-08-04T11:50:00Z,2015-08-04T12:07:19Z,,,
2015-08-04T12:00:00Z,2015-08-04T12:17:19Z,,,
2015-08-04T12:10:00Z,2015-08-04T12:27:19Z,,,
2015-08-04T12:20:00Z,2015-08-04T12:37:19Z,,,
2015-08-04T12:30:00Z,2015-08-04T12:47:19Z,,,
2015-08-04T12:40:00Z,2015-08-04T12:57:19Z,,,
2015-08-04T12:50:00Z,2015-08-04T13:07:19Z,,,
2015-08-04T13:00:00Z,2015-08-04T13:17:19Z,,,
2015-08-04T13:10:00Z,2015-08-04T13:27:19Z,,,
2015-08-04T13:20:00Z,2015-08-04T13:37:19Z,,,
2015-08-04T13:30:00Z,2015-08-04T13:47:19Z,,,
2015-08-04T13:40:00Z,2015-08-04T13:57:19Z,,,
2015-08-04T13:50:00Z,2015-08-04T14:07:19Z,,,
2015-08-04T14:00:00Z,2015-08-04T14:17:19Z,,,
2015-08-04T14:10:00Z,2015-08-04T14:27:19Z,,,
2015-08-04T14:20:00Z,2015-08-04T14:37:19Z,,,
2015-08-04T14:30:00Z,2015-08-04T14:47:19Z,,,
2015-08-04T14:40:00Z,2015-08-04T14:57:19Z,,,
2015-08-04T14:50:00Z,2015-08-04T15:07:19Z,,,
2015-08-04T15:00:00Z,2015-08-04T15:17:19Z,,,
2015-08-04T15:10:00Z,2015-08-04T15:27:19Z,,,
2015-08-04T15:20:00Z,2015-08-04T15:37:19Z,,,
2015-08-04T15:30:00Z,2015-08-04T15:47:19Z,,,
2015-08-04T15:40:00Z,2015-08-04T15:57:19Z,,,
2015-08-04T15:50:00Z,2015-08-04T16:07:19Z,,,
2015-08-04T16:00:00Z,2015-08-04T16:17:19Z,,,
2015-08-04T16:10:00Z,2015-08-04T16:27:19Z,,,
2015-08-04T16:20:00Z,2015-08-04T16:37:19Z,,,
2015-08-04T16:30:00Z,2015-08-04T16:47:19Z,,,
2015-08-04T16:40:00Z,2015-08-04T16:57:19Z,,,
2015-08-04T16:50:00Z,2015-08-04T17:07:19Z,,,
2015-08-04T17:00:00Z,2015-08-04T17:17:19Z,,,
2015-08-04T17:10:00Z,2015-08-04T17:27:19Z,,,
2015-08-04T17:20:00Z,2015-08-04T17:37:19Z,,,
2015-08-04T17:30:00Z,2015-08-04T17:47:19Z,,,
2015-08-04T17:40:00Z,2015-08-04T17:57:19Z,,,
2015-08-04T17:50:00Z,2015-08-04T18:07:19Z,,,
2015-08-04T18:00:00Z,2015-08-04T18:17:19Z,,,
2015-08-04T18:10:00Z,2015-08-04T18:27:19Z,,,
2015-08-04T18:20:00Z,2015-08-04T18:37:19Z,,,
2015-08-04T18:30:00Z,2015-08-04T18:47:19Z,,,
2015-08-04T18:40:00Z,2015-08-04T18:57:19Z,,,
2015-08-04T18:50:00Z,2015-08-04T19:07:19Z,,,
2015-08-04T19:00:00Z,2015-08-04T19:17:19Z,,,
2015-08-04T19:10:00Z,2015-08-04T19:27:19Z,,,
2015-08-04T19:20:00Z,2015-08-04T19:37:19Z,,,
2015-08-04T19:30:00Z,2015-08-04T19:47:19Z,,,
2015-08-04T19:40:00Z,2015-08-04T19:57:19Z,,,
2015-08-04T19:50:00Z,2015-08-04T20:07:19Z,,,
2015-08-04T20:00:00Z,2015-08-04T20:17:19Z,,,
2015-08-04T20:10:00Z,2015-08-04T20:27:19Z,,,
2015-08-04T20:20:00Z,2015-08-04T20:37:19Z,,,
2015-08-04T20:30:00Z,2015-08-04T20:47:19Z,,,
2015-08-04T20:40:00Z,2015-08-04T20:57:19Z,,,
2015-08-04T20:50:00Z,2015-08-04T21:07:19Z,,,
2015-08-04T21:00:00Z,2015-08-04T21:17:19Z,,,
2015-08-04T21:10:00Z,2015-08-04T21:27:19Z,,,
2015-08-04T21:20:00Z,2015-08-04T21:37:19Z,,,
2015-08-04T21:30:00Z,2015-08-04T21:47:19Z,,,
2015-08-04T21:40:00Z,2015-08-04T21:57:19Z,,,
2015-08-04T21:50:00Z,2015-08-04T22:07:19Z,,,
2015-08-04T22:00:00Z,2015-08-04T22:17:19Z,,,
2015-08-04T22:10:00Z,2015-08-04T22:27:19Z,,,
2015-08-04T22:20:00Z,2015-08-04T22:37:19Z,,,
2015-08-04T22:30:00Z,2015-08-04T22:47:19Z,,,
2015-08-04T22:40:00Z,2015-08-04T22:57:19Z,,,
2015-08-04T22:50:00Z,2015-08-04T23:07:19Z,,,
2015-08-04T23:00:00Z,2015-08-04T23:17:19Z,,,
2015-08-04T23:10:00Z,2015-08-04T23:27:19Z,,,
2015-08-04T23:20:00Z,2015-08-04T23:37:19Z,,,
2015-08-04T23:30:00Z,2015-08-04T23:47:19Z,,,
2015-08-04T23:40:00Z,2015-08-04T23:57:27Z,,,
2015-08-04T23:50:00Z,2015-08-05T00:07:27Z,,,
2015-08-05T00:00:00Z,2015-08-05T00:17:27Z,,,
2015-08-05T00:10:00Z,2015-08-05T00:27:27Z,,,
2015-08-05T00:20:00Z,2015-08-05T00:37:27Z,,,
2015-08-05T00:30:00Z,2015-08-05T00:47:27Z,,,
2015-08-05T00:40:00Z,2015-08-05T00:57:27Z,,,
2015-08-05T00:50:00Z,2015-08-05T01:07:27Z,,,
2015-08-05T01:00:00Z,2015-08-05T01:17:27Z,,,
2015-08-05T01:10:00Z,2015-08-05T01:27:27Z,,,
2015-08-05T01:20:00Z,2015-08-05T01:37:27Z,,,
2015-08-05T01:30:00Z,2015-08-05T01:47:27Z,,,
2015-08-05T01:40:00Z,2015-08-05T01:57:27Z,,,
2015-08-05T01:50:00Z,2015-08-05T02:07:27Z,,,
2015-08-05T02:00:00Z,2015-08-05T02:17:27Z,,,
2015-08-05T02:10:00Z,2015-08-05T02:27:27Z,,,
2015-08-05T02:20:00Z,2015-08-05T02:37:27Z,,,
2015-08-05T02:30:00Z,2015-08-05T02:47:27Z,,,
2015-08-05T02:40:00Z,2015-08-05T02:57:27Z,,,
2015-08-05T02:50:00Z,2015-08-05T03:07:27Z,,,
2015-08-05T03:00:00Z,2015-08-05T03:17:27Z,,,
2015-08-05T03:10:00Z,2015-08-05T03:27:27Z,,,
2015-08-05T03:20:00Z,2015-08-05T03:37:27Z,,,
2015-08-05T03:30:00Z,2015-08-05T03:47:27Z,,,
2015-08-05T03:40:00Z,2015-08-05T03:57:27Z,,,
2015-08-05T03:50:00Z,2015-08-05T04:07:27Z,,,
2015-08-05T04:00:00Z,2015-08-05T04:17:27Z,,,
2015-08-05T04:10:00Z,2015-08-05T04:27:27Z,,,
2015-08-05T04:20:00Z,2015-08-05T04:37:27Z,,,
2015-08-05T04:30:00Z,2015-08-05T04:47:27Z,,,
2015-08-05T04:40:00Z,2015-08-05T04:57:27Z,,,
2015-08-05T04:50:00Z,2015-08-05T05:07:27Z,,,
2015-08-05T05:00:00Z,2015-08-05T05:17:27Z,,,
2015-08-05T05:10:00Z,2015-08-05T05:27:27Z,,,
2015-08-05T05:20:00Z,2015-08-05T05:37:27Z,,,
2015-08-05T05:30:00Z,2015-08-05T05:47:27Z,,,
2015-08-05T05:40:00Z,2015-08-05T05:57:27Z,,,
2015-08-05T05:50:00Z,2015-08-05T06:07:27Z,,,
2015-08-05T06:00:00Z,2015-08-05T06:17:27Z,,,
2015-08-05T06:10:00Z,2015-08-05T06:27:27Z,,,
2015-08-05T06:20:00Z,2015-08-05T06:37:27Z,,,
2015-08-05T06:30:00Z,2015-08-05T06:47:27Z,,,
2015-08-05T06:40:00Z,2015-08-05T06:57:27Z,,,
2015-08-05T06:50:00Z,2015-08-05T07:07:27Z,,,
2015-08-05T07:00:00Z,2015-08-05T07:17:27Z,,,
2015-08-05T07:10:00Z,2015-08-05T07:27:27Z,,,
2015-08-05T07:20:00Z,2015-08-05T07:37:27Z,,,
2015-08-05T07:30:00Z,2015-08-05T07:47:27Z,,,
2015-08-05T07:40:00Z,2015-08-05T07:57:27Z,,,
2015-08-05T07:50:00Z,2015-08-05T08:07:27Z,,,
2015-08-05T08:00:00Z,2015-08-05T08:17:27Z,,,
2015-08-05T08:10:00Z,2015-08-05T08:27:27Z,,,
2015-08-05T08:20:00Z,2015-08-05T08:37:27Z,,,
