TIMESTAMP,solar_TIMESTAMP,ta,vpd,sw_in,ppfd_in,precip,swc_shallow,rh,ext_rad
2001-06-14T05:00:00Z,2001-06-14T04:44:02Z,,,,,,,CALCULATED,CALCULATED
2001-06-14T05:30:00Z,2001-06-14T05:14:02Z,,,,,,,CALCULATED,CALCULATED
2001-06-14T06:00:00Z,2001-06-14T05:44:02Z,,,,,,,CALCULATED,CALCULATED
2001-06-14T06:30:00Z,2001-06-14T06:14:02Z,,,,,,,CALCULATED,CALCULATED
2001-06-14T07:00:00Z,2001-06-14T06:44:02Z,,,,,,,CALCULATED,CALCULATED
2001-06-14T07:30:00Z,2001-06-14T07:14:02Z,,,,,,,CALCULATED,CALCULATED
2001-06-14T08:00:00Z,2001-06-14T07:44:02Z,,,,,,,CALCULATED,CALCULATED
2001-06-14T08:30:00Z,2001-06-14T08:14:02Z,,,,,,,CALCULATED,CALCULATED
2001-06-14T09:00:00Z,2001-06-14T08:44:02Z,,,,,,,CALCULATED,CALCULATED
2001-06-14T09:30:00Z,2001-06-14T09:14:02Z,,,,,,,CALCULATED,CALCULATED
2001-06-14T10:00:00Z,2001-06-14T09:44:02Z,,,,,OUT_WARN,,CALCULATED,CALCULATED
2001-06-14T10:30:00Z,2001-06-14T10:14:02Z,,,,,,,CALCULATED,CALCULATED
2001-06-14T11:00:00Z,2001-06-14T10:44:02Z,,,,,,,CALCULATED,CALCULATED
2001-06-14T11:30:00Z,2001-06-14T11:14:02Z,,,,,,,CALCULATED,CALCULATED
2001-06-14T12:00:00Z,2001-06-14T11:44:02Z,,,,,,,CALCULATED,CALCULATED
2001-06-14T12:30:00Z,2001-06-14T12:14:02Z,,,,,,,CALCULATED,CALCULATED
2001-06-14T13:00:00Z,2001-06-14T12:44:02Z,,,,,,,CALCULATED,CALCULATED
2001-06-14T13:30:00Z,2001-06-14T13:14:02Z,,,,,,,CALCULATED,CALCULATED
2001-06-14T14:00:00Z,2001-06-14T13:44:02Z,,,,,,,CALCULATED,CALCULATED
2001-06-14T14:30:00Z,2001-06-14T14:14:02Z,,,,,,,CALCULATED,CALCULATED
2001-06-14T15:00:00Z,2001-06-14T14:44:02Z,,,,,,,CALCULATED,CALCULATED
2001-06-14T15:30:00Z,2001-06-14T15:14:02Z,,,,,,,CALCULATED,CALCULATED
2001-06-14T16:00:00Z,2001-06-14T15:44:02Z,,,,,,,CALCULATED,CALCULATED
2001-06-14T16:30:00Z,2001-06-14T16:14:02Z,,,,,,,CALCULATED,CALCULATED
2001-06-14T17:00:00Z,2001-06-14T16:44:02Z,,,,,,,CALCULATED,CALCULATED
2001-06-14T17:30:00Z,2001-06-14T17:14:02Z,,,,,,,CALCULATED,CALCULATED
2001-06-14T18:00:00Z,2001-06-14T17:44:02Z,,,,,,,CALCULATED,CALCULATED
2001-06-14T18:30:00Z,2001-06-14T18:14:02Z,,,,,,,CALCULATED,CALCULATED
2001-06-14T19:00:00Z,2001-06-14T18:44:02Z,,,,,,,CALCULATED,CALCULATED
2001-06-14T19:30:00Z,2001-06-14T19:14:02Z,,,,,,,CALCULATED,CALCULATED
2001-06-14T20:00:00Z,2001-06-14T19:44:02Z,,,,,,,CALCULATED,CALCULATED
2001-06-14T20:30:00Z,2001-06-14T20:14:02Z,,,,,,,CALCULATED,CALCULATED
2001-06-14T21:00:00Z,2001-06-14T20:44:02Z,,,,,,,CALCULATED,CALCULATED
2001-06-14T21:30:00Z,2001-06-14T21:14:02Z,,,,,,,CALCULATED,CALCULATED
2001-06-14T22:00:00Z,2001-06-14T21:44:02Z,,,RANGE_WARN,,,,CALCULATED,CALCULATED
2001-06-14T22:30:00Z,2001-06-14T22:14:02Z,,,,,,,CALCULATED,CALCULATED
2001-06-14T23:00:00Z,2001-06-14T22:44:02Z,,,,RANGE_WARN,,,CALCULATED,CALCULATED
2001-06-14T23:30:00Z,2001-06-14T23:14:02Z,,,RANGE_WARN,RANGE_WARN,,,CALCULATED,CALCULATED
2001-06-15T00:00:00Z,2001-06-14T23:44:02Z,,,RANGE_WARN,RANGE_WARN,,,CALCULATED,CALCULATED
2001-06-15T00:30:00Z,2001-06-15T00:13:50Z,,,RANGE_WARN,RANGE_WARN,,,CALCULATED,CALCULATED
2001-06-15T01:00:00Z,2001-06-15T00:43:50Z,,,RANGE_WARN,RANGE_WARN,,,CALCULATED,CALCULATED
2001-06-15T01:30:00Z,2001-06-15T01:13:50Z,,,,RANGE_WARN,,,CALCULATED,CALCULATED
2001-06-15T02:00:00Z,2001-06-15T01:43:50Z,,,,RANGE_WARN,,,CALCULATED,CALCULATED
2001-06-15T02:30:00Z,2001-06-15T02:13:50Z,,,,RANGE_WARN,,,CALCULATED,CALCULATED
2001-06-15T03:00:00Z,2001-06-15T02:43:50Z,,,,,,,CALCULATED,CALCULATED
2001-06-15T03:30:00Z,2001-06-15T03:13:50Z,,,,,,,CALCULATED,CALCULATED
2001-06-15T04:00:00Z,2001-06-15T03:43:50Z,,,,,,,CALCULATED,CALCULATED
2001-06-15T04:30:00Z,2001-06-15T04:13:50Z,,,,,,,CALCULATED,CALCULATED
2001-06-15T05:00:00Z,2001-06-15T04:43:50Z,,,,,,,CALCULATED,CALCULATED
2001-06-15T05:30:00Z,2001-06-15T05:13:50Z,,,,,,,CALCULATED,CALCULATED
2001-06-15T06:00:00Z,2001-06-15T05:43:50Z,,,,,,,CALCULATED,CALCULATED
2001-06-15T06:30:00Z,2001-06-15T06:13:50Z,,,,,,,CALCULATED,CALCULATED
2001-06-15T07:00:00Z,2001-06-15T06:43:50Z,,,,,,,CALCULATED,CALCULATED
2001-06-15T07:30:00Z,2001-06-15T07:13:50Z,,,,,,,CALCULATED,CALCULATED
2001-06-15T08:00:00Z,2001-06-15T07:43:50Z,,,,,OUT_WARN,,CALCULATED,CALCULATED
2001-06-15T08:30:00Z,2001-06-15T08:13:50Z,,,,,,,CALCULATED,CALCULATED
2001-06-15T09:00:00Z,2001-06-15T08:43:50Z,,,,,,,CALCULATED,CALCULATED
2001-06-15T09:30:00Z,2001-06-15T09:13:50Z,,,,,,,CALCULATED,CALCULATED
2001-06-15T10:00:00Z,2001-06-15T09:43:50Z,,,,,,,CALCULATED,CALCULATED
2001-06-15T10:30:00Z,2001-06-15T10:13:50Z,,,,,,,CALCULATED,CALCULATED
2001-06-15T11:00:00Z,2001-06-15T10:43:50Z,,,,,,,CALCULATED,CALCULATED
2001-06-15T11:30:00Z,2001-06-15T11:13:50Z,,,,,,,CALCULATED,CALCULATED
2001-06-15T12:00:00Z,2001-06-15T11:43:50Z,,,,,,,CALCULATED,CALCULATED
2001-06-15T12:30:00Z,2001-06-15T12:13:50Z,,,,,,,CALCULATED,CALCULATED
2001-06-15T13:00:00Z,2001-06-15T12:43:50Z,,,,,,,CALCULATED,CALCULATED
2001-06-15T13:30:00Z,2001-06-15T13:13:50Z,,,,,,,CALCULATED,CALCULATED
2001-06-15T14:00:00Z,2001-06-15T13:43:50Z,,,,,,,CALCULATED,CALCULATED
2001-06-15T14:30:00Z,2001-06-15T14:13:50Z,,,,,,,CALCULATED,CALCULATED
2001-06-15T15:00:00Z,2001-06-15T14:43:50Z,,,,,,,CALCULATED,CALCULATED
2001-06-15T15:30:00Z,2001-06-15T15:13:50Z,,,,,,,CALCULATED,CALCULATED
2001-06-15T16:00:00Z,2001-06-15T15:43:50Z,,,,,,,CALCULATED,CALCULATED
2001-06-15T16:30:00Z,2001-06-15T16:13:50Z,,,,,,,CALCULATED,CALCULATED
2001-06-15T17:00:00Z,2001-06-15T16:43:50Z,,,,,,,CALCULATED,CALCULATED
2001-06-15T17:30:00Z,2001-06-15T17:13:50Z,,,,,,,CALCULATED,CALCULATED
2001-06-15T18:00:00Z,2001-06-15T17:43:50Z,,,,,,,CALCULATED,CALCULATED
2001-06-15T18:30:00Z,2001-06-15T18:13:50Z,,,,,,,CALCULATED,CALCULATED
2001-06-15T19:00:00Z,2001-06-15T18:43:50Z,,,,,,,CALCULATED,CALCULATED
2001-06-15T19:30:00Z,2001-06-15T19:13:50Z,,,,,,,CALCULATED,CALCULATED
2001-06-15T20:00:00Z,2001-06-15T19:43:50Z,,,,,,,CALCULATED,CALCULATED
2001-06-15T20:30:00Z,2001-06-15T20:13:50Z,,,,,,,CALCULATED,CALCULATED
2001-06-15T21:00:00Z,2001-06-15T20:43:50Z,,,,,,,CALCULATED,CALCULATED
2001-06-15T21:30:00Z,2001-06-15T21:13:50Z,,,RANGE_WARN,,,,CALCULATED,CALCULATED
2001-06-15T22:00:00Z,2001-06-15T21:43:50Z,,,RANGE_WARN,,,,CALCULATED,CALCULATED
2001-06-15T22:30:00Z,2001-06-15T22:13:50Z,,,RANGE_WARN,,,,CALCULATED,CALCULATED
2001-06-15T23:00:00Z,2001-06-15T22:43:50Z,,,RANGE_WARN,,,,CALCULATED,CALCULATED
2001-06-15T23:30:00Z,2001-06-15T23:13:50Z,,,RANGE_WARN,,,,CALCULATED,CALCULATED
2001-06-16T00:00:00Z,2001-06-15T23:43:50Z,,,RANGE_WARN,RANGE_WARN,,,CALCULATED,CALCULATED
2001-06-16T00:30:00Z,2001-06-16T00:13:38Z,,,RANGE_WARN,RANGE_WARN,,,CALCULATED,CALCULATED
2001-06-16T01:00:00Z,2001-06-16T00:43:38Z,,,RANGE_WARN,RANGE_WARN,,,CALCULATED,CALCULATED
2001-06-16T01:30:00Z,2001-06-16T01:13:38Z,,,RANGE_WARN,RANGE_WARN,,,CALCULATED,CALCULATED
2001-06-16T02:00:00Z,2001-06-16T01:43:38Z,,,RANGE_WARN,RANGE_WARN,,,CALCULATED,CALCULATED
2001-06-16T02:30:00Z,2001-06-16T02:13:38Z,,,RANGE_WARN,,,,CALCULATED,CALCULATED
2001-06-16T03:00:00Z,2001-06-16T02:43:38Z,,,,,,,CALCULATED,CALCULATED
2001-06-16T03:30:00Z,2001-06-16T03:13:38Z,,,,,,,CALCULATED,CALCULATED
2001-06-16T04:00:00Z,2001-06-16T03:43:38Z,,,,,,,CALCULATED,CALCULATED
2001-06-16T04:30:00Z,2001-06-16T04:13:38Z,,,,,,,CALCULATED,CALCULATED
2001-06-16T05:00:00Z,2001-06-16T04:43:38Z,,,,,,,CALCULATED,CALCULATED
2001-06-16T05:30:00Z,2001-06-16T05:13:38Z,,,,,,,CALCULATED,CALCULATED
2001-06-16T06:00:00Z,2001-06-16T05:43:38Z,,,,,,,CALCULATED,CALCULATED
2001-06-16T06:30:00Z,2001-06-16T06:13:38Z,,,,,,,CALCULATED,CALCULATED
2001-06-16T07:00:00Z,2001-06-16T06:43:38Z,,,,,,,CALCULATED,CALCULATED
2001-06-16T07:30:00Z,2001-06-16T07:13:38Z,,,,,,,CALCULATED,CALCULATED
2001-06-16T08:00:00Z,2001-06-16T07:43:38Z,,,,,,,CALCULATED,CALCULATED
2001-06-16T08:30:00Z,2001-06-16T08:13:38Z,,,,,,,CALCULATED,CALCULATED
2001-06-16T09:00:00Z,2001-06-16T08:43:38Z,,,,,,,CALCULATED,CALCULATED
2001-06-16T09:30:00Z,2001-06-16T09:13:38Z,,,,,,,CALCULATED,CALCULATED
2001-06-16T10:00:00Z,2001-06-16T09:43:38Z,,,,,,,CALCULATED,CALCULATED
2001-06-16T10:30:00Z,2001-06-16T10:13:38Z,,,,,,,CALCULATED,CALCULATED
2001-06-16T11:00:00Z,2001-06-16T10:43:38Z,,,,,,,CALCULATED,CALCULATED
2001-06-16T11:30:00Z,2001-06-16T11:13:38Z,,,,,,,CALCULATED,CALCULATED
2001-06-16T12:00:00Z,2001-06-16T11:43:38Z,,,,,,,CALCULATED,CALCULATED
2001-06-16T12:30:00Z,2001-06-16T12:13:38Z,,,,,,,CALCULATED,CALCULATED
2001-06-16T13:00:00Z,2001-06-16T12:43:38Z,,,,,,,CALCULATED,CALCULATED
2001-06-16T13:30:00Z,2001-06-16T13:13:38Z,,,,,,,CALCULATED,CALCULATED
2001-06-16T14:00:00Z,2001-06-16T13:43:38Z,,,,,,,CALCULATED,CALCULATED
2001-06-16T14:30:00Z,2001-06-16T14:13:38Z,,,,,,,CALCULATED,CALCULATED
2001-06-16T15:00:00Z,2001-06-16T14:43:38Z,,,,,,,CALCULATED,CALCULATED
2001-06-16T15:30:00Z,2001-06-16T15:13:38Z,,,,,,,CALCULATED,CALCULATED
2001-06-16T16:00:00Z,2001-06-16T15:43:38Z,,,,,,,CALCULATED,CALCULATED
2001-06-16T16:30:00Z,2001-06-16T16:13:38Z,,,,,,,CALCULATED,CALCULATED
2001-06-16T17:00:00Z,2001-06-16T16:43:38Z,,,,,,,CALCULATED,CALCULATED
2001-06-16T17:30:00Z,2001-06-16T17:13:38Z,,,,,,,CALCULATED,CALCULATED
2001-06-16T18:00:00Z,2001-06-16T17:43:38Z,,,,,,,CALCULATED,CALCULATED
2001-06-16T18:30:00Z,2001-06-16T18:13:38Z,,,,,,,CALCULATED,CALCULATED
2001-06-16T19:00:00Z,2001-06-16T18:43:38Z,,,,,,,CALCULATED,CALCULATED
2001-06-16T19:30:00Z,2001-06-16T19:13:38Z,,,,,,,CALCULATED,CALCULATED
2001-06-16T20:00:00Z,2001-06-16T19:43:38Z,,,,,,,CALCULATED,CALCULATED
2001-06-16T20:30:00Z,2001-06-16T20:13:38Z,,,,,,,CALCULATED,CALCULATED
2001-06-16T21:00:00Z,2001-06-16T20:43:38Z,,,,,,,CALCULATED,CALCULATED
2001-06-16T21:30:00Z,2001-06-16T21:13:38Z,,,,,,,CALCULATED,CALCULATED
2001-06-16T22:00:00Z,2001-06-16T21:43:38Z,,,,RANGE_WARN,,,CALCULATED,CALCULATED
2001-06-16T22:30:00Z,2001-06-16T22:13:38Z,,,,RANGE_WARN,,,CALCULATED,CALCULATED
2001-06-16T23:00:00Z,2001-06-16T22:43:38Z,,,,RANGE_WARN,,,CALCULATED,CALCULATED
2001-06-16T23:30:00Z,2001-06-16T23:13:38Z,,,,RANGE_WARN,,,CALCULATED,CALCULATED
2001-06-17T00:00:00Z,2001-06-16T23:43:38Z,,,,RANGE_WARN,,,CALCULATED,CALCULATED
2001-06-17T00:30:00Z,2001-06-17T00:13:26Z,,,,RANGE_WARN,,,CALCULATED,CALCULATED
2001-06-17T01:00:00Z,2001-06-17T00:43:26Z,,,,RANGE_WARN,,,CALCULATED,CALCULATED
2001-06-17T01:30:00Z,2001-06-17T01:13:26Z,,,,RANGE_WARN,,,CALCULATED,CALCULATED
2001-06-17T02:00:00Z,2001-06-17T01:43:26Z,,,,RANGE_WARN,,,CALCULATED,CALCULATED
2001-06-17T02:30:00Z,2001-06-17T02:13:26Z,,,,RANGE_WARN,,,CALCULATED,CALCULATED
2001-06-17T03:00:00Z,2001-06-17T02:43:26Z,,,,,,,CALCULATED,CALCULATED
2001-06-17T03:30:00Z,2001-06-17T03:13:26Z,,,,,,,CALCULATED,CALCULATED
2001-06-17T04:00:00Z,2001-06-17T03:43:26Z,,,,,,,CALCULATED,CALCULATED
2001-06-17T04:30:00Z,2001-06-17T04:13:26Z,,,,,,,CALCULATED,CALCULATED
2001-06-17T05:00:00Z,2001-06-17T04:43:26Z,,,,,,,CALCULATED,CALCULATED
2001-06-17T05:30:00Z,2001-06-17T05:13:26Z,,,,,,,CALCULATED,CALCULATED
2001-06-17T06:00:00Z,2001-06-17T05:43:26Z,,,,,,,CALCULATED,CALCULATED
2001-06-17T06:30:00Z,2001-06-17T06:13:26Z,,,,,,,CALCULATED,CALCULATED
2001-06-17T07:00:00Z,2001-06-17T06:43:26Z,,,,,,,CALCULATED,CALCULATED
2001-06-17T07:30:00Z,2001-06-17T07:13:26Z,,,,,,,CALCULATED,CALCULATED
2001-06-17T08:00:00Z,2001-06-17T07:43:26Z,,,,,,,CALCULATED,CALCULATED
2001-06-17T08:30:00Z,2001-06-17T08:13:26Z,,,,,,,CALCULATED,CALCULATED
2001-06-17T09:00:00Z,2001-06-17T08:43:26Z,,,,,,,CALCULATED,CALCULATED
2001-06-17T09:30:00Z,2001-06-17T09:13:26Z,,,,,,,CALCULATED,CALCULATED
2001-06-17T10:00:00Z,2001-06-17T09:43:26Z,,,,,,,CALCULATED,CALCULATED
2001-06-17T10:30:00Z,2001-06-17T10:13:26Z,,,,,,,CALCULATED,CALCULATED
2001-06-17T11:00:00Z,2001-06-17T10:43:26Z,,,,,,,CALCULATED,CALCULATED
2001-06-17T11:30:00Z,2001-06-17T11:13:26Z,,,,,,,CALCULATED,CALCULATED
2001-06-17T12:00:00Z,2001-06-17T11:43:26Z,,,,,,,CALCULATED,CALCULATED
2001-06-17T12:30:00Z,2001-06-17T12:13:26Z,,,,,,,CALCULATED,CALCULATED
2001-06-17T13:00:00Z,2001-06-17T12:43:26Z,,,,,,,CALCULATED,CALCULATED
2001-06-17T13:30:00Z,2001-06-17T13:13:26Z,,,,,,,CALCULATED,CALCULATED
2001-06-17T14:00:00Z,2001-06-17T13:43:26Z,,,,,,,CALCULATED,CALCULATED
2001-06-17T14:30:00Z,2001-06-17T14:13:26Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2001-06-17T15:00:00Z,2001-06-17T14:43:26Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2001-06-17T15:30:00Z,2001-06-17T15:13:26Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2001-06-17T16:00:00Z,2001-06-17T15:43:26Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2001-06-17T16:30:00Z,2001-06-17T16:13:26Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2001-06-17T17:00:00Z,2001-06-17T16:43:26Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2001-06-17T17:30:00Z,2001-06-17T17:13:26Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2001-06-17T18:00:00Z,2001-06-17T17:43:26Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2001-06-17T18:30:00Z,2001-06-17T18:13:26Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2001-06-17T19:00:00Z,2001-06-17T18:43:26Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2001-06-17T19:30:00Z,2001-06-17T19:13:26Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2001-06-17T20:00:00Z,2001-06-17T19:43:26Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2001-06-17T20:30:00Z,2001-06-17T20:13:26Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2001-06-17T21:00:00Z,2001-06-17T20:43:26Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2001-06-17T21:30:00Z,2001-06-17T21:13:26Z,,,,RANGE_WARN,,OUT_WARN,CALCULATED,CALCULATED
2001-06-17T22:00:00Z,2001-06-17T21:43:26Z,,,,RANGE_WARN,,,CALCULATED,CALCULATED
2001-06-17T22:30:00Z,2001-06-17T22:13:26Z,,,,RANGE_WARN,,,CALCULATED,CALCULATED
2001-06-17T23:00:00Z,2001-06-17T22:43:26Z,,,,RANGE_WARN,,,CALCULATED,CALCULATED
2001-06-17T23:30:00Z,2001-06-17T23:13:26Z,,,,RANGE_WARN,,,CALCULATED,CALCULATED
2001-06-18T00:00:00Z,2001-06-17T23:43:26Z,,,,RANGE_WARN,,,CALCULATED,CALCULATED
2001-06-18T00:30:00Z,2001-06-18T00:13:13Z,,,,RANGE_WARN,,,CALCULATED,CALCULATED
2001-06-18T01:00:00Z,2001-06-18T00:43:13Z,,,RANGE_WARN,RANGE_WARN,,,CALCULATED,CALCULATED
2001-06-18T01:30:00Z,2001-06-18T01:13:13Z,,,RANGE_WARN,RANGE_WARN,,,CALCULATED,CALCULATED
2001-06-18T02:00:00Z,2001-06-18T01:43:13Z,,,,RANGE_WARN,,,CALCULATED,CALCULATED
2001-06-18T02:30:00Z,2001-06-18T02:13:13Z,,,,RANGE_WARN,,,CALCULATED,CALCULATED
2001-06-18T03:00:00Z,2001-06-18T02:43:13Z,,,,,,,CALCULATED,CALCULATED
2001-06-18T03:30:00Z,2001-06-18T03:13:13Z,,,,,,,CALCULATED,CALCULATED
2001-06-18T04:00:00Z,2001-06-18T03:43:13Z,,,,,,,CALCULATED,CALCULATED
2001-06-18T04:30:00Z,2001-06-18T04:13:13Z,,,,,,,CALCULATED,CALCULATED
2001-06-18T05:00:00Z,2001-06-18T04:43:13Z,,,,,,,CALCULATED,CALCULATED
2001-06-18T05:30:00Z,2001-06-18T05:13:13Z,,,,,,,CALCULATED,CALCULATED
2001-06-18T06:00:00Z,2001-06-18T05:43:13Z,,,,,,,CALCULATED,CALCULATED
2001-06-18T06:30:00Z,2001-06-18T06:13:13Z,,,,,,,CALCULATED,CALCULATED
2001-06-18T07:00:00Z,2001-06-18T06:43:13Z,,,,,,,CALCULATED,CALCULATED
2001-06-18T07:30:00Z,2001-06-18T07:13:13Z,,,,,OUT_WARN,,CALCULATED,CALCULATED
2001-06-18T08:00:00Z,2001-06-18T07:43:13Z,,,,,,,CALCULATED,CALCULATED
2001-06-18T08:30:00Z,2001-06-18T08:13:13Z,,,,,,,CALCULATED,CALCULATED
2001-06-18T09:00:00Z,2001-06-18T08:43:13Z,,,,,,,CALCULATED,CALCULATED
2001-06-18T09:30:00Z,2001-06-18T09:13:13Z,,,,,,,CALCULATED,CALCULATED
2001-06-18T10:00:00Z,2001-06-18T09:43:13Z,,,,,,,CALCULATED,CALCULATED
2001-06-18T10:30:00Z,2001-06-18T10:13:13Z,,,,,,,CALCULATED,CALCULATED
2001-06-18T11:00:00Z,2001-06-18T10:43:13Z,,,,,,,CALCULATED,CALCULATED
2001-06-18T11:30:00Z,2001-06-18T11:13:13Z,,,,,,,CALCULATED,CALCULATED
2001-06-18T12:00:00Z,2001-06-18T11:43:13Z,,,,,,,CALCULATED,CALCULATED
2001-06-18T12:30:00Z,2001-06-18T12:13:13Z,,,,,,,CALCULATED,CALCULATED
2001-06-18T13:00:00Z,2001-06-18T12:43:13Z,,,,,,,CALCULATED,CALCULATED
2001-06-18T13:30:00Z,2001-06-18T13:13:13Z,,,,,,,CALCULATED,CALCULATED
2001-06-18T14:00:00Z,2001-06-18T13:43:13Z,,,,,,,CALCULATED,CALCULATED
2001-06-18T14:30:00Z,2001-06-18T14:13:13Z,,,,,,,CALCULATED,CALCULATED
2001-06-18T15:00:00Z,2001-06-18T14:43:13Z,,,,,,,CALCULATED,CALCULATED
2001-06-18T15:30:00Z,2001-06-18T15:13:13Z,,,,,,,CALCULATED,CALCULATED
2001-06-18T16:00:00Z,2001-06-18T15:43:13Z,,,,,,,CALCULATED,CALCULATED
2001-06-18T16:30:00Z,2001-06-18T16:13:13Z,,,,,,,CALCULATED,CALCULATED
2001-06-18T17:00:00Z,2001-06-18T16:43:13Z,,,,,,,CALCULATED,CALCULATED
2001-06-18T17:30:00Z,2001-06-18T17:13:13Z,,,,,,,CALCULATED,CALCULATED
2001-06-18T18:00:00Z,2001-06-18T17:43:13Z,,,,,,,CALCULATED,CALCULATED
2001-06-18T18:30:00Z,2001-06-18T18:13:13Z,,,,,,,CALCULATED,CALCULATED
2001-06-18T19:00:00Z,2001-06-18T18:43:13Z,,,,,,,CALCULATED,CALCULATED
2001-06-18T19:30:00Z,2001-06-18T19:13:13Z,,,,,,,CALCULATED,CALCULATED
2001-06-18T20:00:00Z,2001-06-18T19:43:13Z,,,,,,,CALCULATED,CALCULATED
2001-06-18T20:30:00Z,2001-06-18T20:13:13Z,,,,,,,CALCULATED,CALCULATED
2001-06-18T21:00:00Z,2001-06-18T20:43:13Z,,,,,,,CALCULATED,CALCULATED
2001-06-18T21:30:00Z,2001-06-18T21:13:13Z,,,RANGE_WARN,RANGE_WARN,,,CALCULATED,CALCULATED
2001-06-18T22:00:00Z,2001-06-18T21:43:13Z,,,RANGE_WARN,,,,CALCULATED,CALCULATED
2001-06-18T22:30:00Z,2001-06-18T22:13:13Z,,,RANGE_WARN,RANGE_WARN,,,CALCULATED,CALCULATED
2001-06-18T23:00:00Z,2001-06-18T22:43:13Z,,,RANGE_WARN,,,,CALCULATED,CALCULATED
2001-06-18T23:30:00Z,2001-06-18T23:13:13Z,,,RANGE_WARN,,,,CALCULATED,CALCULATED
2001-06-19T00:00:00Z,2001-06-18T23:43:13Z,,,RANGE_WARN,,,,CALCULATED,CALCULATED
2001-06-19T00:30:00Z,2001-06-19T00:13:01Z,,,RANGE_WARN,,,,CALCULATED,CALCULATED
2001-06-19T01:00:00Z,2001-06-19T00:43:01Z,,,RANGE_WARN,,,,CALCULATED,CALCULATED
2001-06-19T01:30:00Z,2001-06-19T01:13:01Z,,,RANGE_WARN,,,,CALCULATED,CALCULATED
2001-06-19T02:00:00Z,2001-06-19T01:43:01Z,,,RANGE_WARN,,,,CALCULATED,CALCULATED
2001-06-19T02:30:00Z,2001-06-19T02:13:01Z,,,RANGE_WARN,,,,CALCULATED,CALCULATED
2001-06-19T03:00:00Z,2001-06-19T02:43:01Z,,,RANGE_WARN,,,,CALCULATED,CALCULATED
2001-06-19T03:30:00Z,2001-06-19T03:13:01Z,,,,,,,CALCULATED,CALCULATED
2001-06-19T04:00:00Z,2001-06-19T03:43:01Z,,,,,,,CALCULATED,CALCULATED
2001-06-19T04:30:00Z,2001-06-19T04:13:01Z,,,,,,,CALCULATED,CALCULATED
2001-06-19T05:00:00Z,2001-06-19T04:43:01Z,,,,,,,CALCULATED,CALCULATED
2001-06-19T05:30:00Z,2001-06-19T05:13:01Z,,,,,,,CALCULATED,CALCULATED
2001-06-19T06:00:00Z,2001-06-19T05:43:01Z,,,,,,,CALCULATED,CALCULATED
2001-06-19T06:30:00Z,2001-06-19T06:13:01Z,,,,,,,CALCULATED,CALCULATED
2001-06-19T07:00:00Z,2001-06-19T06:43:01Z,,,,,,,CALCULATED,CALCULATED
2001-06-19T07:30:00Z,2001-06-19T07:13:01Z,,,,,,,CALCULATED,CALCULATED
2001-06-19T08:00:00Z,2001-06-19T07:43:01Z,,,,,,,CALCULATED,CALCULATED
2001-06-19T08:30:00Z,2001-06-19T08:13:01Z,,,,,,,CALCULATED,CALCULATED
2001-06-19T09:00:00Z,2001-06-19T08:43:01Z,,,,,,,CALCULATED,CALCULATED
2001-06-19T09:30:00Z,2001-06-19T09:13:01Z,,,,,,,CALCULATED,CALCULATED
2001-06-19T10:00:00Z,2001-06-19T09:43:01Z,,,,,,,CALCULATED,CALCULATED
2001-06-19T10:30:00Z,2001-06-19T10:13:01Z,,,,,,,CALCULATED,CALCULATED
2001-06-19T11:00:00Z,2001-06-19T10:43:01Z,,,,,OUT_WARN,,CALCULATED,CALCULATED
2001-06-19T11:30:00Z,2001-06-19T11:13:01Z,,,,,,,CALCULATED,CALCULATED
2001-06-19T12:00:00Z,2001-06-19T11:43:01Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2001-06-19T12:30:00Z,2001-06-19T12:13:01Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2001-06-19T13:00:00Z,2001-06-19T12:43:01Z,,,,,,,CALCULATED,CALCULATED
2001-06-19T13:30:00Z,2001-06-19T13:13:01Z,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2001-06-19T14:00:00Z,2001-06-19T13:43:01Z,,,,,,,CALCULATED,CALCULATED
2001-06-19T14:30:00Z,2001-06-19T14:13:01Z,,,,,,,CALCULATED,CALCULATED
2001-06-19T15:00:00Z,2001-06-19T14:43:01Z,,,,,,,CALCULATED,CALCULATED
2001-06-19T15:30:00Z,2001-06-19T15:13:01Z,,,,,,,CALCULATED,CALCULATED
2001-06-19T16:00:00Z,2001-06-19T15:43:01Z,,,,,,,CALCULATED,CALCULATED
2001-06-19T16:30:00Z,2001-06-19T16:13:01Z,,,,,,,CALCULATED,CALCULATED
2001-06-19T17:00:00Z,2001-06-19T16:43:01Z,,,,,,,CALCULATED,CALCULATED
